"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Gari yellow,sold loose","221.395","266.2275","282.0440429136081","332.1193299454169","332.8167805383023","359.633045430147","349.983060417843","292.42449999999997","318.5827216262","298.799736495389","292.563636363636","275.909090909091","270.473994604429","235.0","212.96969696969694","240.119329945417","242.1541501976284","242.876592007027","238.9090909090909","259.993647656691","273.498854087089","251.129476584022","208.07215007215","202.545454545455","193.910008447824","197.695432586737","179.46640316205534","185.788317962231","190.42333333333335","124.728710025153","120.383838383838","138.58","130.454545454545","142.4875","168.48484848484844","170.29505582137162","165.9090909090909","160.61568061568065","165.19480519480518","168.666280442414","169.606450241751","239.0909090909091","241.818181818182","257.1969696969697",""
"Mudfish (aro) fresh","706.76","857.14","861.904761904762","866.666666666667","983.3333333333334","990.740740740741","992.22222222222","900.09","1000.74458874458","1005.65","1061.925","1066.66666666667","1101.6839","960.0","1000.0","950.0","1023.33333333333","1005.5734364277048","1005.5","1004.3760262855341","1000.0","908.33333333333","1100.0","900.0","994.7641705676347","950.0","925.190476190476","933.33333333333","935.7825","875.0","855.16","903.77","915.03","975.0","1016.36363636364","1037.46140651801","995.45454545455","993.07692307692","950.0","915.38461538462","856.25","906.06060606061","898.13","854.1",""
"Mudfish : dried","1940.2375","1887.03666666666","1843.137254901961","1843.137254901961","1728.1045751634","1768.1045751634","1728.57142857143","1706.40272727273","1850.0","1530.6693989071","1678.83333333333","1674.16666666667","1750.0","1700.0","1681.38164356652","1575.7575757575758","1576.47590201392","1668.8961038961","1672.22222222222","1664.21356421356","1613.26530612245","1464.28571428571","1444.4444444444446","1449.0","1409.41176470588","1461.66666666667","1490.98124098124","1513.34776334776","1603.175","1544.44444444444","1522.65367965368","1500.0","1475.00721500721","1443.9725","1395.83934583935","1371.03174603175","1341.86507936508","1385.76388888889","1375.56277056277","1373.61111111111","1307.95824545825","1336.40188834154","1350.79365079365","1348.14814814815",""
"Onion bulb","212.752","264.4029166666665","260.041954949076","185.23157919774462","199.09300009382","215.983531496483","213.90836221807882","258.3185","259.099292520345","198.5787512376141","216.458823529412","210.53242079557867","288.2664638632809","288.2664638632809","289.74204693319","255.321827295511","254.22749764855027","249.72336455758034","296.900765118751","287.896833077821","271.660970608339","202.99145299145295","261.3126538747657","209.72373162592802","242.476902314959","219.51892162418474","214.497739777092","225.718281210272","212.151666666667","200.547008547009","153.778677462888","199.69","209.336562560247","209.645","242.6538624282985","230.65328920592083","196.38704840910728","194.174655753603","205.138677112361","182.759181607866","169.295700214818","205.956324377377","200.797857113647","161.308893127075",""
"Rice agric sold loose","306.45","350.0","366.6666666666667","327.7777777777777","350.0","325.0","326.6666666666667","313.77","353.3333333333333","300.0","296.7","296.333333333333","298.70399999999967","308.9275193994176","321.1823547886277","327.7777777777777","353.3333333333333","375.862068965517","375.862068965517","377.404552611438","374.466338259442","233.33333333333334","263.636363636364","275.86206896551727","283.231244422117","264.97633536173095","250.518518518518","263.333333333333","274.02","277.12","233.33333333333334","251.64","307.6923076923077","308.0","300.0","333.3333333333333","339.08045977011494","336.02","344.82758620689657","381.8067988064791","314.4916003536693","343.295019157088","338.834154351396","343.316912972085",""
"Rice local sold loose","259.04083333333335","283.39083333333303","283.37513061651","281.60919540229884","322.307692307692","350.843302838377","357.578544061303","375.922","384.476368118314","232.88998357963874","230.116666666667","224.367816091954","201.12547892720306","232.83045977011497","280.919540229885","288.50574712643675","284.4763681183142","286.252131111478","273.31932773109247","251.31362889983578","262.342835239295","227.17022441160367","253.93186739963352","262.28991596638656","284.725378351056","283.908045977012","252.10192106743827","268.3966097759201","243.53","269.89389920424406","246.1206896551724","222.22","252.56901463798016","247.83","271.5435139573071","265.72805763017107","274.48275862068965","276.666666666667","268.85057471264366","338.0179697786556","312.74052711260356","339.3691403146353","325.5336617405583","329.304187192118",""
"Rice Medium Grained","303.06","281.665","333.3333333333333","372.41379310344826","440.0","452.222222222222","444.44444444444446","415.98","428.5714285714286","428.5714285714286","413.3","413.333333333333","415.0","385.0","410.4970198782451","372.41379310344826","408.571428571429","392.068965517241","336.111111111111","334.37602628553","351.754793058375","300.0","322.222222222222","316.111111111111","329.925374505833","318.52","312.222222222222","311.111111111111","313.56","322.222222222222","300.0","329.69","362.222222222222","365.43","372.222222222222","356.666666666667","369.02","372.222222222222","370.5","372.0551378446115","358.373015873016","331.94444444444446","335.7142857142857","344.408866995074",""
"Rice,imported high quality sold loose","394.16666666666663","410.1387499999995","413.333333333333","360.0","429.545454545454","437.22222222222","435.238095238095","451.183333333333","450.980392156863","347.2222222222222","326.67","319.166666666667","341.1764705882353","345.83333333333337","366.66666666666674","400.0","390.980392156863","328.2608695652173","332.729591836735","360.62861869313485","349.99999999999994","387.87878787878793","365.93251761216163","325.77850105559463","306.786593947924","330.833333333333","355.67765567765576","363.973063973064","366.666875","371.4285714285714","353.99999999999994","350.0","374.35897435897436","366.666875","404.615384615385","428.25","425.555555555556","428.518518518519","448.3333333333333","424.657401507911","400.155","476.515630488233","476.666666666667","477.916666666667",""
"Tomato","234.86916666666667","249.57625","252.576548838159","270.720696654347","335.3143680124361","350.646813692777","341.915407285857","282.52833333333336","259.752358065052","239.05059365585683","228.78823529411764","221.566255129358","210.29841869208383","225.0","213.8682396035337","258.70506392212053","302.941169253863","320.272183547283","378.4722222222222","405.15541608843","407.05566301311","410.3896103896104","454.143500513736","443.519644156855","398.582796513831","352.771756978654","325.744878759585","300.380952380952","256.003846153846","203.088291019326","181.096059113301","204.19","176.116029226727","135.485833333333","165.622809489206","158.35915337795","131.752387189694","168.20820761264","207.815211104685","181.906087386521","135.453088578089","188.730772029091","196.958596958597","182.728647014361",""
"Yam tuber","182.449","183.896666666667","203.08641975308646","216.492501148239","279.1780683085031","310.12130786785","304.26307704745733","310.43149999999997","282.755429644277","242.518292518292","224.822222222222","220.24603174603175","213.084886128364","215.0","220.31009984639","301.393298059965","316.316519546028","361.421288442875","357.853938078194","380.890587735873","352.644989439415","323.34682420660073","350.075187969925","299.7347110003608","305.235498228984","285.124560251814","272.596669191326","284.728068076892","186.8942857142857","111.9823725232","101.226623819143","129.12","164.8334349621623","156.894285714286","145.0649824501273","145.955083217666","94.427118933698","122.436274509804","196.64551423628","123.54417984866377","132.626611847626","211.2859814466153","191.4336792664966","144.034391534392",""
"Dried Fish Sardine","1267.74","1275.555","1283.64","1266.595","1280.7451643247","1275.555","1270.0","1283.34","1229.8387096774195","1275.0","1333.34","1288.2716049382716","1300.0","1200.0","1200.0","1229.54545454545","1231.11111111111","1150.0","1150.0","1175.0","1178.3068783068782","1200.02","1170.60606060606","1226.36363636364","1200.249443917342","1270.81043956044","1300.0","1310.89743589744","1428.57142857143","1393.15476190476","1339.58333333333","1360.0","1400.0","1406.22714285714","1380.0","1409.26862611073","1400.12","1413.01907968575","1416.66666666667","1375.0","1360.0","1325.6157635468","1348.97959183673","1363.63636363636",""
"Iced Sardine","720.956666666665","720.0","733.05","730.565","755.028578009713","760.0","769.45","770.195","790.0","805.0","738.4375","735.75925925926","885.71428571429","890.0","913.33333333333","848.08080808081","902.22222222222","927.93650793651","1020.9415584415584","1075.0","1044.44444444444","955.238095238095","1050.0","900.0","948.3129389609838","958.33333333333","945.48148148148","950.0","958.33","920.0","908.33333333333","950.8","925.0","971.6675","1019.16666666667","1042.14912280702","955.5","954.36507936508","921.794871794872","902.58","903.33333333333","958.18181818182","957.14285714286","967.93650793651",""
"Irish potato","152.055","166.996","164.58","167.1","166.762469793859","168.435","169.82","171.31","174.919507575758","178.218385301335","175.558333333333","167.352645312204","214.39205903491617","242.27392977392978","200.821987995901","254.10693473193473","268.59512854976566","278.505165900352","287.363006331059","284.847739336467","300.0","266.739879229557","283.306325515281","256.183352651405","264.166666666667","248.827046775024","209.116849141877","198.663003663004","205.704444444444","183.641465577882","180.785088733066","216.03","192.186147186147","205.704444444444","241.317941317941","267.894570510803","207.67094017094","215.537037037037","273.090277777778","214.166666666667","203.738108533934","237.234768907563","235.38252899364","209.920634920635",""
"Sweet potato","97.84","97.763","95.875","98.214166666667","100.44201792547","104.82","106.895","104.015","105.3806975819988","100.5","106.588235294118","102.525034216207","84.987922705314","154.28571428571428","178.06169199475835","159.9893591655888","205.017721070353","257.688934159522","274.06721981722","280.703240459598","280.0","250.636112036112","187.1915930551325","161.4506172839506","169.335224468103","148.68695407156946","120.448749511516","141.50963234296566","103.72533333333332","100.446174196174","98.836903836904","116.13","117.771203155819","134.106","169.601929100257","204.9249993041358","178.950892857143","180.89326575138355","200.8008658008658","192.05429031516","195.4744946411613","231.51974288337925","203.688334083071","164.7036185963522",""
"Tilapia fish (epiya) fresh","929.105","930.0","931.1","940.0","960.84279935636","966.67","966.67","975.55","976.666666666667","1000.0","1000.0","1000.0","1050.0","1190.909090909091","1326.66666666667","1150.0","1166.66666666666","1776.38888888888","1713.33333333333","1782.71604938272","1700.0","1031.439393939394","1112.69841269841","1002.90726817043","1165.15151515152","987.5","975.888888888889","985.0","895.189","882.77417027417","840.0","865.0","825.0","800.12","926.66666666667","956.623376623377","899.25","931.02564102564","944.235588972431","852.01","870.83333333333","903.0303030303","874.14","810.138",""
"Titus:frozen","856.262","866.161","880.555","919.978666666667","929.38644814286","956.745","960.185","981.975","973.88888888889","1050.25","1082.64666666667","1050.66137566138","1045.87301587302","925.1948051948051","1029.1806958473626","953.3082302313071","1063.888888888889","1097.876306699836","1033.6481700118065","1031.30815544609","1084.56790123457","960.3976270642937","1119.44805194805","1090.87957497048","1138.59577922078","1095.02997002997","1087.1765501909","1001.19047619048","946.0144444444444","923.023","910.75364029909","960.42","949.6632996633","946.42888888889","1018.18181818182","1006.70194003527","985.76819407008","1007.28552370062","1037.1918567997","950.0","989.04780564263","1013.55866355866","990.1225","965.87301587302",""
"Catfish (obokun) fresh","1003.94","1100.0","1042.86","1108.9299999999998","1080.89358561553","1088.57894712922","1189.3520944975","1197.08820706448","1197.3611175875135","1197.3611175875135","1185.7","1155.10855683269","1206.66666666667","1273.2142857142858","1250.0","1175.0","1183.3333333333333","1188.4901648059542","1300.0","1286.6666666666665","1283.88888888889","1166.6666666666665","1205.0","1166.66666666667","1175.0","1125.0","1103.33333333333","1001.0","900.0","850.0","798.33333333333","800.0","850.0","800.0","796.66666666667","817.00808625337","851.51515151515","857.57575757576","859.61538461538","801.489","833.33333333333","888.88888888889","851.115","895.83333333333",""
"Catfish :dried","2033.018","1912.49958333333","1925.8870804166631","1939.3682899795797","2081.21234234443","2095.7808287408407","2110.4512945420265","2125.2244536038206","2028.9238158690625","2122.72727272727","2101.3941176470585","2127.9109174534","1959.15032679739","1900.0","2015.55555555556","1839.7997835497836","1836.4361129067013","1760.3197586727","2025.49019607843","2251.5151515151515","1948.5333606344648","2008.02469135802","1911.36363636364","1897.880768469","1805.92948717949","1559.44055944056","1566.81573214081","1587.83993783994","1564.24272727273","1498.71794871795","1450.30303030303","1500.0","1470.6835016835","1452.77363636364","1488.43193843194","1505.55555555556","1418.50189802859","1458.3692185008","1513.15025252525","1458.09011776754","1407.57575757576","1499.17355371901","1499.4505494505493","1476.40522875817",""
"Catfish Smoked","1226.4881251808195","1233.8470539319044","1241.2501362554958","1248.6976370730288","1256.189822895467","1263.7269618328398","1271.309323603837","1278.93717954546","1256.189822895467","1272.5690975691","1221.425","1220.0","1200.0","1200.0","1214.28571428571","1230.32156","1245.75788026862","1200.0","1200.0","1204.37602628553","1100.0","1125.35","1100.0","1162.0","1262.5","1212.69841269841","1200.0","1204.7619047619","1300.65","1314.28571428571","1302.26","1285.85","1254.26","1295.03","1287.0","1269.04761904762","1307.40740740741","1295.5","1304.28571428571","1394.53720508167","1400.13","1400.5","1350.30303030303","1335.71428571429",""
"Mackerel : frozen","1041.6666666666652","1025.0","1087.41","935.955416666667","983.162622064057","1006.415","920.3699999999999","1070.975","984.9239083597832","1013.25757575758","1015.45","1014.81682206682","1138.961038961039","985.0","1092.7609427609427","972.915584415584","1070.0","980.598290598291","998.727535091171","1017.6767676767678","986.1111111111112","906.4814814814816","1037.5","1009.09090909091","1025.0","1020.83333333333","1005.0","1043.33333333333","991.156666666667","898.81818181818","915.0","872.89","858.3333333333334","912.49","958.09523809524","987.581699346405","985.555555555555","977.974318914168","955.494505494506","948.237","964.64646464646","1021.11111111111","967.77777777778","969.444444444444",""
"Groundnut oil: 1 bottle, specify bottle","427.49","450.0","450.0","430.0","430.55","470.06","450.0","450.0","449.37","470.76","470.76","465.714285714286","503.921568627451","592.3809523809523","539.9999999999999","606.666666666667","672.5000000000001","659.21568627451","574.9999999999999","576.4102564102564","553.8461538461538","551.1111111111112","575.7575757575758","575.0","572.2222222222222","558.3333333333333","579.4871794871796","606.6666666666666","624.0","564.102564102564","553.8461538461539","600.0","578.717948717949","590.4757142857143","571.2820512820514","561.4035087719298","559.1979949874685","607.4074074074076","599.9999999999999","523.030303030303","522.18","615.3846153846154","587.272727272727","574.444444444444",""
"Maize grain white sold loose","143.29","152.46","136.46","146.8","149.78","153.04","164.84","140.44","133.35","153.26","153.26","152.192013053492","190.10378510378513","195.0","194.04768842268842","149.37114320144076","140.710552125359","169.179882796492","181.711684149184","194.504186289901","190.569945442026","158.810913224706","145.46883220663707","109.28169371196758","119.386519823301","116.069728882229","98.7855272490551","129.46247301086","99.3675","96.521636330683","100.55917194463994","115.15","115.434981684981","99.3675","108.492935635793","115.420903382505","101.74568965517241","105.614035087719","101.81958128078819","138.6383858253792","135.812295941606","132.5778388278388","137.652129817444","151.362614533797",""
"Maize grain yellow sold loose","131.09","149.13","150.04","159.3","176.49","163.62","174.9","149.66","135.72","163.86","163.86","154.979599650199","194.8828601953602","198.0","190.278561451582","160.74468766001021","195.54111595010212","206.071428571429","200.84979123440658","216.71393123006","225.084249084249","178.996003996004","159.8667998668","107.93104934281406","115.464997964998","114.258198278936","89.48153399766304","121.786305092757","103.703333333333","94.220465759676","99.50253367939685","127.46","119.045314900153","83.70333333333333","115.083435083435","117.205124759046","104.205413422321","108.43817204301","92.14989759344598","141.14689642435224","138.148934398934","128.3986175115207","137.135278514589","152.078796128252",""
"Palm oil: 1 bottle,specify bottle","400.0","405.55","394.44","402.64","416.05","427.22","444.05","458.89","402.74","427.86","427.86","422.105263157895","480.259259259259","541.6666666666667","528.8888888888889","546.6666666666666","566.2745098039215","539.7101449275364","498.3333333333333","504.285714285714","506.6666666666667","515.5555555555554","528.5714285714286","498.3333333333333","504.444444444444","501.666666666667","523.333333333333","527.1929824561403","551.1086666666666","528.2051282051282","533.3333333333333","533.33","538.4615384615385","552.3785714285714","512.8205128205128","486.6666666666665","485.147392290249","472.0","505.2631578947368","418.66666666666674","412.280701754386","495.23809523809524","468.888888888889","460.582",""
"Plantain(ripe)","295.2","253.91","250.0","250.0","247.19","250.33","250.0","294.07","257.1","250.7","256.853846153846","242.13607380274","263.75","244.00893168134544","220.512820512821","290.079365079365","304.8245614035088","353.681237875325","369.4056245686681","373.871439828887","294.7772971709142","276.68997668997673","303.16540602254884","224.791412291412","237.313797313797","220.35298035298","238.682745825603","201.938178780284","201.723076923077","271.22507122507125","297.59684759684757","309.25","272.43591919611","255.097692307692","294.0232611987261","301.374269005848","252.480321610756","253.475814965177","273.452705896254","220.64879564879564","185.288269901499","254.717435255608","240.119047619048","200.38961038961",""
"Plantain(unripe)","217.19","227.5","196.67","207.97","200.0","218.44","224.26","220.0","210.34","218.76","220.023076923077","220.969407136074","263.3333333333333","236.05747126436782","227.874066861409","237.079975579976","288.157894736842","264.81481481481484","284.162520729685","304.37602628553","317.339327339327","273.333333333333","206.343864468864","194.219114219114","187.032967032967","181.060051060051","200.549857549858","203.282444894287","218.3458333333333","267.1152596591193","210.00666000666","247.77","198.52289799294408","218.3458333333333","191.4275702860912","201.468253968254","192.5","210.613589309241","234.56438523962638","220.0057635258916","200.504088504089","297.5137362637363","258.33333333333337","237.36263736263737",""
"Vegetable oil:1 bottle,specify bottle","525.31","525.0","531.11","520.85","510.65","523.33","554.76","534.07","505.46","524.11","524.11","523.0","579.6491228070175","600.0000000000001","555.5555555555554","596.0","644.7058823529411","609.9999999999999","575.0","580.9523809523808","581.212121212121","577.7777777777777","581.5384615384614","475.0","505.0","503.777777777778","501.515151515152","503.636363636364","574.3576923076923","558.5185185185186","571.4285714285714","575.75","581.8181818181818","577.7766666666666","592.2222222222222","571.4285714285714","569.047619047619","580.9523809523811","599.9999999999999","597.4999999999999","539.21568627451","600.0","600.181818181818","606.666666666667",""
"Wheat flour: prepacked (golden penny 2kg)","612.54","608.33","616.67","578.33","603.7","600.0","650.0","700.0","689.82","690.9","690.9","689.857142857143","757.14285714285","660.0","621.428571428571","590.0","627.5","635.714285714286","670.0","684.285714285714","650.0","667.03","687.5","625.0","625.0","647.777777777778","659.666666666667","678.5714285714286","781.25","707.1428571428571","750.0","730.0","720.0","720.895","721.666666666667","735.0","708.75","725.0","710.0","694.0","687.5","656.25","657.142857142857","660.8",""
