"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","481.175","575.0","470.0","557.142857142857","550.0","555.0","552.5","495.0","495.24749999999995","550.0","550.0","550.5","575.0","450.0","400.0","473.863636363636","485.28571428571","500.0","500.55","550.18654","552.9374727","575.0","583.333333333333","550.0","500.0","539.0009182541667","542.56843","542.839714215","543.1654180435289","536.21","525.0","575.0","589.31","594.6137899999999","650.0","670.0","670.5273819","666.89","635.0","650.0","601.45","600.0","602.37","591.25",""
"Evaporated tinned milk carnation 170g","136.82","145.33","140.0","170.0","170.0","176.66666666666666","173.33333333333331","169.33","169.414665","169.5","170.33","175.0","180.0","170.0","150.0","160.0","150.0","155.0","150.0","147.0","140.0","150.0","168.57142857142858","155.0","150.0","147.333333333333","150.0654897","158.0","160.0","138.0","155.0","152.0","136.66666666666666","140.0","145.0","142.0","145.0","140.0","160.0","165.0","150.0","130.0","135.0","130.0",""
"Evaporated tinned milk(peak), 170g","149.32","148.75","151.42857142857142","194.16666666666666","198.0","190.75757575757575","192.0","192.86","203.0","199.0909090909091","200.01","200.461538461538","200.0","190.0","189.16666666666666","191.0","186.66666666666666","184.615384615385","187.14285714285714","176.666666666667","181.42857142857142","196.0","197.5","187.14285714285714","181.8181818181818","176.66666666666666","179.0909090909091","181.818181818182","171.8181818181818","179.66666666666666","186.666666666667","182.72","162.0","171.8181818181818","173.82","170.7","171.6857342","170.0","179.16666666666666","180.166666666667","175.454545454545","165.0","170.69","181.42857142857142",""
"Frozen chicken","1156.7649999999999","1350.0","1566.66666666667","1500.0","1550.0","1725.0","1750.0","1980.9","1981.8904499999999","2050.2","1850.36","1800.0","1805.0","1800.0","1700.0","1500.0","1505.86523","1500.0","1525.0","1480.0","1487.3999999999999","1485.0","1500.0","1500.0","1513.027564","1498.8034455","1500.26438","1550.0","1500.0","1550.0","1570.0","1600.483921","1850.0","1900.0","1950.263841","1925.0","1900.5842391","1850.0","1790.0","1766.66666666667","1680.0","1650.0","1675.0","1635.2",""
"Gari white,sold loose","176.57750000000001","216.6001785714285","239.901875901876","315.9944684944685","325.606060606061","330.47217421149537","335.791399427763","338.79625","338.965648125","328.759018759019","325.12","321.649831649832","308.973225239673","303.265900765901","287.988404540835","279.307944307944","299.046345811052","281.533704390847","175.493395493396","186.872089691239","126.66666666666667","148.973225239673","155.385442316844","158.33166833166837","136.290374253677","146.096348096348","143.33353515171697","140.412375503285","152.72111111111113","136.45299145299148","166.69942126838677","150.69","152.88490970309155","152.7211111111111","159.45","155.68","143.16757316757318","147.53787878787878","149.45272119185162","167.1557971014493","192.46632996632994","165.01803751803752","177.861751774795","181.402220967438",""
"Gari yellow,sold loose","214.70375","206.706","266.7384875157055","331.3997113997114","334.861111111111","355.4184534760531","349.409138655462","365.53000000000003","346.590909090909","338.496298387603","311.54","311.815362931642","330.624677002584","328.166185666186","329.542966611932","295.652173913043","284.196428571429","282.511806375443","208.799533799534","213.51010101010104","194.069020866774","196.62467700258398","215.52598884994","165.42929292929296","170.67722681359","177.30819904732954","185.395432","176.64690382081685","182.99800000000002","141.44004144004145","149.319052594915","159.29","168.61111111111111","172.998","180.71","178.73","165.33333333333331","160.22727272727272","148.22024593763726","166.89685314685315","190.97826086956525","204.7826086956522","205.445311532268","211.688146497351",""
"Mudfish (aro) fresh","929.155","850.08875","882.083333333333","826.666666666667","915.0","914.395746014659","914.6978730073295","885.0","838.5757678861128","800.825825825826","800.75","800.586466165414","897.6799140708915","844.4444444444445","835.0460014154282","950.7936507936507","893.636363636364","875.0","805.882352941176","790.0","793.9499999999999","897.6799140708915","894.80519480519","1002.5","936.538461538462","891.212121212121","900.428604","1000.0","1015.3","978.333333333333","930.0","901.66","873.333333333333","841.6666666666666","875.0","852.38","891.1764705882352","833.3333333333334","857.1428571428572","820.2898550724638","769.2307692307692","805.0","808.461538461538","805.0",""
"Mudfish : dried","1915.27","2169.05375","2238.31205421818","2249.654934437543","2280.41808129303","2285.78541421885","2283.10174775594","1890.16466666667","1891.1097490000031","1684.5811051693406","1602.05","1522.4062924597683","1685.1229878398965","1717.4090112312233","1608.414847275098","1427.84252784253","1436.05442176871","1443.93939393939","1495.89484589485","1500.80213903743","1650.0","1685.1229878398965","1522.52435064935","1595.79755399427","1533.279352226721","1571.21212121212","1553.58216970999","1616.25344352617","1580.666","1517.2619047619","1487.5","1449.19","1515.30948442239","1495.83375","1525.2","1498.62","1500.634128","1442.51256964261","1469.63869463869","1437.38852222459","1402.98763736264","1376.35327635328","1348.0519480519476","1308.08823529412",""
"Onion bulb","241.11333333333334","181.084249999999","167.82443746729464","155.690883190883","150.402797041147","151.579584692433","144.69696969697","142.29062500000003","140.55555555555557","145.090909090909","134.366666666667","131.74825174825176","126.96767001114827","129.922554586701","171.3828441137044","157.42296918767508","151.586500456066","152.538899846592","143.56491633332553","134.87924112924114","177.8787878787879","126.96767001114827","142.5435570122477","147.07113233954152","157.57575757575762","143.51194829136006","128.439731718898","106.795251364216","130.0","129.02380952380955","94.67039984281364","125.7","130.0976800976801","115.74000000000001","99.96","130.16","135.415949080054","114.33566433566435","115.452333990796","118.194444444444","130.8379120879121","149.27436693741043","152.88461538461542","147.97385620915034",""
"Rice agric sold loose","303.59833333333336","317.029583333333","327.8860280675163","309.071493388644","310.421106454652","328.2449658629332","314.643610856557","325.8666666666667","326.0296","313.614186327889","303.614186327889","294.857940866497","302.84722119756","290.3154732442391","270.0978406046464","251.2371842226652","287.05042157287846","290.0188136122801","270.76815134567283","258.571428571429","310.0","282.84722119756","278.27119883040933","270.7681513456728","268.546365914787","285.7507703359232","292.1752657505834","271.9715956558062","246.6375","263.5548289142865","258.681185722928","265.22","283.1431537307218","296.6375","382.61","395.86","392.029541399137","364.130151790339","378.046942835003","332.7541545683884","342.72106573297503","354.6493463815504","362.365166162159","368.204705817753",""
"Rice local sold loose","275.56666666666666","256.5046428571425","270.8393769385149","275.35338565584044","273.548944482007","263.6409435598099","273.77180492284236","279.4375","279.57721875","268.765188834154","268.765188834154","260.211808759903","280.694786535304","288.386699507389","267.897332552505","217.12660962751707","211.36065739060297","216.034482758621","204.110203670095","211.842249301414","250.3139717425432","220.6947865353038","211.08275946876537","224.11020367009485","213.524904214559","230.84558687358796","231.36524697323247","241.4418745554648","238.201","220.16797479592398","223.22454844006575","230.28","240.53858784893274","254.20100000000002","321.42","325.22","315.865349","325.128007407218","325.219435736677","331.875270071731","333.706997082377","302.72642813931384","310.860061159517","312.089490968801",""
"Rice Medium Grained","246.92000000000002","315.2691666666665","319.5402298850575","290.0518201010812","290.761904761905","295.717898291009","275.7809330628803","290.4941666666666","309.26382047071706","299.094827586207","285.77","278.275862068966","274.105090311987","255.3569825400064","276.45836543146135","333.74384236453204","308.0665024630542","294.48275862069","308.74384236453204","300.862068965517","303.2689655172411","298.105090311987","230.46875","308.74384236453204","311.218390804598","302.068965517241","312.42111911077427","301.068965517241","293.335","256.49425287356325","243.96551724137933","261.03","263.8986629134413","283.335","249.14","268.33","263.2887637813746","272.222222222222","316.0344827586207","313.793103448276","297.6190476190476","324.40476190476187","328.888888888889","330.793103448276",""
"Rice,imported high quality sold loose","421.81","346.91446428571396","394.4277978536184","363.43243393867834","371.439382770652","370.7370330922718","323.6266872383025","383.5","383.69174999999996","363.1802167604868","360.25","353.453646431349","381.703413940256","369.049517733728","357.565456240793","337.38273088722195","356.380090497738","324.69659370100123","320.02245375064115","352.7353525358344","357.14285714285717","321.703413940256","333.58361937452327","328.7794440912613","345.58954858410397","341.99917450039794","335.0473103480321","322.41011619959","320.2","309.85762800418","334.51261382295866","337.37","371.895127772142","401.543636363636","459.13","467.68","461.47382029735","436.16724738676","385.085831194038","391.447800101099","351.85790784880777","408.859649122807","409.375","410.106543788939",""
"Tomato","160.585","197.148","145.09157509157507","248.287037037037","263.003388621366","262.654989937599","266.576132201132","272.915","222.194848824188","200.55","205.12","202.070116118699","185.0","181.092247815007","170.991220548352","185.694444444444","205.515151515152","232.724682724683","205.3030303030303","199.5795870795871","219.166666666667","187.603550295858","185.330882352941","174.66200466200465","162.727272727273","165.744826117569","107.24209745520942","104.20919907456","110.0","105.962615283267","103.381095567682","125.1","169.2018221429986","168.70857142857145","141.08","150.93","131.430776014109","112.62337662337661","96.27580862202142","125.1146384479718","128.794092669691","129.85236985237","134.021164021164","130.3321496948948",""
"Yam tuber","140.95666666666668","130.463333333333","132.4385138670853","183.21264850880175","216.52427807902706","234.31326834997907","232.541165466067","316.096666666667","254.96093107523","155.366809116809","133.5","147.374509081983","167.624643387701","153.329900606861","128.44498233580268","135.30987185532638","140.2835607361224","140.6472892187178","133.73781602193114","142.36968974270374","151.128227071744","127.62464338770052","138.645984758381","129.584754797441","119.38146097847437","124.33505532972","129.6289415834008","138.93497855002235","150.0","124.21284271284271","142.07492527385","158.56","141.62196621867326","160.19625000000002","173.38","172.93","157.925651584188","140.35434699328346","131.61671065516495","160.76265614727157","132.52356339312863","193.27473021805005","194.8564273611178","154.57022640753354",""
"Dried Fish Sardine","1655.62","1730.5549999999998","1762.69","1753.085","1764.58494640385","1750.0","1741.67","1700.89","1692.95774647887","1650.0","1650.0","1557.89473684211","1590.05847953216","1436.111111111111","1567.90473180719","1334.8976305498045","1250.0","1300.0","1314.28571428571","1300.4216","1285.565","1190.0584795321638","1200.532867","1230.0","1200.85429","1252.7147438522343","1255.94723","1256.8263930609999","1266.881004205488","1285.02","1300.02","1306.5201","1320.15","1332.03135","1450.0","1450.582139","1453.5142783","1383.33333333333","1355.0","1360.23","1329.48","1350.0","1352.19","1353.33333333333",""
"Iced Sardine","771.255","778.174583333333","784.505","779.043333333333","766.74403811732","767.12","797.73","779.285","780.0","866.1122503227767","800.0","800.0062256584","855.5555555555554","864.2857142857143","887.5","807.1428571428571","844.2857142857143","800.57632","878.8888888888889","825.0","950.0","855.5555555555554","889.0","766.6666666666666","807.857142857143","788.75","801.010101010101","887.5","920.0","900.0","944.444444444444","937.5","980.0","989.285","1016.67","979.44","984.545454545455","962.5","911.111111111111","915.555555555556","904.375","877.7777777777778","886.190476190476","886.623663692629",""
"Irish potato","141.065","138.1029166666665","141.925","141.49","153.370322852863","155.07","155.24","149.075","145.78431372549","150.45","141.4","141.774193548387","185.852534562212","220.4795204795205","260.2564102564102","257.303308312483","240.0","232.23615464994776","206.36288998357966","197.832512315271","150.71799474811047","235.85253456221199","319.354365677895","329.577175697865","294.472049689441","273.015873015873","261.080586080586","272.592592592593","300.0","275.328798185941","239.423076923077","253.42","248.237476808905","190.385","204.73","229.62","235.02747252747253","200.19","197.0493314891655","206.00274725274724","206.85805422647525","229.230769230769","232.279230696159","230.15",""
"Sweet potato","107.69833333333335","108.5425","104.09","107.126666666666","110.484743192358","105.03","106.365","105.255","102.053575720242","80.18692418692419","75.95","75.814876997143","73.46740091420942","66.80748539879916","77.13207512707596","71.77811295458355","71.52037617554859","99.76737821565406","101.51355030665374","90.58109833971902","108.614718614719","93.4674009142094","106.325971177945","101.51355030665377","101.99134199134198","89.50738916256157","85.09029698698137","75.8337049980393","90.0","74.42363837712675","73.82625648583095","77.06","65.47933209239494","101.428","89.25","98.65","95.31587021465565","105.896691177814","94.4402765639246","106.217532467532","94.62838863882759","135.20710059171597","141.947317388494","145.3",""
"Tilapia fish (epiya) fresh","761.39","767.5","758.75","751.25","753.933176418778","750.3","750.51","750.0","750.0","700.25","700.25","680.0","687.413793103448","600.0","627.1551724137931","550.0","550.0","526.460578559274","500.0","550.0","553.8461538461538","547.4137931034483","651.282051282051","600.0","558.3333333333333","550.0","582.48623","599.411764705882","600.0","566.666666666667","520.0","560.0","525.0","500.0","750.0","780.67","765.3412657","721.33","756.318681318681","748.5","708.095238095238","716.666666666667","691.55","638.655274705119",""
"Titus:frozen","622.505","620.0","620.08","619.166666666667","622.612181195978","636.665","602.0","601.67","600.0","610.44","610.44","610.0","735.0","900.0","950.0","866.6666666666666","886.357636666667","860.0","900.0","915.333333333333","984.772727272727","950.0","920.0","900.0","843.75","910.0","912.75932","933.3333333333334","950.0","900.0","898.34","900.0","1000.0","980.583126","1025.0","986.48","944.285714285714","900.0","950.0","914.598463","933.3333333333334","900.0","901.892","908.333333333333",""
"Catfish (obokun) fresh","1005.965","1125.0","975.0","957.538333333333","920.123","892.707666666667","885.292333333334","950.0","939.55","920.56","920.56","920.46","1000.0","833.333333333333","833.3333333333334","800.0","795.375432","800.0","850.0","815.24321","903.0","900.0","1075.0","1200.0","1175.0","1160.0","1200.0","1250.0","1200.0","1126.66666666666","1100.33333333333","1120.0","1143.40659340659","1200.0","1225.0","1239.43","1191.85714285714","1158.26","1125.875","1107.89039039039","1077.61904761904","1150.0","1166.66666666666","1120.9",""
"Catfish :dried","1998.815","1992.755","1986.695","1980.635","1974.575","1968.515","2019.23","2000.15","1978.1483500000002","2050.11","2000.58","2000.28571428571","2119.64285714286","2045.79710144928","2000.0","1800.76530612245","1764.28571428571","1698.57142857143","1622.8070175438597","1528.57142857143","1582.53205128205","1419.642857142857","1540.0","1651.49707602339","1708.3333333333335","1690.0","1710.5963","1787.5","1810.0","1797.44444444444","1750.0","1762.2","1756.27240143369","1810.0","1891.67","1904.0","1885.62091503268","1850.0","1866.66666666667","1814.28571428571","1760.48","1777.77777777778","1762.22222222222","1722.22222222222",""
"Catfish Smoked","1783.38","1743.82","1704.26","1833.335","1830.0","1826.665","1823.33","1820.05","1800.02945","1800.0","1750.0","1750.0","1700.0","1940.8369408369408","1923.73737373737","1875.0","1758.0","1769.2135","1765.76","1685.83214","1709.41176470588","1600.0","1617.77777777778","1650.56","1647.64892","1640.77551281046","1620.73982","1622.0364118559999","1623.0096337031134","1599.03","1560.0","1567.7999999999997","1540.24","1554.10216","1583.254186","1600.217539","1602.37165289","1560.23","1540.0","1498.48","1450.36","1450.0","1449.37","1440.23",""
"Mackerel : frozen","911.67","925.0","1000.0","958.3333333333334","884.122102500319","950.0","1000.0","950.0","939.55","1000.0","998.24","950.0","980.0","869.6969696969696","958.4415584415584","950.0","950.0","951.449275362319","1000.0","1000.0","950.0","950.0","900.0","1000.0","980.0","1000.0","1002.86453","1050.0","1000.0","988.888888888889","950.0","1000.33","987.370967741935","1000.0","1100.0","1120.0","1125.857342","1100.25","1095.27759197324","1083.33333333333","1000.45045045045","975.0","933.33333333333","934.58",""
"Groundnut oil: 1 bottle, specify bottle","445.0","446.66","501.11","493.66","466.89","440.55","436.51","433.18","438.15","441.21","450.15","451.515151515152","465.212121212121","574.5454545454545","576.1111111111112","502.66666666666663","521.2121212121211","595.2380952380953","519.666666666667","495.5555555555556","518.333333333333","521.2121212121212","658.1818181818181","542.2222222222222","555.5555555555557","529.111111111111","502.6666666666667","493.333333333333","502.85571428571427","482.22222222222223","489.52380952381","466.66","507.8787878787878","502.85571428571427","489.23","491.67","495.794123","451.6666666666667","468.7179487179486","460.125","465.238095238095","522.380952380952","493.3333333333333","492.0",""
"Maize grain white sold loose","134.69","133.59","140.25","147.84","153.1","151.66","154.37","155.28","130.56","151.88","142.36","142.534108010254","168.060297430637","180.429505135387","179.292255468957","104.72415381246839","115.24276377217552","113.27964519141","106.50586913531289","110.71584189231248","121.6248037676609","98.0602974306371","87.168633835301","106.5058691353129","97.0003220230936","93.2187766410912","78.80656997650658","88.26330532212884","73.12333333333333","83.68674955362262","94.3929295856274","80.05","72.70347637487598","73.12333333333335","77.97","80.39","73.90589534022249","89.28488840855677","89.95260989010988","94.597271858935","108.00590309116349","121.92162131310202","130.037033880489","141.767710915784",""
"Maize grain yellow sold loose","140.06","132.88","136.93","145.58","161.24","152.88","154.97","154.98","136.46","153.1","150.45","150.081232492997","175.495003406768","189.713416401043","174.626206305534","111.42733664177099","106.30588393549509","105.06535947712418","106.80232506857894","109.60255213196388","101.137624280481","98.4950034067681","93.085063085063","106.80232506857894","96.1992779695333","98.1513088114319","78.70160603426324","88.03299097416745","76.35000000000001","82.80504054818137","92.1832933800479","78.45","73.54525258379215","76.35000000000001","77.14","81.22","75.2103132578727","90.47612920933904","91.59684065934064","93.421964495817","106.7223118751017","121.73700201083567","130.665065665662","135.078063626573",""
"Palm oil: 1 bottle,specify bottle","429.37","451.0","495.0","497.22","474.82","512.38","522.85","518.94","440.65","513.14","480.55","480.0","450.196078431372","511.11111111111114","514.1333333333333","503.030303030303","480.0","488.57142857142856","485.7142857142858","493.33333333333326","510.41666666666674","520.196078431372","501.1111111111111","485.71428571428584","506.6666666666665","497.5","495.7575757575758","469.090909090909","483.33500000000004","492.12121212121207","449.3333333333333","441.21","447.2727272727272","483.335","453.33","455.38","443.6363636363636","458.1818181818181","448.2051282051282","443.333333333333","447.142857142857","464.0","466.6666666666667","469.333333333333",""
"Plantain(ripe)","290.14","285.71","270.24","230.12","258.56","250.0","283.33","306.37","280.73","250.37","250.8","259.25925925925924","288.43995510662177","286.206896551724","315.0","300.0","272.7272727272727","250.0","206.666666666667","228.571428571429","212.962962962963","228.439955106622","308.148148148148","280.0","290.3859","303.970588235294","343.1372549019608","300.0","302.09999999999997","270.0","222.2222222222222","230.87","255.55555555555554","214.29","263.64","241.67","225.161290322581","200.13","207.765151515152","209.818181818182","181.8181818181818","207.692307692308","211.912144702842","230.0",""
"Plantain(unripe)","173.52","203.87","205.27","227.63","218.44","203.57","190.0","208.15","197.05","203.87","208.11","211.718426501035","209.227053140097","220.0","266.6666666666667","200.0","240.0","200.0","190.85","216.666666666667","201.794871794872","179.22705314009664","212.727272727273","200.85","222.22222222222223","242.64705882352942","236.11111111111111","227.857142857143","250.0","200.0","222.22222222222223","215.71","224.6603970741902","226.6823406478579","220.0","233.33","202.222222222222","199.03","214.814814814815","228.57142857142858","200.4","266.6666666666667","275.714285714286","261.666666666667",""
"Vegetable oil:1 bottle,specify bottle","400.0","406.66","417.78","444.04","456.78","475.23","520.95","570.3","477.62","475.94","485.65","470.0","503.11111111111114","514.4444444444445","491.42857142857144","479.99999999999994","465.45454545454544","432.3809523809524","464.7619047619047","451.11111111111114","454.285714285714","465.111111111111","485.666666666667","445.71428571428584","450.333333333333","440.0","482.42424242424244","470.30303030303","491.43","442.22222222222223","410.0","422.66","447.2727272727272","491.43","486.36","483.56","500.0","491.3","451.2820512820514","453.3333333333333","546.6666666666666","524.9999999999999","516.666666666667","520.333333333333",""
"Wheat flour: prepacked (golden penny 2kg)","608.17","600.0","637.5","658.33","690.49","637.5","650.0","625.0","622.99","638.45","645.44","635.0","650.0","700.0","725.0","700.0","675.0","683.3333333333334","650.0","675.0","650.0","610.0","666.25","666.6666666666666","660.0","675.0","681.666666666667","662.5","637.5","703.333333333333","725.0","700.0","676.0","687.5","700.0","712.5","705.0","740.0","766.6666666666666","770.89","740.0","746.0","748.8","750.8",""
