"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","854.51","829.16625","900.0","996.666666666667","1062.5","1000.0","1143.3333333333335","1151.66666666666","1066.66666666666","1160.4166666666667","1151.81818181818","1173.3333333333335","1218.09523809524","1120.0","1018.1818181818181","980.0","1006.66666666667","1118.75","1140.909090909091","1205.71428571429","1264.28571428571","1221.4285714285713","1216.0714285714287","1003.86363636364","1145.83333333333","940.98","920.0","904.16666666667","912.0","950.0","937.5","975.0","966.666666666667","925.666666666667","878.666666666667","915.07407407407","888.1481481481483","860.0","867.399267399267","816.66666666667","842.85714285714","833.33333333333","827.5","810.148",""
"Evaporated tinned milk carnation 170g","130.99","136.666666666666","141.22","145.0","150.0","155.0","150.0","158.0","170.0","170.0","170.0","170.0","180.0","180.0","150.0","155.0","150.0","150.0","170.0","150.0","150.0","150.0","150.0","152.31","150.0","160.0","150.0","153.33333333333334","150.0","140.0","162.0","151.0","155.6","152.5","150.0","150.0","153.69","150.0","150.0","150.0","150.85","150.0","152.5","150.0",""
"Evaporated tinned milk(peak), 170g","140.58","162.083333333333","195.0","197.0","200.0","210.692307692308","191.66666666666666","196.875","212.5","197.33333333333334","197.33333333333334","188.57142857142858","190.0","191.42857142857142","175.0","187.0","190.0","170.0","182.222222222222","177.33333333333334","186.666666666667","182.85714285714286","170.0","172.222222222222","165.0","178.571428571429","170.0","170.0","172.30769230769232","179.0909090909091","187.692307692308","170.0","178.6","169.375","182.0","178.57142857142858","187.333333333333","185.0","163.75","170.0","175.0","182.38095238095238","183.0","170.9090909090909",""
"Frozen chicken","1039.705","1200.0","1200.0","1400.0","1400.0","1500.0","1575.0","1400.0","1401.12","1333.3333333333333","1266.6666666666667","1255.0","1300.0","1275.0","1300.0","1280.0","1157.142857142857","1200.0","1300.0","1400.0","1316.6666666666667","1300.0","1300.0","1550.0","1533.33333333333","1660.0","1640.99","1700.0","1750.0","1800.0","1850.0","1826.0","1865.0","1850.0","1850.0","1830.33333333333","1810.0","1800.0","1800.0","1766.66666666667","1680.15","1736.66666666667","1726.66666666667","1700.13",""
"Gari white,sold loose","190.66571428571427","228.02909090909","238.22314049586777","286.90476190476187","287.5072619047619","293.54043392504934","275.69444444444446","224.50882352941176","225.707070707071","197.040072859745","175.61249999999998","166.991341991342","169.44444444444449","162.10884353741497","166.22040488743133","186.904761904762","186.36363636363637","186.90476190476193","188.02083333333331","182.777777777778","184.586834733894","156.12244897959187","140.74242424242425","138.020833333333","150.378244943462","139.62962962963","136.650175221604","134.09090909090912","123.71769230769233","144.8621553884712","145.110957554242","158.0","143.33333333333331","157.87","143.51851851851856","127.7777777777778","117.44444444444444","121.125","126.041666666667","158.74384236453207","165.677655677656","196.92307692307693","202.701149425287","202.41341991342",""
"Gari yellow,sold loose","259.25857142857143","244.444444444444","323.3333333333333","357.6923076923077","358.4434615384615","345.11648745519716","374.35897435897436","294.78999999999996","305.555555555556","257.777777777778","255.357142857143","241.66666666666669","252.5","237.12121212121212","224.26803300505725","257.6923076923","247.2222222222222","253.20512820512823","251.56249999999997","250.75757575757572","290.476190476191","251.080586080586","192.474025974026","201.5625","219.64285714285717","217.61208576998","189.854096520763","175.0","175.682222222222","154.285714285714","152.488459816046","164.28","148.333333333333","155.862307692308","200.0","213.97306397306397","204.76190476190476","211.458333333333","215.246753246753","206.041666666667","217.49318756361012","280.0","287.360426929392","279.166666666667",""
"Mudfish (aro) fresh","820.89","1050.0","1112.03947368421","1050.0","1030.0","1060.78243270593","1061.25","978.976","986.083803311771","1000.0","985.69","980.86419753086","1058.33333333333","1168.9393939393938","974.444444444445","986.7724867724868","1061.31818181818","1068.8024691358","825.4745254745255","877.08333333333","978.0","851.942501942502","920.11111111111","865.36796536797","900.0","887.5","891.6666666666667","987.5","915.344285714286","981.75","951.66666666667","1003.33","973.33333333333","966.66666666667","910.1851851851852","950.0","929.91452991453","934.19913419913","1003.33333333333","944.444444444444","881.25","866.66666666667","863.135","855.14",""
"Mudfish : dried","1552.125","1547.915","1971.2121212121212","1989.3707482993198","2002.57421150278","2083.51585485453","2072.5","1937.18","1939.25","1858.89041514042","1953.75","1888.88888888889","1934.22619047619","1899.242424242424","1820.21428571429","1732.1892393320963","1769.4924123495553","1645.9375","1720.8333333333333","2069.90740740741","2104.8809523809527","2173.28869047619","2177.86956501242","1670.0757575757575","1703.5714285714287","1732.142857142857","1716.56462585034","1715.74074074074","1642.85714285714","1581.38528138528","1532.82828282828","1550.0","1528.25","1516.66714285714","1572.222222222222","1582.7412280701","1577.45535714286","1576.5432098765432","1603.30952380952","1586.66666666667","1492.73319273319","1400.0","1398.122","1409.25925925926",""
"Onion bulb","314.005","287.27","299.397745571659","181.66058665872544","188.293030870671","219.4318181818182","212.2999181060155","368.44","323.616365518539","236.6907798954404","278.176923076923","273.043110735418","216.11019886882","200.0","239.59129638477467","237.749637681159","249.35229625447","265.30685608429513","265.9705330900983","285.00553958557913","273.327494310696","245.57397148306242","275.9575569358178","240.3489324684977","271.1323763955343","264.439135743484","251.878121878122","231.6007579165474","212.212222222222","204.62962962963","157.765981295393","203.98","159.72222222222223","157.441333333333","209.501371865737","254.784482758621","205.763624817377","215.906444099379","279.3578560320297","209.157443176523","205.123456790123","224.62121212121212","208.939144736842","180.60012652403955",""
"Rice agric sold loose","318.6025","308.27","327.3984962406015","314.09774436090225","417.351778656126","425.789473684211","423.308270676692","423.095714285714","434.06015037594","429.50375939849","423.05","415.827067669173","430.128893662728","405.8","400.256523662096","354.097744360902","354.06015037594","355.488721804511","387.568922305764","369.774436090226","321.0526315789474","320.92731829573944","374.436090225564","368.270676691729","387.593984962406","383.016364440513","387.333333333333","371.052631578947","384.93","377.443609022556","367.201717286496","349.62","387.593984962406","351.844","299.812030075188","257.14285714285717","262.927908005307","269.075285616639","286.01503759398497","315.7894736842105","307.368421052632","320.454545454545","352.392344497608","354.736842105263",""
"Rice local sold loose","219.9135714285714","254.542727272727","249.1428571428572","245.11404561824733","340.681818181818","352.449903038138","344.561824729892","349.032941176471","356.775195013882","331.020408163265","322.26875","321.34693877551","329.273182957393","322.0","300.645731977001","245.11404561824733","256.77519501388196","252.79647259047823","223.53383458646618","226.380952380952","235.94743160422067","245.3061224489796","237.14285714285714","223.53383458646627","237.830290010741","229.457593090459","244.102917634083","278.15885868517455","287.674285714286","285.46365914787","230.34282631006351","271.09","292.380952380952","251.02333333333334","242.76144907723855","207.12137486573576","218.53221288515402","212.24489795918367","216.78571428571425","293.5355054302423","289.69747899159665","330.384615384615","334.5048019207683","336.938775510204",""
"Rice Medium Grained","292.09000000000003","371.43","342.85714285714283","371.42857142857144","372.2085714285714","376.410256410256","365.596432552954","363.16","389.473684210526","328.714285714286","325.7","323.5","309.473684210526","309.473684210526","347.12112103624077","371.42857142857144","389.473684210526","345.3941490192781","350.0","350.0","350.0","352.125406489","350.0","355.01","352.37846882966664","322.15","302.3931623931624","305.12","311.0","306.25","299.7909437054174","303.02047185270874","311.25","309.7833333333333","300.0","300.0","303.25","302.15","300.5","303.56","304.25","366.9760512392092","370.144","372.18",""
"Rice,imported high quality sold loose","326.558571428571","353.760909090909","351.12781954887225","336.8823845327605","423.715415019763","458.95026026605","447.356853672643","440.045555555556","451.960257787325","328.3108813700919","306.62352941176465","299.7046186895811","302.527747941282","285.4189044038668","307.992038920832","336.8823845327605","355.53168635875403","374.780798149219","335.7545403029633","339.928728070175","295.74504442925496","332.62907268170426","357.012620837809","314.60498673153467","321.099332481821","341.05552342394446","345.96605192405","355.485773256671","386.59","389.572006940428","350.989805778838","300.41","315.3035951222594","307.206","352.857142857143","365.857142857143","360.7926065162906","364.937343358396","354.2998120300752","368.42105263157896","356.315789473684","366.666666666667","381.95","388.157894736842",""
"Tomato","276.01","245.0","252.704596990311","239.6464646464646","304.858567358567","305.195374800638","327.853535353535","338.198888888889","293.939393939394","259.11616161616166","265.86153846153854","264.250159091788","226.543209876543","222.0","269.76010101010104","288.85327234342014","293.93939393939394","286.204906204906","308.531144781145","385.215794306703","337.110264377902","314.861603043421","325.955165692008","208.792059491857","229.81041946559188","204.149659863946","194.629452672931","199.404761904762","183.782222222222","174.102744546094","114.910951117848","156.89","164.89898989899","159.815","206.870122630992","235.073343079922","200.0","203.515928515929","236.331998474447","201.851851851852","155.14763014763","150.0","158.504273504273","133.221963221963",""
"Yam tuber","235.12666666666667","238.738","250.52910052910053","265.877890225716","277.805629884798","285.831724981634","288.814102564103","266.9744444444444","250.49673916669","226.296296296296","220.523076923077","220.245654770245","219.140678479923","250.0","297.761497761498","300.238095238095","317.472527472527","348.03415185192","328.088635134963","342.366637194223","304.959625830504","252.08939485659914","234.96228906089763","193.682175537643","204.361788617886","214.769647696477","197.11864741921","194.429545602295","205.403333333333","195.362326488168","157.97564189773","187.41","162.307692307692","140.455714285714","153.71906728259802","141.8180903294444","134.412980756454","138.555555555556","150.10153256705","124.54606695986","161.456570661243","257.94951425386205","201.0325881015536","143.20651536476657",""
"Dried Fish Sardine","1330.185","1342.855","1342.86","1339.18","1398.3499838","1485.715","1493.46","1460.715","1442.85714285714","1390.74074074074","1357.15","1274.69135802469","1257.14285714286","1167.391304347826","1178.36363636364","1115.90909090909","1261.90476190476","1242.85714285714","1303.33333333333","1320.0","1371.42857142857","1125.0","1275.0","1314.28571428571","1295.6521739130435","1366.66666666667","1350.0","1400.0","1357.145","1300.3","1300.0","1300.15","1355.71428571428","1376.92","1382.14285714285","1400.44444444444","1421.42857142857","1447.77777777778","1433.3333333333333","1402.59","1389.8275862069","1330.30303030303","1337.9916","1414.28571428571",""
"Iced Sardine","769.2875","781.81666666666","770.33","795.68733333333","850.030216577529","851.895","877.78","881.03","875.0","885.54","836.416666666667","831.7695473251","853.33333333333","920.0","1197.47474747475","1129.25170068027","1230.625","1259.14031620553","1277.31225296442","1283.47826086957","1215.15151515152","1173.91304347826","1074.07407407407","920.0","955.45454545455","958.33333333333","938.275362318841","966.66666666667","950.185","925.0","950.0","1003.33","987.1875","969.6966666666667","1026.21641249092","1072.14912280702","993.993506493507","996.66666666667","988.095238095238","925.0","941.66666666667","1020.0","1000.95238095238","1007.77777777778",""
"Irish potato","183.675","184.93","182.195","185.62","183.981853383612","188.0","189.24","190.51","187.024691358025","166.957671957672","179.16","178.148148148148","213.703703703704","190.85","218.91534391534393","248.97875816993462","243.024691358025","247.635327635328","240.803872053872","232.336182336182","253.333333333333","267.2034570652082","281.602564102564","195.998677248677","200.384615384615","186.428571428571","204.920751291719","209.66128339322","220.835","263.095238095238","237.5","236.32","200.31","240.876666666667","285.7142857142857","248.181818181818","198.034188034188","197.692307692308","214.285714285714","151.050044704663","159.52614379085","233.333333333333","212.8","208.611111111111",""
"Sweet potato","98.933333333334","97.281111111111","96.295","95.641111111111","97.205621131012","93.585","94.095","97.165","95.611960759972","85.5","95.841666666667","92.400504440623","90.979296066253","125.0","147.55484444080935","149.37241761553935","210.13485709137885","228.144232835722","221.549243685607","228.555493822874","242.418300653595","218.699593335957","197.85714285714283","180.23945751218477","180.810810810811","172.999185999186","160.153917502299","147.57201646090536","146.22125","151.7437060294203","152.96160629493963","125.19","144.28571428571428","113.46666666666667","164.5264259549974","177.206790123457","170.442708333333","182.8125","220.27898027898027","124.91201766564086","125.30525030525","125.0","129.726107226107","135.120593692022",""
"Tilapia fish (epiya) fresh","869.805","865.196666666666","857.78","876.296","875.49029415971","877.93","885.67","891.875","891.91738816739","875.69","875.69","875.92592592593","918.75","955.0","895.3650793650793","929.16666666667","1037.23484848485","1172.409543527556","982.988215488215","1026.41975308642","1152.77777777778","1001.8518518518518","1012.60293591121","910.22807017544","942.85714285714","870.83333333333","863.33333333333","895.71428571429","881.306666666667","830.0","780.55555555556","780.48","736.90476190476","775.0","780.28708133971","803.40837621498","757.48427672956","748.72534872535","696.157059314954","662.13151927438","596.35134890949","605.94318181818","591.54970760234","528.57142857143",""
"Titus:frozen","810.526666666666","816.884","826.525","821.83333333333","863.9126135665666","865.09","820.575","831.05","831.013431013431","850.32","876.407692307692","882.96296296296","897.883597883598","904.9802501022012","838.8560157790928","859.222027972028","906.666666666667","916.040142475786","1062.987012987013","986.620046620047","1078.88888888889","958.6363636363636","1052.66233766234","976.62337662338","1037.30158730159","1046.1038961039","1029.77074829932","1057.97077922078","1000.75875","959.69387755102","899.74725274725","905.23","850.0","866.66666666667","902.20779220779","925.952380952381","903.77358490566","910.34802818679","954.49735449735","947.702297702298","961.97939991043","1061.10812264658","1023.26530612245","985.18518518519",""
"Catfish (obokun) fresh","1069.2849999999999","1045.895","1100.0","1129.93333333333","1314.2231440353366","1300.0","1244.245","1233.33","1214.48","1272.22222222222","1298.925","1268.75","1316.6666666666667","1160.986905814492","1136.36363636364","1154.90196078431","1170.0","1145.4034391534392","1133.5978835978838","1179.62962962963","1185.3658536585367","1131.48148148148","1116.66666666667","966.66666666667","1070.0","976.66666666667","951.11111111111","970.0","949.842","895.0","870.0","854.54","885.36585365854","859.65","888.88888888889","901.42857142857","893.27615780446","909.09090909091","926.64473684211","858.24829931973","888.88888888889","966.66666666667","960.0","951.5873015873",""
"Catfish :dried","1259.73","1250.292","1250.0","1308.52777777778","1314.29359338294","1317.495","1300.225","1320.0","1297.86","1392.06349206349","1388.01111111111","1340.7407407407406","1455.55555555556","1350.0","1410.97883597884","1451.36554621849","1530.68783068783","1443.42403628118","1119.04981904982","1269.04761904762","1291.83673469388","1281.60997732426","1298.69178440607","1291.00639100639","1288.31168831169","1298.39743589744","1279.0","1375.0","1344.44285714286","1319.23076923077","1322.64957264957","1290.55","1250.0","1284.4","1257.77777777778","1248.70401337793","1285.39682539683","1259.26190476191","1244.22973698336","1306.75736961451","1293.01587301587","1336.49425287356","1333.33333333333","1307.77777777778",""
"Catfish Smoked","1200.0","1011.43","1041.67","1100.0","1118.23485829126","1000.0","1100.0","1205.55","1071.04","1157.14285714286","1159.66666666666","1152.95093795094","1050.0","1108.0","1200.8695652173915","1200.0","1200.0","1231.25","1281.97802197802","1301.36054421769","1266.66666666667","1257.14285714286","1239.39393939394","1285.31","1286.75324675325","1290.8730158730161","1300.0","1355.55555555556","1403.03","1353.1746031746","1377.50305250305","1350.0","1325.99","1290.91","1250.0","1217.032967032967","1250.0","1236.51","1251.02040816327","1267.85714285714","1280.37","1306.31763978913","1306.06060606061","1311.11111111111",""
"Mackerel : frozen","929.99","1010.25666666666","959.615","839.743333333333","878.4319249978196","867.65","825.005","903.335","892.15","788.888888888889","752.2","753.2051282051283","819.047619047619","752.5288376220053","822.077922077922","833.333333333333","902.5","933.333333333333","986.966355668646","1002.2222222222223","1040.2777777777778","995.5555555555554","1025.0","991.66666666667","1050.0","1150.0","1160.3","1170.42857142857","1156.18","1106.66666666667","1062.5","1020.33","1003.25","1000.0","1050.0","1052.77777777777","984.166666666667","936.666666666667","954.16666666666","938.888888888889","914.58333333333","940.0","983.33333333333","988.304093567251",""
"Groundnut oil: 1 bottle, specify bottle","480.47","493.33","501.0","490.0","496.27","509.84","505.39","515.66","466.67","510.6","510.6","530.4761904761905","558.888888888889","460.95238095238085","517.6470588235295","566.666666666667","565.3333333333333","516.9230769230769","526.6666666666667","493.777777777778","497.4603174603174","458.571428571429","469.7435897435898","506.666666666667","509.5238095238095","502.857142857143","493.3333333333333","453.58974358974353","441.1125","434.6666666666667","486.66666666666663","453.33","435.5555555555555","468.665625","453.3333333333333","425.7142857142857","433.833333333333","426.66666666666663","423.33333333333337","462.6666666666667","461.86","508.98550724637687","514.444444444444","500.56",""
"Maize grain white sold loose","110.49","121.91","123.37","133.31","145.94","134.54","136.55","144.8","116.28","134.74","134.74","130.735307644564","187.34813797313802","150.91945000811992","186.06321617168632","140.192076830732","152.010123149457","196.110444177671","177.2894231993497","173.186813186813","154.032712083721","149.179748822606","150.61775961166202","109.1239676905245","115.079729473938","104.930578680579","83.22031229302411","124.957056275112","85.415","78.069413751232","82.97078167215739","103.55","113.57142857142858","90.132","108.076923076923","123.14058587693","122.170868347338","127.791116446578","116.41544117647","106.506602641056","112.812518608398","186.92307692307693","193.823529411765","197.130852340936",""
"Maize grain yellow sold loose","114.03","125.48","123.52","137.45","137.44","135.64","135.57","151.56","118.68","135.84","135.84","130.735307644564","192.71312021312025","241.3049633804351","230.615397674221","184.499030381383","170.4552074768941","176.087892499657","175.02697976043567","186.948933419522","166.10089910089908","148.1122448979592","158.88982812059734","107.37029121993628","119.049445519006","101.761294261294","96.46029179696957","128.660028970203","89.0521428571429","82.321635539099","85.09787993713326","110.23","113.092436974789","90.89071428571428","113.557183557184","116.9830312138","110.105042016806","117.03081232493","154.318963949216","128.215427475338","117.074984895091","189.0909090909091","190.7376283846872","198.3839689722043",""
"Palm oil: 1 bottle,specify bottle","360.85","350.0","367.44","355.38","397.35","408.05","416.84","422.09","421.07","408.66","408.66","406.190476190476","483.076923076923","480.9523809523809","500.0000000000001","495.38461538461536","485.55555555555566","448.5714285714285","486.66666666666663","488.8888888888888","463.0952380952381","447.5","478.22222222222234","426.666666666667","452.380952380952","424.761904761905","430.769230769231","400.952380952381","426.153076923077","450.0","405.641025641026","441.66","453.33333333333337","476.07882352941175","479.9999999999999","490.4761904761905","453.3333333333333","465.0","499.99999999999994","473.3333333333335","477.77777777777777","492.063492063492","492.222222222222","493.589743589744",""
"Plantain(ripe)","207.67","214.9","226.03","229.03","234.49","230.33","224.09","237.57","216.57","230.67","253.19","247.837301587302","305.83333333333337","296.1660066325381","393.35726002392676","406.8126318126319","396.989010989011","405.555555555556","396.709956709957","391.6666666666667","360.846560846561","279.659863945578","216.2698412698413","192.578849721707","202.197802197802","207.094017094017","190.65656565656568","149.398220826792","158.081666666667","166.666666666667","200.238095238095","229.48","242.857142857143","219.05","253.030303030303","269.2099567099567","251.168831168831","263.452380952381","288.59640359640355","237.142857142857","209.95670995671","257.14285714285717","218.367346938775","209.387755102041",""
"Plantain(unripe)","210.07","219.74","235.08","240.41","243.71","258.97","240.17","240.0","218.45","259.35","254.6625","234.67643467643467","273.3333333333333","251.37758792931206","345.02164502164504","285.09858488850085","308.333333333333","315.282051282051","354.99500499500493","322.95768747381646","304.102564102564","316.48351648351644","307.08333333333337","267.082917082917","273.405017921147","252.580296896086","235.31","200.0","236.0125","200.0","203.947368421053","251.52","225.0","207.69","250.0","261.428571428571","242.242942242942","262.95405982906","306.5","226.80412371134","181.060606060606","200.0","192.991452991453","201.794871794872",""
"Vegetable oil:1 bottle,specify bottle","459.09","459.19","475.78","458.14","497.05","530.67","586.67","576.67","549.59","531.46","531.46","521.666666666667","522.6666666666667","500.0","460.484848484849","507.407407407407","498.888888888889","496.96969696969694","437.7777777777778","386.66666666666663","407.777777777778","417.948717948718","453.33333333333326","437.7777777777778","453.636363636364","448.88888888888897","438.1","426.6666666666666","428.14666666666665","413.3333333333333","406.842105263158","401.9","428.888888888889","480.95142857142855","440.0","416.0","428.8888888888889","429.888888888889","443.3333333333334","464.2424242424242","462.424242424242","480.7017543859649","485.55","488.8888888888889",""
"Wheat flour: prepacked (golden penny 2kg)","559.11","560.0","505.0","508.33","527.3","575.0","575.0","571.25","520.11","575.71","575.71","565.0","578.571428571429","524.4444444444445","575.0","563.333333333333","530.0","545.0","575.714285714286","597.5","616.0","556.25","521.4285714285714","600.0","620.0","632.857142857143","625.0","630.0","671.428571428571","645.0","643.75","595.22","623.3333333333334","595.0","605.0","608.3333333333334","571.4285714285714","592.8571428571429","627.1428571428571","616.6666666666666","620.0","675.0","681.6","682.625",""
