"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Evaporated tinned milk(peak), 170g","165.556666666667","177.380952380952","205.0","202.14285714285714","205.0","203.571428571429","204.6153846153846","205.625","207.22222222222223","205.71428571428572","205.71428571428572","203.33333333333334","202.72727272727272","200.76923076923077","196.0","199.28571428571428","205.55555555555554","201.42857142857142","200.66666666666666","204.0","199.23076923076923","205.71428571428572","197.33333333333334","198.8","199.23076923076923","198.57142857142858","196.66666666666666","187.69230769230768","197.14285714285714","194.16666666666666","190.0","198.18","186.0","195.3846153846154","195.83333333333334","195.26315789473685","191.25","197.33333333333334","198.57142857142858","196.25","198.42105263157896","201.53846153846155","200.666666666667","195.3846153846154",""
"Frozen chicken","1494.9650000000001","1350.0","1400.0","1750.0","1700.0","1750.0","1350.0","1450.0","1450.725","1300.0","1250.0","1250.0","1250.0","1350.0","1406.4139911472","1550.0","1450.0","1500.0","1500.0","1450.0","1350.0","1400.0","1300.0","1350.0","1300.0","1350.0","1360.0","1400.0","1450.0","1500.0","1500.0","1450.0","1554.03","1600.0","1643.59110319676","1620.0","1602.15","1550.0","1550.0","1533.33333333333","1525.0","1550.0","1533.33333333333","1566.66666666667",""
"Gari white,sold loose","175.716666666667","189.036071428571","223.141060528269","242.6996825998185","243.23362190153807","283.2915879663847","276.16883116883116","278.771875","289.657029478458","225.58","218.165384615385","204.715091996792","185.517915347463","150.02870318087707","151.60413424326435","188.76593518781","159.25423341093386","162.42689093375708","146.5129150611727","154.563825530212","162.615682636691","156.756874561753","125.47904696848107","112.873588619066","128.024790670321","120.265434845267","95.56908519756817","102.366364285869","104.91166666666668","105.321637426901","134.61538461538458","118.13","119.810605705746","126.67999999999998","133.015873015873","126.63227342839","118.06268720581943","119.859438474112","143.81172333599517","150.648830764309","159.47663302857796","170.82546322174977","173.831634942732","179.370035342811",""
"Gari yellow,sold loose","208.3","197.5062499999995","250.15012934220252","250.55795105202222","251.10917854433666","302.2559749832477","306.27620162284","300.539166666667","306.595547309833","295.33","291.7","275.088187360085","205.27389277389273","156.8181818181818","155.0","205.551363436739","190.801571198469","192.7840909090909","192.4242424242424","210.09740259740255","214.619318181818","197.649961149961","171.21212121212122","162.1691316813268","169.67532467532467","161.022727272727","140.941558441558","146.12863327149","141.21125","118.03030303030302","134.63203463203465","117.99","153.6511527688","144.24142857142857","116.17283950617285","127.54820936639118","118.516243516244","120.101928374656","140.34365849899828","148.666280442414","157.302639176864","185.87223587223585","194.805194805195","197.095444238301",""
"Mudfish (aro) fresh","911.63","850.0","950.0","900.0","912.5","950.0","950.0","1150.0","1200.0","1170.3703703703704","1102.725","1092.391304347826","1070.0","1215.909090909091","1049.336819471437","981.428571428571","1017.95454545455","989.58041958042","1041.66666666667","980.0","1004.16666666667","1076.2962962962963","1137.5","1062.5","1125.0","1005.0","985.0","987.5","950.0","875.0","837.5","850.0","857.12","850.0","900.0","929.09090909091","938.09523809524","933.33333333333","965.44494720965","915.38461538462","835.89743589744","866.66666666667","800.14","798.1175",""
"Mudfish : dried","1884.375","2066.66666666666","2063.69047619048","2504.76190476191","2445.63492063492","2540.0","2480.75396825397","2224.568","2250.0","2233.3333333333335","2283.14","2285.51747311828","2450.0","2108.035714285714","2039.3939393939393","1956.3636363636365","2035.08064516129","1933.33333333333","2007.5","1968.80952380952","2037.5","2014.58333333333","1925.0","1908.33333333333","2004.77777777778","1952.08333333333","1965.44444444444","1925.30303030303","1896.03666666667","1856.66666666667","1804.54545454545","1847.4","1802.2875","1782.22333333333","1848.5185482443335","1850.75527802557","1826.37411347518","1774.3055555555557","1781.17604617605","1773.61111111111","1683.68495077356","1732.72727272727","1666.6666666666667","1640.27777777778",""
"Onion bulb","282.35333333333335","171.9928571428565","179.325068870523","203.92238224604","190.75289448797545","188.451805490976","184.496958145214","216.200666666667","210.4110719788686","216.323599240266","214.27647058823","207.579357634236","272.7357093736404","287.3511904761905","215.14830848164183","204.320942215679","202.83730158730157","194.5838069976","198.015873015873","217.06973726204495","208.201798201798","204.672619047619","248.56418598654622","211.7012617012617","228.172996594049","238.0952380952381","213.601170908863","200.004498425551","215.77571428571426","200.541310541311","207.222222222222","191.29","228.42671731560625","203.12750000000003","190.13004940424295","204.003704113725","189.966189285609","207.48959338473404","246.95459267827684","232.75918160786583","209.59229290254225","227.49012683223208","230.766941391941","233.997493734336",""
"Rice agric sold loose","332.62","410.71500000000003","397.142857142857","343.75","481.81818181818176","490.187675070028","488.75","447.62","448.99","381.25","351.3","350.642857142857","322.738095238095","284.8214285714286","393.23634778484666","343.75","312.5","304.60164835164835","308.0357142857143","301.3392857142857","303.5714285714286","315.4761904761905","315.4761904761905","308.0357142857143","321.071428571429","303.5714285714286","304.987684729064","312.5","281.25","281.25","281.25","312.5","332.014652014652","311.25","375.0","402.52100840336135","389.55200501253125","383.725490196078","372.68518518518516","381.8067988064791","373.1040423415743","390.0095648647696","400.142816742081","401.286764705882",""
"Rice local sold loose","276.34583333333336","290.86875","317.51636306470095","284.3670321398967","341.326530612245","298.81785768622245","299.5365762123008","269.79499999999996","285.849687809821","268.75","258.060869565217","252.258386171645","228.59132226570685","226.29605654030942","220.7305669441498","254.367032139897","295.8496878098214","265.9217135129914","263.99164327393584","276.93210925241965","242.79472838188212","284.66079811422065","257.5119161045535","259.9663500744888","257.2575290062975","245.77820592876446","238.00560789784927","232.36011709816202","248.73","225.117231906025","233.5849137425102","219.92","273.654986660404","281.728","305.17649509206","325.9483315572358","314.98894275339376","315.640864141225","340.9954832135284","338.0179697786556","344.92554178566655","375.26739343154594","381.560073972855","384.028426396518",""
"Rice Medium Grained","348.14875","404.7466666666665","412.40316275764","393.5359231411863","397.070707070707","398.349206349206","392.857142857143","334.7025","363.1868131868132","337.6068376068376","320.125","318.571428571429","278.57142857142856","278.57142857142856","294.1335496080021","313.535923141186","333.186813186813","321.42857142857144","310.7142857142857","300.0","314.3483709273183","310.7142857142857","310.7142857142857","307.3934837092732","361.5520282186949","347.2918407128933","325.39682539682536","285.7142857142857","280.42","268.07760141093473","285.7142857142857","268.07","280.31","280.42","228.565824352573","231.211827429993","275.31328320802","268.842207196384","306.502831151954","372.0551378446115","330.370798791851","394.23427808990954","351.468877837491","357.640857869866",""
"Rice,imported high quality sold loose","366.8225","387.584583333333","409.2976235849966","359.1828019274601","391.563943303074","396.540623180623","393.605500662904","367.5407142857143","348.9987726664693","324.509016798419","319.076190476191","317.839367410627","312.1335801978784","321.73376534521856","301.77241370817575","329.18280192746","348.9987726664693","333.2129403485533","355.4730441080419","338.4659036028205","315.6505342608913","322.57271874266957","323.21113934613714","314.7602337410842","329.926608104746","318.15653666185165","309.80835309858304","305.54761386525956","313.0225","292.4447162912389","290.16307149113635","293.12","353.401845068512","315.9109090909091","342.310201214311","347.951625094482","324.602478418268","310.933970729292","369.742536964252","374.657401507911","372.072900381083","423.753320091792","436.622369878184","437.458333333333",""
"Tomato","244.04833333333335","237.613","230.019594440647","226.60542844270563","284.50091575091574","307.602823180554","310.170404308335","375.8107142857143","310.55","251.21914171978358","249.888888888889","240.740859747681","248.79504504504504","185.2192811508003","202.891156462585","271.7295872296551","265.5622883191096","269.652014652015","242.358276643991","261.4119922630561","262.4231678486998","231.276455026455","229.419488101754","206.606322969959","214.12620220502","202.221440300258","189.217171717172","182.222222222222","157.050769230769","104.536124794745","102.710622710623","134.56","133.479853479853","118.938181818182","206.251526251526","210.765931599265","182.540030784274","196.614410021037","226.000939849624","181.906087386521","204.3370309778","241.66348357524828","249.877809953826","236.962271903156",""
"Yam tuber","215.582","199.879","235.185185185185","246.601708234285","299.796957562235","298.010060312672","292.203997897971","321.51625","242.682501127235","221.728395061728","222.793333333333","221.783380018674","238.168642951252","260.0","270.0865800865801","258.7679516250945","295.2344018699829","325.499682970203","267.67614818376666","299.310878320044","291.468165434419","274.995622263915","356.30252181014","204.998647363886","213.329538576235","221.29859571323","143.64519056478196","154.01555319901","161.68099999999998","107.876552795031","101.806742094831","139.32","109.260172260172","101.867777777778","121.525327729455","137.207558858929","127.879760669289","130.911616161616","148.7830354530759","123.54417984866377","147.171703374438","201.7649823156063","191.95927387008783","171.332740315565",""
"Dried Fish Sardine","1290.57166666666","1291.0","1295.167","1293.695","1298.49618922917","1300.0","1300.55","1298.78","1200.0","1200.0","1246.65","1240.74074074074","1266.66666666667","1255.0","1265.7799367973666","1285.7142857142858","1300.0","1250.0","1277.77777777778","1247.61904761905","1240.74074074074","1333.3333333333335","1338.38383838384","1440.90909090909","1421.66666666667","1433.33333333333","1436.66666666667","1405.12820512821","1436.67","1376.92307692308","1366.66666666667","1376.66","1390.15","1388.46","1402.9971805879604","1385.0","1339.2857142857142","1320.0","1294.75609756098","1275.0","1279.354","1300.0","1333.59","1340.25",""
"Iced Sardine","748.095","750.0","750.55","757.045","755.916759460712","760.0","767.28","765.0","740.0","825.0","900.0","900.0","920.0","950.24","912.549203450424","1034.09090909091","1061.90322580645","1153.33333333333","1163.33333333333","1150.0","1158.69565217391","1150.0","1133.3333333333333","1033.33333333333","925.0","900.0","920.0","954.54545454545","900.0","900.021","900.0","950.0","966.66666666667","950.0","1000.0","1000.0","968.32","980.0","1000.0","1000.55","1000.0","1080.0","1050.12","1027.7777777777778",""
"Irish potato","161.316666666666","166.666","167.67","167.755","162.03872803947","162.15","164.17","163.75","157.848715097603","151.25","145.85","145.833333333333","180.0","198.0","163.29827260808304","198.842592592593","204.214912280702","208.809523809524","227.916666666667","232.916666666667","200.0","208.333333333333","256.761904761905","247.916666666667","220.56661584073714","218.926282051282","206.25","209.046304007054","204.305","200.166666666667","174.759615384615","218.75","277.77777777777777","251.666666666667","222.22222222222226","233.343479437229","198.333333333333","188.888888888889","207.833333333333","154.166666666667","166.358","150.0","155.505","154.166666666667",""
"Sweet potato","119.791","119.764","123.99","122.883333333333","123.304790527788","122.88","123.805","121.445","110.39542144655256","95.182680567296","82.42142857142858","77.945690967747","85.555555555556","105.88","115.65811965812","161.10211426000902","153.538011695906","191.650183150183","209.886363636364","195.511554621849","189.15441176470588","145.151515151515","156.601812366738","116.772486772487","129.920634920635","104.025742775743","95.580357142857","105.324074074074","112.775","106.640211640212","100.657407407407","114.28","125.785024154589","165.85999999999999","223.35796570579177","205.27499898296765","152.53125","152.8125","181.9119769119769","112.05429031515989","125.69","208.333333333333","215.214547357404","206.428571428571",""
"Tilapia fish (epiya) fresh","796.35","793.635","789.86","784.93","797.983337569308","797.5","810.0","800.0","793.04347826087","800.74074074074","800.74074074074","796.66666666667","800.0","825.45","799.6836842543279","850.0","956.25","969.090909090909","954.5454545454545","1010.0","1100.0","1002.22222222222","1060.0","936.84210526316","1075.0","950.0","924.545454545455","985.0","982.74","950.0","900.88311688312","933.33","898.24","850.0","943.2295099430813","950.0","852.03","860.37735849057","906.842105263158","900.0","837.69230769231","927.27272727273","888.12","800.11",""
"Titus:frozen","681.595","680.0","682.495","684.17555555556","684.06797389919","689.395","690.395","785.95","771.379976807112","785.73063973064","760.78888888889","752.96296296296","777.8242341987362","842.2582972582971","867.3076923076924","863.752913752914","902.5","904.761904761905","913.993506493507","838.4615384615385","1014.58333333333","938.6363636363636","1055.357142857143","930.03246753247","1089.73214285714","1074.82374768089","1062.5","1100.62770562771","1075.0","1049.04143475572","994.44444444444","1009.52","975.55555555556","971.78125","1050.0","1064.81481481481","988.98","987.63052208835","1021.78062678063","950.0","964.95867768595","1059.94318181818","1008.88888888889","1000.83333333333",""
"Catfish (obokun) fresh","903.3266666666666","790.278333333333","735.715","733.33333333333","761.34917219051","750.0","721.43","766.665","759.331685","850.66666666667","866.675","865.0","900.0","956.0","802.1735001449773","850.0","850.0","901.42857142857","915.0","1050.0","1000.0","992.85714285714","1020.0","933.33333333333","935.333333333333","925.0","925.666666666667","975.0","950.0","883.33333333333","870.0","900.0","866.66666666667","830.0","906.66666666667","920.0","855.18867924528","830.30303030303","870.0","869.21","866.392","958.06060606061","900.1","899.1",""
"Catfish :dried","1306.11333333334","1359.52333333333","1364.395","1384.54866666667","1395.12696718712","1316.445","1381.25","1330.52","1316.98428","1376.55104225313","1289.28","1271.38888888889","13465.0","1254.32","1124.43181818182","1144.44444444444","1205.08691756272","1233.33333333333","1224.54545454545","1198.89898989899","1204.2766955267","1329.54545454545","1456.79738562092","1541.48629148629","1544.78114478115","1493.30808080808","1488.77099911583","1490.47619047619","1450.982","1391.02564102564","1348.39743589744","1351.41","1325.64102564103","1334.518","1408.12324929972","1430.95798061588","1455.92477400271","1494.56436420722","1527.50998888194","1458.09011776754","1453.54837470222","1508.33333333333","1455.85424133811","1435.83850931677",""
"Catfish Smoked","1236.283","1271.43","1200.0","1228.57","1217.14","1205.71","1294.28","1282.85","1270.93865","1331.66666666667","1312.1","1313.33333333333","1090.9090909090908","1000.0","1141.66666666667","1124.07407407407","1183.33333333333","990.9502262443439","1098.03921568627","1113.33333333333","1133.33333333333","1211.11111111111","1152.3921728542762","1220.0","1119.4435965394885","1203.98","1215.58441558442","1384.92063492063","1408.08","1352.38095238095","1325.0","1373.33","1400.0","1393.80666666667","1344.8275862069","1357.01726844584","1346.15384615385","1356.6779999999999","1352.38095238095","1394.53720508167","1401.44","1397.9843420759962","1388.57142857143","1369.31216931217",""
"Mackerel : frozen","783.1383333333335","750.0","700.0","733.333333333333","836.965565625","756.25","755.0","750.3","742.0467","733.3333333333334","750.0","750.0","818.1818181818181","700.0","751.1553817380608","633.3333333333334","700.0","717.9291821266587","800.0","900.0","1087.0370370370372","900.0","1075.0","1000.0","908.66666666667","950.0","925.0","900.0","850.0","875.0","850.0","850.0","856.13","825.0","878.166961214568","903.333333333333","887.5","850.0","850.0","888.21","900.14","983.0","955.1","950.99",""
"Groundnut oil: 1 bottle, specify bottle","498.42","505.33","497.33","500.0","507.89","500.0","492.54","505.0","503.23","500.75","500.75","500.238095238095","530.0","530.6666666666667","577.7777777777778","606.666666666667","648.8888888888889","660.0","654.666666666667","654.444444444444","661.111111111111","575.0000000000001","536.0","542.7450980392156","546.6666666666667","526.61","491.333333333333","505.925925925926","539.9970000000001","505.1851851851852","500.333333333333","518.51","555.5555555555555","541.66375","616.6666666666666","624.2424242424242","581.8181818181819","592.7272727272729","602.051282051282","523.030303030303","531.282051282051","609.5238095238094","585.757575757576","566.666666666667",""
"Maize grain white sold loose","149.46","163.0","173.04","175.44","198.63","190.43","179.54","167.67","153.19","190.71","190.71","184.40007713383","201.706945427357","185.0","159.51897676228","180.94041181690943","196.177707574543","120.6424177798841","118.17568401603233","111.56812144250567","117.73065606519718","116.4322411165477","125.137839087005","120.17694468784167","130.28373924925648","125.622419908134","92.153276503035","105.208670568472","102.14923076923075","97.362160172334","87.1801822465959","87.89","95.648627478387","102.92333333333335","118.67680759306377","115.19118308591993","99.04033307311997","101.169287767389","102.78910361668981","108.638385825379","115.68507067645","147.9352258634199","154.502438012242","169.434380693122",""
"Maize grain yellow sold loose","150.92","162.64","171.03","173.72","192.98","192.85","179.91","174.44","155.93","193.13","193.13","189.590235206898","195.182733932734","201.0","186.452522886949","180.47554821907474","189.840618936008","217.012515262515","221.331834831835","230.366718366718","222.167582417582","209.844322344322","217.128512513128","122.43861069316124","150.443067053496","138.491832241832","94.52405372405373","101.749084249084","102.55818181818182","90.380854082884","88.09343725052885","89.57","94.435128043999","103.52800000000002","127.365455057763","159.1825787320541","127.108554014291","101.80377431529844","106.5839106986648","111.146896424352","117.212786010129","152.40924751278507","164.511129895745","174.160970329003",""
"Palm oil: 1 bottle,specify bottle","400.0","383.81","405.19","419.29","427.03","471.11","467.5","461.89","389.2","471.81","471.81","471.333333333333","464.7619047619047","462.2222222222222","466.6666666666667","476.1904761904762","502.6666666666668","485.09523809523","457.77777777777777","490.4761904761905","489.16666666666674","488.8888888888889","492.4444444444444","439.36","451.2820512820513","426.6666666666668","427.6923076923077","424.87179487179486","396.19","361.025641025641","366.666666666667","405.89","436.69696969697","395.555","458.4615384615385","496.14035087719304","437.7393310265283","431.1111111111111","420.8333333333333","418.66666666666674","400.00000000000006","396.9230769230769","400.410256410256","411.538461538462",""
"Plantain(ripe)","213.17","194.1","209.03","218.37","220.0","246.03","254.44","269.2","208.11","246.39","199.04444444444442","196.940170940171","280.0","228.63945578231292","338.82978723404256","292.892931392931","283.198329448329","275.0992063492063","275.953654188948","254.68820861678","262.619047619048","218.743645606391","257.825396825397","179.162504162504","200.170454545455","192.619047619048","190.39239627474922","202.969649398221","201.884444444444","204.235347985348","197.985347985348","186.44","170.987654320988","201.747142857143","243.095238095238","263.391878776494","198.231593322502","197.85164106972618","216.42338212072553","220.64879564879564","200.623593274196","188.58870296370299","171.130952380952","169.1919191919192",""
"Plantain(unripe)","217.82","198.99","201.91","224.57","220.0","262.41","259.23","294.43","209.16","262.8","220.228571428571","220.355769230769","265.64102564102564","230.0","221.95726495726495","266.587606837607","244.846743295019","259.94720965309205","261.979537211155","267.119547119547","273.511137555255","245.058823529412","217.9955315459517","128.809153809154","181.0096153846154","184.102564102564","191.121031746032","180.827067669173","209.812857142857","210.485347985348","185.416666666667","209.96","189.0329218107","210.924","169.7198879551821","178.21112867068746","176.09136782579722","180.1771649463168","206.8217950570892","198.23","202.532340571556","239.68253968254","206.190476190476","193.364413364413",""
"Vegetable oil:1 bottle,specify bottle","490.11","509.66","505.95","518.27","524.97","517.22","537.3","583.33","487.32","517.99","517.99","514.0","505.7142857142856","526.6666666666666","526.6666666666667","546.666666666667","593.3333333333335","533.3333333333334","527.111111111111","535.5555555555555","533.3333333333333","514.4444444444446","537.7777777777777","474.933333333333","487.777777777778","489.52380952381","422.222222222222","425.13","459.23","486.6666666666667","427.777777777778","444.44","408.571428571429","411.211818181818","450.358974358974","415.456140350877","415.238095238095","420.0","453.333333333333","447.5","423.030303030303","505.128205128205","512.857142857143","508.888888888889",""
"Wheat flour: prepacked (golden penny 2kg)","587.78","535.0","579.16","550.0","533.71","575.0","541.66","550.0","546.25","575.86","575.86","565.190476190476","590.0","560.0","600.0","586.666666666667","630.0","633.333333333333","645.0","654.0","595.0","584.0","636.6666666666666","680.0","645.0","645.98","642.0","649.4","674.0","675.0","667.5","625.71","636.666666666667","644.0","626.666666666667","597.111111111111","600.0","586.6666666666666","578.3333333333334","614.0","633.3333333333334","612.5","626.81","630.696",""
