"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","1085.2728571428572","981.25","980.0","993.75","1068.75","1066.6666666666667","1096.1538461538462","1141.66666666666","1090.909090909091","1025.0","1014.28571428571","1050.0","1050.0","1070.0","1158.3333333333333","1022.72727272727","1070.0","1113.3333333333333","1074.074074074074","1135.7142857142858","1105.0","1131.25","1058.3333333333333","1091.6666666666667","1089.3715137171594","1123.3333333333333","1127.14285714286","1133.3333333333333","1120.76923076923","1147.8787878787878","1141.66666666667","1100.0","1137.5","1155.71428571429","1200.0","1238.4615384615386","1230.0","1242.857142857143","1270.0","1212.5","1245.71428571429","1236.66666666667","1233.3333333333333","1233.3333333333333",""
"Evaporated tinned milk carnation 170g","150.03","150.0","170.0","170.0","172.11","185.0","186.05263157894737","186.666666666666","183.333333333333","192.5","192.5","170.0","178.0","200.0","175.0","180.0","182.17782672099992","185.0","155.0","150.0","175.0","170.0","200.0","165.0","175.65248787413418","175.0","173.333333333333","200.0","187.5","150.0","170.0","170.0","175.0","166.66666666666666","155.0","155.0","150.0","160.0","150.0","150.0","160.0","165.0","163.33333333333334","150.0",""
"Evaporated tinned milk(peak), 170g","150.0","196.116071428571","191.36363636363637","203.0","207.666666666667","206.428571428571","207.04761904761898","210.277777777778","208.52941176470588","222.5","222.5","215.3846153846154","200.0","195.45454545454547","209.0909090909091","210.8695652173913","241.11111111111111","254.454545454545","216.363636363636","194.0909090909091","205.2","198.63636363636363","217.22222222222223","203.0","230.0","207.91666666666666","209.5","203.0","212.72727272727272","204.54545454545453","205.55555555555554","210.0","208.0","200.5","212.35294117647058","210.43478260869566","203.75","205.0","203.125","201.8181818181818","205.294117647059","210.588235294118","207.5","221.0",""
"Frozen chicken","1327.5483333333334","1288.88888888889","1285.71428571429","1387.5","1365.0","1446.1538461538462","1304.1666666666667","1353.5714285714287","1336.3636363636363","1332.142857142857","1356.25","1290.3846153846155","1290.3846153846155","1290.3846153846155","1300.0","1293.75","1333.5594273050194","1282.3529411764705","1262.5","1302.22222222222","1297.77777777778","1300.0","1316.66666666667","1490.0","1312.1934276610482","1390.625","1400.55555555556","1468.18181818182","1422.85714285714","1476.66666666667","1488.18181818182","1453.63","1560.0","1555.55555555556","1583.33333333333","1605.4545454545","1580.0","1547.77777777778","1523.33333333333","1591.6666666666667","1600.66666666667","1614.0","1620.0","1555.5555555555557",""
"Gari white,sold loose","199.023","210.946071428571","259.9427639883795","261.65563873721084","266.797692842365","290.32755111928367","307.752417623826","296.281111111111","298.200227300573","221.390228037759","188.4925","210.43716903015851","200.0","150.4661293513265","159.4403058097","155.7162901739466","204.197093369177","195.657145060755","193.176916586606","213.642931574119","186.24008168175","165.56239099773762","142.5522956872","132.40150410409663","127.707082833133","135.36840533442376","164.54323224948598","181.05254451738264","155.2352380952381","138.89695567252645","184.06500993767483","172.31","139.923182002286","157.0831578947369","126.20964175901169","137.32567862056575","131.367045111125","129.40456840914663","146.3755371524517","152.008321712817","160.209031579157","175.856332976438","180.229589001593","180.322529721108",""
"Gari yellow,sold loose","267.7975","279.005","312.9713423831071","312.92231178185557","310.92383107089","323.892147198772","321.8905976658","308.70799999999997","310.969752241982","293.916540975365","280.04125","310.85334789849156","300.0","295.0","288.438475569119","239.54056556432948","298.9532378673974","280.297349709114","221.52872777017785","218.32784793978826","235.682084799732","190.91631882329557","176.90152984270634","186.14458158382183","174.10841560447","168.95642701525057","143.770739064857","195.78088760587846","183.35250000000002","174.019232021968","182.8024232948994","195.98","205.14975220857573","203.33999999999997","180.3235112969626","187.79994515288635","181.719097895568","193.3691425288064","221.61460400624486","249.779411764706","246.461935201431","258.132695813368","268.692658104423","269.086166265416",""
"Mudfish (aro) fresh","1231.9771428571428","1085.74357142857","1192.5265810253884","1142.98079902374","1139.53563799321","1140.74802390592","1140.141830949565","1032.8","1058.32636818168","1022.19833689745","933.4407142857142","1103.1560680517036","1103.1560680517036","1125.0","1327.0861016880476","1291.80925657415","1115.6171054735019","1264.25276489513","1188.37299338703","1185.4816954751939","1173.7297789929369","1131.309280468196","1039.2366302945425","1029.74466945999","1161.1538389481939","1125.3833629821256","1115.76314483516","1177.43486397184","1122.67722222222","1101.90662594781","1079.48781518096","1034.5","1010.2953602996881","952.65235294118","980.8655184544114","990.47429526472","954.48012801078","896.5005770000167","928.476299280487","961.66809362184","967.86948699852","932.2614663182486","979.5068903603488","955.559498864221",""
"Mudfish : dried","1950.0","2108.37458333333","2163.81766381766","2592.26037120774","2537.89473684211","2516.66666666667","2939.3939393939395","2918.3475","2956.55129184541","2777.0202020202","2588.27625","2493.6333507762074","2493.6333507762074","2254.0","2310.96009253904","2322.7466977467","2353.46153846154","2384.63466358203","2450.4568457857927","2617.83914590932","2815.107274437418","2678.43567251462","2630.87719298246","2509.09090909091","2458.18181818182","2384.62254120149","2398.37425404945","2446.19883040936","2423.4","2401.49122807018","2426.96741854637","2400.41","2384.23938634465","2372.49166666667","2394.01709401709","2423.32133753186","2331.33971291866","2298.14702044367","2317.44184620573","2392.98245614035","2446.5178096757","2492.03944203944","2441.75358821457","2371.04666427975",""
"Onion bulb","312.25625","345.508365384615","346.103001530633","298.711769103452","292.504619905356","300.968101946095","289.917125447017","391.54125","357.566226044487","354.13745534774193","353.274736842105","342.42144321185","412.0","412.0","363.739165031735","349.4183064344822","352.01930037347915","383.465095975962","378.82873981759","358.3200707338638","360.75282072704556","357.375216428925","452.04644395915255","307.675733131996","305.263157894737","296.909055723777","286.6210919174","249.4864079047679","235.0542857142857","312.832881838183","288.04979318323","243.77","255.6375716313399","228.883333333333","274.77555124614","306.760917300616","305.5292579013899","301.0508746244027","254.3384344270302","288.7431992631137","252.50213856882127","255.83795065713","280.80046474234","247.155810532906",""
"Rice agric sold loose","350.9215","405.26017857142847","382.72230514497","326.3818056920728","337.735413425712","332.77004610716983","331.10263855968304","294.99142857142857","297.16700673966716","271.883825229014","268.761176470588","286.04431667717233","280.0","275.9075568458598","299.32526409105736","297.3559685546626","299.0539620250544","318.20998953257","305.1910400861446","289.7453095951294","299.5336158533025","321.33093590148945","306.2271594894756","328.1131644741446","351.292433051843","304.0151961201893","296.0263811888044","307.32836234930375","300.9870588235294","300.9372401791757","338.91829633281","297.97","352.809280138891","370.371428571429","383.467141981156","400.737648522132","404.586016825912","438.3933145588578","482.5850340136054","557.9812563839662","512.9927420250001","480.242355742288","508.7094997871373","511.29303720759293",""
"Rice local sold loose","264.68","287.88","322.115384615385","330.01658374792703","358.2089552238806","367.910447761194","363.6363636363637","358.475","356.7307692307692","343.636363636364","298.51","384.17910447761193","375.58","372.87581699346407","353.333333333333","367.2630501089323","355.4991480614103","390.909090909091","363.6363636363637","333.33333333333337","334.05698778833107","303.85487528344675","300.0","304.785165083672","344.9776000052672","331.4628537982357","329.777250113071","355.7179027691768","377.77666666666664","311.8881118881119","348.48484848484856","350.94","319.386791286502","328.228571428571","354.922851181879","387.285474016072","380.81760034430584","399.12346269101954","383.12225408999603","396.289682539683","385.420213953432","391.1653991599685","395.727826264182","393.578643578644",""
"Rice Medium Grained","339.314","403.4805","389.1262034127129","328.11797129260066","317.02270846389","319.1617518888237","320.26905541690485","307.9146666666666","306.933572630914","287.5643500165849","282.758125","266.99082076083","270.22","285.6050634370447","282.60047612856584","291.48110939239973","297.64086159267174","312.072953583657","294.21412720846075","294.6349953147827","272.5880887474994","310.9195214807325","290.0530664865757","300.569652755025","291.6162520215726","289.4571140751993","277.2893380867242","286.4311946940186","301.248235294118","285.7082602592997","284.2051903067428","298.09","352.160090155821","368.245","416.4375610948191","447.16349025824826","398.8819069822996","411.2061111904976","410.16054562590784","456.005032321868","454.299673312762","438.12699158794146","463.631005086378","465.153687507403",""
"Rice,imported high quality sold loose","358.79","466.67","456.76","450.0","458.87","454.435","456.65250000000003","449.65","449.444444444444","439.444444444444","439.444444444444","432.00617012286784","425.12","415.21","387.28","333.3333333333333","368.585827125939","372.875","382.4994741569102","365.136476426799","373.50365019456973","355.860215053763","349.2063492063492","312.5","338.862747225427","306.37254901960785","324.45436507936506","318.3862433862434","326.77","330.25","351.666666666667","346.15","361.764705882353","393.53","401.826923076923","415.125","412.5","426.199494949495","488.80597014925377","562.5","545.62243983615","552.295081967213","540.8378870673953","546.006725514922",""
"Tomato","324.9566666666667","337.656875","339.29162567738416","350.424787662909","367.48740227289545","373.16686305253","406.269885062329","440.102","356.210010319917","298.519157601169","279.331052631579","306.93094558536467","320.15","305.7198219736919","310.7063201652257","335.416633217759","347.41055718475","357.652385196503","579.0882029890889","409.062473474238","385.90821138019516","352.019653976589","324.457723830273","260.01687282425513","250.527211883401","192.4277921654952","189.619499567163","209.882911760006","225.739130434783","245.004877558722","223.703087477146","264.98","252.440672720785","239.5625","263.858576868807","286.0402487853468","228.73409008438796","250.05278357542545","281.4749107898319","343.28938243376746","339.17076609041555","375.2616011439541","367.5613169707451","368.568242897721",""
"Yam tuber","229.14833333333334","233.30708333333303","231.4572174908022","240.603222488278","300.90565643774664","313.957646746366","328.973077857233","377.654","290.021943403569","200.559629041895","200.300625","243.61444639102484","235.6","250.0","294.932960245817","301.084013555722","309.090909090909","344.907127532351","329.726937856584","350.481963190217","403.637344151433","397.848033660067","359.926079949581","319.928724943684","315.384615384615","289.0580294399223","276.041214078913","293.888466554791","276.586","268.4330318978643","257.30683573726","230.63","230.652474888813","204.785","201.04443839003687","234.001059134225","200.00897825659","227.446111416265","271.655196954978","356.5728037742974","336.65738706721","352.660635725806","371.485006691967","366.26044793589966",""
"Dried Fish Sardine","1593.245","1596.96916666666","1570.94","1661.966","1585.93697500289","1603.575","1666.67","1669.23","1679.41176470588","1620.88683246578","1605.12833333333","1606.75324675325","1206.753246753247","1127.179487179487","1482.3931623931624","1252.991452991453","1275.16409242882","1292.87878787879","1333.3333333333335","1359.090909090909","1341.19769119769","1330.76923076923","1348.57142857143","1222.127872127872","1136.36363636363","1346.3509941386","1356.0","1436.36363636364","1463.808","1398.29361942405","1375.757575757576","1384.44","1423.3333333333335","1468.405","1420.0","1404.16666666667","1427.99005902454","1418.15275367907","1432.37563181697","1485.0","1440.2898550724599","1452.38095238095","1491.6666666666667","1451.082251082251",""
"Iced Sardine","763.46","763.3340000000001","758.9300000000001","765.6875","793.0371362849288","793.39","771.43","804.59","800.0","751.4537545787546","695.8325","740.0890688259109","740.0890688259109","603.37822671156","542.3188405797102","604.090909090909","618.266700032867","608.600713012478","585.1662404092071","554.5454545454545","558.961038961039","544.2424242424242","558.545454545455","600.0","591.1462246899388","484.8484848484848","472.82608695652","695.0","715.914","748.809523809524","698.0","666.66","694.4444444444445","701.496666666667","727.77777777778","745.161290322581","730.0","739.035409035409","776.464646464646","820.15","755.820105820106","747.19298245614","738.1578947368421","717.4603174603175",""
"Irish potato","275.98","285.8925","283.605","284.563333333333","295.96901524548457","279.805","247.54000000000002","256.985","247.851615570914","221.212121212121","223.048571428571","233.333333333333","400.33","385.0","349.37243050450604","328.69459179318335","397.114820003531","398.058608058608","384.1170323928945","360.7370081946353","360.744810744811","355.757575757576","322.234432234432","289.3695014662756","269.230769230769","249.943719031247","241.404831727412","252.222222222222","284.496","244.616432256882","216.179831097864","230.92","251.252607042081","223.7575","270.203092496086","295.4545454545455","280.39643005396437","279.81046276128245","304.032890079887","354.1386812063504","339.693784693785","343.0943619622864","350.122275766498","334.401159237112",""
"Sweet potato","118.973333333333","120.016807692308","126.195","122.371875","127.112409308291","128.47","125.32","125.445","125.918447590814","103.224979046057","103.718888888889","113.24423024751368","110.25","121.87528208747479","112.93362147493043","106.4088396340158","117.053315008213","138.844060220644","113.30288760980223","121.47322983537791","120.289193405767","139.12911540103377","139.598092105396","119.11327351834689","121.20420050664664","113.46563757070282","114.91045352543352","128.613422971749","170.783636363636","139.5971004636495","126.35540518821156","140.96","112.62202173861306","109.47238095238096","113.94455396870971","121.11073573830978","122.31812162860632","117.282046478571","124.66402597510789","194.7362445099049","133.08219859027895","181.38880711697092","184.694574060311","185.919447151546",""
"Tilapia fish (epiya) fresh","929.69","938.805","940.66","941.48833333333","950.31542812486","952.0","956.62","960.99","969.615384615385","760.4938271604938","760.4938271604938","845.45454545455","825.44","858.6399108138238","1072.9186602870814","1034.126984126984","997.494773283976","1060.08918617614","994.871794871795","881.8181818181818","907.50208855472","788.2450959462985","802.0","832.30380730381","851.176470588235","830.62912452691","843.9856289754871","845.717811600165","860.074","861.65135677331","832.86987522282","860.23","864.50127877238","854.85","889.98016760165","909.84548697264","853.71425367155","865.16670464039","888.24138824139","915.15151515152","866.32575757576","909.37950937951","932.17117856166","953.41614906832",""
"Titus:frozen","898.025","916.63966666666","912.025","951.727619047619","964.57543688627","977.335","995.88","995.345","992.707049486461","893.380117880735","888.7","727.0504633754509","727.0504633754509","750.0","754.9514653860377","803.520950660759","872.0120239655548","885.937145552365","893.555030014995","851.635523592927","839.3597063968892","779.5150941911704","754.4505407802088","784.57867310297","806.1333145770371","829.5128381541058","839.298927456287","865.861610439641","827.4334999999999","866.0146794388729","884.6691655523794","934.73","897.83325761836","943.6372222222222","948.2751282331113","941.3013647634725","950.2337654258665","896.7154155277661","958.8029329378809","1029.38423340384","973.6245170821979","1003.51479839054","1009.93109871069","1012.75723002291",""
"Catfish (obokun) fresh","1059.579","975.96375","1005.375","1078.90933333333","1078.8615242089088","1058.825","1000.0","1010.115","1043.8","1043.8","922.7085714285713","950.0","835.9","915.1791751183232","1072.7697672800641","904.0154619061556","972.5489161378006","1088.05704099822","1109.26123057271","1143.48919054801","1202.48240923164","1145.09803921568","905.24064171123","931.3725490196078","974.117647058824","839.6374829001369","849.7385620915","899.81325863679","845.516","853.38293420135","825.25756065138","851.13","822.96181630547","803.92","830.80495356037","857.52639517345","829.41176470588","829.7496871088862","768.823529411765","858.823529411765","841.176470588235","858.23529411765","885.18589253883","888.88610763454",""
"Catfish :dried","1722.6425","1919.57833333333","1873.83","1851.15333333333","2081.74566611914","2170.35","1938.46","1929.29","1979.32","1922.95694514276","1844.32125","1735.2941176470588","1735.2941176470588","1785.0","2161.071499306793","2232.7718790634394","2194.8344271219","2209.64555698189","2179.590017825312","2179.590017825312","2168.77965172083","2140.633051159367","2268.18181818182","2014.26024955437","1988.88888888888","1850.58203991131","1860.51948051948","1871.71717171717","1847.2720000000002","1787.43145743146","1759.0855927698","1760.6","1723.03693570451","1670.908","1709.93660622144","1759.52380952381","1721.71717171717","1703.7037037037","1698.7012987013","1726.86868686869","1714.11483253589","1721.42857142857","1769.90950226244","1790.25044722719",""
"Catfish Smoked","1744.945","1818.51666666666","1868.63","1833.335","1885.8616368928","1800.0","1822.22","1800.0","1861.82","1987.12490761271","1987.12490761271","1761.111111111111","1761.111111111111","1453.7037037037037","1352.27272727273","1371.66666666666","1431.24097309299","1453.08142252831","1397.79411764706","1460.29411764706","1501.9600987248","1574.07407407407","1520.0","1516.23093681917","1479.3224809376143","1508.08080808081","1513.85964912281","1541.66666666667","1562.8775","1508.92255892256","1525.61327561328","1509.35","1510.1010101010102","1488.888","1548.88888888889","1572.22222222222","1565.65656565657","1574.07407407407","1548.14814814815","1590.90909090909","1559.27437641723","1561.11111111111","1572.72727272727","1555.55555555556",""
"Mackerel : frozen","816.626666666667","819.2004999999999","823.815","829.6712121212122","838.0088720610215","790.355","737.535","750.66","783.82","722.92830626164","706.7533333333333","633.3494640512184","685.55","752.5836349152288","761.5130440891091","787.2171752713626","817.692307692308","855.106507355102","924.20797547539","883.8790282399306","956.6761401586635","828.199741435036","892.645718643059","813.5077276524645","815.384615384615","833.4499501168202","840.45180390997","897.302697302697","876.51357142857","850.4575944679646","840.1398601398602","791.71","829.812623274162","827.0063636363636","902.31526719215","855.825179386823","825.10833393186","867.78809788229","904.558987474588","877.86468433527","861.3636363636364","842.1533393231507","874.81268731269","881.2179487179488",""
"Groundnut oil: 1 bottle, specify bottle","459.61","500.0","483.33","503.33","502.4","513.33","500.0","498.0","465.35","514.09","514.09","600.0","505.45","525.0","444.4444444444445","466.6666666666667","466.66666666667","475.0","503.333333333333","470.0","483.333333333333","463.809523809524","477.77777777778","473.333333333333","453.33333333333","546.6666666666667","533.3333333333334","480.0","493.336","514.6666666666667","518.888888888889","485.33","516.666666666667","506.666","566.666666666667","593.333333333333","553.333333333333","533.3333333333334","564.0","633.333333333333","624.444444444444","622.2222222222222","642.222222222222","633.3333333333333",""
"Maize grain white sold loose","162.4","182.6","174.84","173.19","187.03","201.56","190.13","185.49","155.94","201.86","201.86","220.027890163841","210.5","185.0","170.746954631439","143.22198308539103","185.4363023927546","191.925425807175","190.304478509746","206.716370475555","218.9703095567","167.347871702027","157.626742143311","164.34518619202422","151.354148766435","140.005066961269","131.974746856382","124.59759951731999","124.53499999999998","129.6135967921605","123.96592803766534","127.96","120.34294863824384","118.97700000000002","120.7329647164123","123.78301123343432","144.14267747258225","131.1346432096066","125.3369241848772","186.766772055071","172.043480540042","169.6268409180876","188.48171073913184","182.155658308885",""
"Maize grain yellow sold loose","169.61","183.88","174.59","177.04","207.95","201.87","198.99","153.48","162.79","202.17","202.17","216.22885297253","205.66","198.0","196.633224764835","164.046216249358","190.2896805722509","196.937712782008","190.449937541159","204.862188140285","212.300131365958","168.9134159231","151.325864722942","132.08791860351883","152.628253058086","123.41429586174765","116.60335140137495","161.6726592465506","133.20227272727274","136.15571643052087","128.087583585053","130.08","125.27355115978301","120.44749999999999","122.4286216016782","130.62108639748476","155.62186322766684","143.374584973217","130.30813180828784","165.19931242812655","151.380417365735","180.90250960246607","192.02486964955042","193.694780442575",""
"Palm oil: 1 bottle,specify bottle","396.17","405.12","415.22","407.82","462.79","501.58","513.05","525.37","494.87","502.33","502.33","524.9999999999999","450.0","509.3333333333333","476.6666666666667","485.7142857142856","488.0","489.85507246376824","501.44927536231893","506.6666666666667","505.64102564102575","510.0","474.5098039215687","488.8888888888889","444.4444444444444","412.380952380952","408.245614035088","417.2549019607844","421.9704545454546","434.6666666666667","452.6315789473685","470.17","449.41176470588243","480.0","478.4313725490196","475.7575757575758","440.7407407407407","427.27272727272725","420.83333333333337","460.6060606060606","426.66666666666674","442.35294117647067","478.6666666666667","477.543859649123",""
"Plantain(ripe)","204.42","200.0","200.7","210.0","207.0","201.8","216.16","216.9","193.95","202.1","205.5375","199.1699726261938","220.0","213.91965520813704","228.45704322912215","241.55452359123976","285.365853658537","297.074849257328","242.97288943907765","239.077872730132","276.920137457322","210.7835410986126","267.185701752921","188.8207301124033","171.428571428571","163.5386624787082","160.619052218679","205.381869599833","240.08222222222219","252.13961673679046","202.15358317271048","199.84","195.11986996266737","166.709","169.67955992757635","153.92027752123937","125.005712399627","153.127340495762","163.7758972341293","232.10191769015302","204.720213238315","196.005377644143","219.18955491035","216.121070158114",""
"Plantain(unripe)","236.54","251.08","276.93","266.36","260.0","224.2","239.17","250.0","253.77","224.53","227.475294117647","184.64509894107596","200.0","224.49200442385853","198.922055222912","199.14751963418365","205.735573626775","210.63743344777828","198.869678159132","178.389561959356","183.79527035858172","158.8084283599271","186.95868234329777","164.3394561091737","148.976377952756","147.98830553837","151.07955723659146","193.1225665173033","188.0135294117647","174.520407259937","202.71580187351452","169.08","200.951114050752","219.87470588235294","190.04559552147614","154.3247128136301","121.313838735452","144.130505728334","154.632988781423","180.899100899101","167.34336894424615","176.23394308600922","211.495340579055","195.80535600683135",""
"Vegetable oil:1 bottle,specify bottle","483.74","491.85","509.11","479.03","484.76","505.14","516.0","520.0","490.99","505.89","507.9989","561.9047619047619","550.0","569.6296296296296","536.8421052631579","536.6666666666667","539.638298221588","540.0","539.9999999999999","520.3703703703704","540.2666666666668","560.5797101449276","520.8333333333333","509.019607843137","538.4131734838144","524.2105263157895","525.0","514.2857142857142","478.7295238095238","514.3859649122808","525.4901960784313","525.49","519.0476190476189","562.9616666666666","604.7619047619047","568.4210526315791","554.814814814815","580.952380952381","579.0476190476192","585.4545454545455","611.1111111111111","591.6666666666666","595.2941176470588","620.0",""
