"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","1060.5833333333333","1086.6674285714248","1093.7356760886173","951.387501387501","989.3171250747","987.1304523509","988.2237887128","1108.85","1108.9497964999998","1110.55","1155.0","1147.44851108487","1179.04761904762","1117.12416371507","1170.25464731347","1186.55274550011","1158.26052735144","1184.61538461538","1194.37229437229","1155.16657255788","1179.61169265517","1109.52380952381","1122.43553547901","1167.02428006776","1172.33860342556","1121.6011042098","1207.33860342556","1228.3882783882784","1202.4166473623","1195.71428571429","1156.10766045549","1172.38","1147.95204795205","1204.07666666667","1212.05","1255.96","1240.65668630886","1253.26007326007","1275.2380952381","1345.58484993268","1363.35164835165","1382.427536231884","1395.74528036066","1403.05805305805",""
"Evaporated tinned milk carnation 170g","165.38","134.16666666666652","138.0","140.0","150.0","163.33333333333334","135.0","153.33333333333334","153.34713333333332","153.33333333333334","153.33333333333334","152.0","157.5","156.66666666666666","156.0","150.55555555555554","151.42857142857142","151.5345714285714","152.0","148.33333333333334","143.57142857142858","146.42857142857142","148.75","147.14285714285714","146.666666666667","148.5","146.666666666667","150.0","142.22222222222223","143.33333333333334","141.66666666666666","145.0","142.85714285714286","141.66666666666666","138.0","140.0","150.0","152.0","150.0","153.33333333333334","156.66666666666666","158.333333333333","159.57239","160.0",""
"Evaporated tinned milk(peak), 170g","184.89","159.583333333333","159.692307692308","197.5","199.285714285714","193.33333333333334","197.69230769230768","194.66666666666666","205.625","198.0","198.0","181.53846153846155","192.30769230769232","181.78571428571428","196.153846153846","194.0","188.0","181.9047619047619","183.84615384615384","184.6153846153846","187.69230769230768","190.0","187.0","183.33333333333334","182.666666666667","185.666666666667","182.666666666667","185.666666666667","182.27272727272728","180.0","180.66666666666666","181.11","178.125","176.25","180.67","183.57","184.66666666666666","181.53846153846155","185.0","187.5","188.666666666667","190.0","190.58823529411765","200.125",""
"Frozen chicken","1679.325","1766.66666666667","1750.0","1781.8181818181818","1750.0","1745.0","1850.0","1838.888888888889","1839.0543888888888","2050.0","2000.0","1885.0","1900.0","1880.0","1975.0","1912.5","2011.111111111111","2009.375","1845.4545454545455","1890.90909090909","1808.33333333333","1900.09090909091","2000.0","2000.0","2087.5","1972.7272727272727","2087.5","2070.0","1962.5","2024.44444444444","2075.0","2030.0","2200.0","2166.66666666667","1994.29","2016.67","2070.0","2107.5","2125.0","2166.6666666666665","2222.222222222222","2290.90909090909","2244.44444444444","2219.4148936170213",""
"Gari white,sold loose","286.885","276.041458333333","301.282051282051","304.218398560504","305.45001557147305","320.0","331.428571428571","291.4046666666666","291.43089308666663","258.00269905533065","242.698","240.153488115894","256.64335664335664","250.49161364950837","269.22038824872834","242.4561403508772","255.9934023091918","248.214285714286","237.947230007959","257.5128818549871","243.79337767495662","238.95299145299143","238.72617240215925","231.74537907268171","215.65476190476193","226.233621040123","215.65476190476193","264.30183029689607","230.46124378663575","200.391604010025","248.61111111111111","251.14","240.78595553053756","259.021875","264.18","246.88","247.521929824561","270.0341627879222","305.2094522019334","325.476973684211","354.4883040935672","388.3479532163743","353.867872807018","360.837640977444",""
"Gari yellow,sold loose","331.005","328.020625","357.777777777778","365.131578947368","365.249662618084","374.912280701754","389.285714285714","351.012307692308","351.0438988000003","322.863890495469","303.555","288.31061169407","270.07351622736235","262.70965876229036","281.29866085331673","253.706766917293","271.266330314201","221.38139638139637","259.493620414673","265.9320942215679","247.5527761711972","245.13720197930724","246.35528300388984","251.66979949874687","219.41416040100253","245.959292266199","219.41416040100253","255.91367240215925","235.1753213675908","207.32905982906","253.87426900584794","255.77","242.25545561894245","276.29","275.51","250.49","251.490337081235","261.3323372533899","294.64687359424204","345.4769736842106","371.1549707602338","381.56432748538015","336.22289698605493","326.2310606060606",""
"Mudfish (aro) fresh","1309.70166666667","1324.708166666665","1377.05356590586","1367.57575757575","1368.55263800222","1311.9318641400662","1381.9918427173945","1420.9376923076925","1421.0655767","1392.6557239057238","1378.805","1355.14931927975","1404.2659891942187","1417.0454545454543","1439.3150169062385","1382.77236652237","1312.5253401569191","1313.4441078950288","1300.69444444444","1288.46153846154","1105.84249084249","1116.2414965986395","1130.5555555555557","1101.7857142857144","1121.5277777777778","1096.0164835164837","1121.5277777777778","1155.25641025641","1033.8125","1013.5912698412701","1055.25974025974","1047.08","1089.5488001613228","1120.6615384615384","1136.29","1117.65","1087.1823210682628","1065.716180371353","1098.611111111111","1174.9756519753876","1181.60554741457","1170.35880785881","1200.11988011988","1252.93315879523",""
"Mudfish : dried","1329.745","1704.58333333333","2043.50253004428","2251.94805194805","2525.37840410181","2685.38130925228","1781.4185814185814","1537.43230769231","1625.54593554594","1661.3439192386566","1655.07375","1603.10725340967","1883.66681165724","1988.3227883227885","1759.4665138782784","1792.4630924630924","1851.3680763680763","2000.0","1963.96675084175","1894.43944943945","1834.177281052281","1862.7331002331002","1960.4797979798","1837.07354153783","1859.79410546718","2007.31842231842","1989.79410546718","2056.08280608281","1998.2473598339","1958.58255170755","1892.32900036471","1881.46","1857.89141414141","1878.28214285714","1800.51","1834.12","1819.13364413364","1767.51404211082","1737.04621880069","1809.35917129465","1832.10263472777","1768.00976800977","1799.71655328798","1793.33930550275",""
"Onion bulb","301.295","309.351666666667","311.111111111111","245.22661943635129","235.572625115969","242.38291306497536","249.07758737475828","303.35","286.87216553288","279.3354184585712","278.45","265.869041706559","283.231373364084","373.1189097161024","291.86052623418095","251.28200802504062","256.7231756016324","257.23089455767786","242.27716727716728","235.572562358277","209.870077587469","219.329511068642","343.721532091097","426.1160714285715","442.735042735043","356.402486402486","342.735042735043","356.937441643324","378.89","325.000721500722","344.973544973545","370.91","348.03338737765","311.66625","283.32","299.96","300.014729654074","345.068851783137","378.0056289514045","345.1239596388059","350.241180707961","400.078722002635","376.4894284459502","400.691158361271",""
"Rice agric sold loose","355.66499999999996","369.583333333333","355.374887082204","248.0","277.777777777778","280.583333333333","301.604938271605","387.5","409.506172839506","406.666666666667","400.571111111111","400.964912280702","405.902834008097","485.96491228070175","495.32999164578115","480.4093567251462","476.69856459330146","477.0322535885167","483.035714285714","507.5","550.0","513.631578947368","503.755980861244","566.6666666666666","527.142857142857","536.776859504132","497.142857142857","512.6984126984127","502.0","488.8888888888889","433.333333333333","432.0","517.5438596491229","517.6425","554.71","579.66","549.718045112782","530.896616541353","546.7418546365915","591.1654135338346","600.4132687","601.406408583442","603.631578947368","605.410344041923",""
"Rice local sold loose","372.68125","320.6801190476185","350.181907571288","357.4694311536417","390.63202878992354","403.0075187969925","399.758771929825","410.14000000000004","389.2376775271512","382.0833333333333","378.39625","373.009259259259","403.1906154274576","415.3769841269841","403.7469730132269","397.02729044834314","374.1818488529015","354.545454545455","382.019471756314","420.02474134053085","429.8725981620719","418.1016644174539","448.0611785874944","428.2611832611833","412.55980861244024","428.7312288052336","412.55980861244024","416.9256474519633","407.694123370519","411.7201287241773","406.12440191387566","407.59","433.72665618497587","437.777692307692","455.29","484.27","463.75754","457.816000424696","454.7383555832772","530.882948731919","520.0","522.1594594428853","523.133897545797","559.967802111381",""
"Rice Medium Grained","387.39","384.999","389.506172839506","390.83333333333337","420.3703703703704","404.1666666666667","450.0","400.0","421.15384615384613","415.0","400.22","400.0","418.888888888889","460.11904761904765","513.2653061224489","455.0","431.25","430.06993006993","457.5396825396826","458.125","437.9166666666667","457.222222222222","477.363636363636","468.1818181818182","450.0","473.13353313353315","450.0","471.4285714285714","452.222222222222","445.0","491.1111111111111","494.33","497.639751552795","498.504444444444","502.82","530.95","481.7099567099567","480.380952380952","517.2313194052324","580.0","600.361983","621.2121212121211","622.534391534391","623.333333333333",""
"Rice,imported high quality sold loose","448.5375","508.3306249999995","504.639357932041","475.0","503.1746031746032","539.2857142857143","534.9206349206349","451.1111111111111","457.647058823529","443.333333333333","411.174545454545","410.406015037594","415.87044534413","516.9978517722878","540.1735106998265","508.2456140350877","504.9122807017544","495.705815923207","510.3296703296703","521.6450216450216","512.1428571428571","515.0877192982456","519.1950464396284","521.3333333333334","507.142857142857","515.20935330654","507.142857142857","514.6428571428571","493.375","493.3333333333333","452.5","460.22","558.8189223057644","559.21125","592.57","595.5","602.7658431793772","577.5973266499583","601.1637485321696","659.6394833236938","670.428571428571","685.075806399115","687.937558951141","689.375799791043",""
"Tomato","369.775","342.876125","375.833333333333","380.622710622711","426.745159602302","491.339612768184","508.269676851058","435.4391666666667","411.733058608059","381.15169144580904","369.523","367.970338896703","365.148299743441","386.75417175417175","301.2737262737263","370.553251215016","386.94400837258","363.015873015873","418.455262686032","425.066984297754","452.5517217824911","460.0225171653743","391.253216758731","413.5703185703186","396.69369092446016","399.22577422577416","396.69369092446016","404.1181702566084","420.66","378.585273520268","319.179881465996","343.45","311.888111888112","354.020714285714","362.09","376.68","348.83979547023","400.130809206896","397.4899534854286","462.222775803338","470.7725924437881","502.725946892614","542.065558710296","500.43179043179",""
"Yam tuber","369.36625000000004","355.194444444444","407.318608622956","360.765165696947","373.447933492921","373.79878795160124","403.902403061389","476.548461538462","333.479688582721","318.81160019659313","312.504545454545","307.2159801653378","318.282961591785","319.8816469907801","412.13287194315023","444.973830921123","414.234466577732","445.765792713675","399.208943376373","371.494217164949","351.296076681707","345.75039127465","306.814713788741","292.034057837779","278.4747703799289","309.506346827775","298.474770379929","314.42451956307144","320.596666666667","274.67225918580596","244.048296322847","275.0","282.284482758621","329.448666666667","393.79","402.72","428.453522337451","421.394563358849","417.637944259297","437.125706758028","489.987934805822","496.221230238691","494.264177523901","510.180907105545",""
"Dried Fish Sardine","1615.29333333333","1652.29862499999","1657.045","1655.53629629629","1655.25357924197","1696.675","1663.31","1571.55","1486.69024333058","1484.8440545809","1365.06125","1338.40020576132","1416.79858537806","1577.49095169632","1423.245644500705","1582.39616134353","1549.9648358368688","1500.0","1480.92917478882","1394.9317738791422","1366.0893304690296","1330.3572793639873","1213.0847953216376","1309.1910331384","1317.0085567454","1400.78743154182","1397.0085567454","1420.8818342151678","1405.623","1405.8096630465","1395.05874729559","1355.94","1389.10323507395","1403.36818181818","1549.99","1554.06","1497.03968253968","1454.66684387737","1388.79253056885","1467.65873015873","1505.8862433862432","1561.4047293558572","1534.46168840906","1580.83095065854",""
"Iced Sardine","767.213333333333","812.935","797.9749999999999","750.049166666667","755.938721624259","759.455","753.88","745.555","731.800976800977","794.018828393828","778.4737500000001","773.40436590437","899.98057498058","1087.0349421820008","1070.2364849423673","1118.2097691147465","1144.5325739443388","1036.14059551559","1102.6008526008527","1033.8850478385361","975.0639692947384","1035.86085215044","1043.7194591040743","984.8262521649619","948.568469785575","1063.9909986063833","998.568469785575","1092.79901202978","952.1372727272727","905.80291830292","905.07314366949","955.38","950.38145432882","1012.87545454545","1286.87","1277.76","1220.07698487962","1205.34654116997","1257.43246835352","1238.8269848796165","1285.93710767624","1248.897885739991","1244.02883960602","1287.68413956384",""
"Irish potato","190.658333333334","195.06625","193.815","192.163333333333","196.728062700937","191.42","198.94","196.12","187.81171679198","179.310262907824","179.884285714286","176.388888888889","236.111111111111","257.99512987013","257.07109201773835","274.9051874051874","303.0108225108225","303.22293008658005","320.253496503497","315.44696969697","354.107744107744","375.14204545454544","390.8080808080808","370.496632996633","357.90404040404","350.568673750492","377.9040404040404","388.579545454545","371.59142857142854","338.0944055944056","303.685064935065","350.33","360.0","376.883333333333","329.17","326.25","312.637219","315.172879068983","330.55555555555554","347.49999999999994","388.181818181818","400.242424242424","401.136363636364","445.502645502645",""
"Sweet potato","159.911666666667","159.320375","156.49","156.70625","162.576629296013","162.885","165.83","164.935","151.788228111758","146.760931376316","130.193","130.12337448887","162.775759130524","167.02898292184","215.86607836607834","276.4581007228066","271.5359045716188","261.11053192602","221.85411822857574","223.854200098544","208.237068132209","202.60674453221","214.862954986367","196.15013837702904","201.06005106005102","220.632193091952","201.06005106005102","227.298695724905","215.47272727272727","222.640692640693","224.5052333287627","230.8","197.26327312534212","203.24333333333328","251.69","219.75","226.303426103628","221.92924512800286","243.74089937308327","244.5716105855004","239.592027655966","241.31163145429454","286.5289801811541","270.9529353917625",""
"Tilapia fish (epiya) fresh","673.665","694.888333333333","693.695","695.92277777778","692.49977637492","685.24","695.41","694.695","687.71241830065","724.0404040404","724.0404040404","721.29922412531","817.5980963481","863.80395988546","976.13171852302","1022.3914973915","1121.09002109002","1109.32936344701","1170.4896113987","1216.08946608947","1236.51941492851","1206.34808233638","1347.04034391534","1262.31032168532","1288.8813662206544","1233.2645615254312","1288.8813662206544","1303.69732369732","1278.681154416015","1224.07925407925","1184.40170940171","1157.75","1208.85549091431","1183.3466666666666","1259.3","1220.27","1258.23294352706","1239.4204280567917","1205.20282186949","1283.0049091745805","1306.39746016984","1290.06129343028","1275.93343438171","1258.44545217664",""
"Titus:frozen","630.943333333333","634.58333333333","637.475","669.309523809524","652.188394728571","652.035","656.105","651.615","650.33869033869","747.01163658654","740.874","736.24446874447","851.0933048433","877.6413163106","907.68063635711","945.81859832998","1009.60598312074","961.40873015873","958.7691183085918","1016.1947027331643","952.9914529914528","957.0525396368092","988.156288156288","999.2838358222974","903.095238095238","1034.6267566855802","903.095238095238","1081.3928135356707","918.8425000000001","932.1559392987964","950.57061457061","1000.82","1076.33831310301","1029.71928571428","961.49","1003.47","1043.18862001391","987.862841659319","924.664473284383","1002.9554129344","1031.42572610898","995.7983193277311","989.91057961646","952.3681358001685",""
"Catfish (obokun) fresh","1009.4","1142.59","1144.005","1193.6819047619","1171.8854451059638","1198.11","1155.75","1121.165","1108.832185","1194.28517818611","1108.60333333333","1103.79846675512","1283.94344701297","1257.64467988152","1235.154489759753","1216.5328047405387","1232.20395400361","1213.03343465046","1200.14402941232","1192.12454212454","1108.96108722196","1193.87205387205","1218.15406815407","1342.3923067415838","1393.774479488765","1411.06381506091","1393.774479488765","1431.39063317635","1407.5008518036975","1391.36260564832","1298.46993746994","1254.7","1278.3364103217","1251.302857142857","1298.24","1300.39","1332.25371120108","1318.71666345351","1258.4436991170737","1262.53706012845","1289.18194808288","1301.6587117303063","1323.52439540409","1236.2532204637469",""
"Catfish :dried","2279.37249999999","2200.0","2190.0","2458.74499999998","2238.327234029845","2276.3","2148.8","2084.065","2061.140285","2048.76056483199","2037.03833333333","2023.91497391497","2531.7755961986727","2230.838605838606","2137.8588516746413","2286.1622053160513","2314.86394557823","2152.21576668945","1982.46913580247","1974.22222222222","1839.44738389183","1947.38455988456","1967.9024679024676","1842.8272069061543","1903.19865319865","2013.997600839706","1953.1986531986533","1977.40394065516","1961.9497119730422","1893.50302537016","1899.75012843865","1863.86","1883.51785902712","1912.41666666667","1999.28","1952.45","1977.10742416625","1957.30056980057","1931.06326422116","1943.78845988463","1982.97011112137","2026.357029298206","2051.33376427494","1976.03709896518",""
"Catfish Smoked","2202.43416666663","2208.10999999996","2213.78583333329","2219.46166666662","2225.13749999995","2150.0","2140.32","2100.0","2076.9","2053.08641975309","2053.08641975309","2044.79156645823","1983.6309523809525","1908.7301587301588","1800.87301587302","1705.29100529101","1733.3333333333335","1734.5466666666666","1713.2215007215","1727.4909963985597","1695.78754578755","1616.7478354978355","1702.03823953824","1783.0329101337506","1730.6483199340344","1679.28807886791","1673.64831993403","1694.64112779902","1694.5564616337485","1653.87302831268","1618.55874011046","1655.4","1688.48513282011","1643.66285714286","1617.89","1585.48","1588.09109153937","1536.58755038065","1576.19047619048","1623.89507527149","1666.7303284950344","1709.01292335116","1731.01491101491","1738.30752580752",""
"Mackerel : frozen","798.8366666666665","800.0","895.5","879.40375","880.01","880.61625","881.2225","881.82875","872.12863375","944.28673178673","927.2","920.02552552553","1053.71572871573","1056.434625132104","934.016141936798","1067.4036913167347","1093.523265000693","977.087646652864","998.472222222222","1001.32154882155","862.6538108356289","986.62037037037","939.74358974359","1078.69423400673","1023.9316239316241","990.5400155400156","1023.9316239316241","1100.79365079365","958.673","929.059829059829","926.76361780839","975.1","952.096560846561","918.2053846153848","958.88","971.72","945.306327659269","939.623829329712","958.487590840532","996.090880796763","1008.51468792645","948.369903516962","983.30588801177","1029.024759459542",""
"Groundnut oil: 1 bottle, specify bottle","424.45","463.33","492.86","466.67","489.83","503.11","500.33","500.0","448.24","503.86","502.76","501.0","533.333333333333","600.0","577.7777777777777","578.1822222222221","581.0731333333331","581.4798845266664","568.666666666667","570.5325","575.143","533.3333333333334","544.444444444444","550.0325","533.3333333333334","533.3333333333334","533.3333333333334","540.7294518","545.0552874144","566.666666666667","496.666666666667","503.33","466.6666666666667","466.67","466.67","466.67","437.5","450.261853","466.6666666666667","523.333333333333","550.263518","500.0","500.741328","510.635128",""
"Maize grain white sold loose","201.98","200.0","218.94","215.4","238.0","256.68","250.0","250.04","207.27","257.06","257.02","251.945577289707","267.597840755735","271.6661805730632","317.9485696489745","296.360279396717","277.86552179264726","268.480506647503","253.562056027643","301.5083566905429","300.6005398110661","298.738045580151","270.9856888099369","300.2444894287","282.518796992481","300.1085727138359","282.518796992481","297.9047894461428","298.52333333333337","238.227373166644","199.048063946849","205.24","281.957853212914","219.639166666667","260.19","269.39","285.16403187455813","292.4923254882769","287.82829855704347","307.29226913437435","307.6923076923077","312.879313668787","348.015551699762","327.15530083951137",""
"Maize grain yellow sold loose","246.76","240.76","240.0","245.0","256.91","256.82","246.09","283.13","231.76","257.2","257.18","250.421467870861","268.222775874598","307.1758137547612","361.1314326698942","323.156843156843","312.9803632899608","309.166666666667","302.603073618111","347.80753659296175","353.04759150623823","309.009703746546","316.74925108629566","333.01812222864856","302.7472527472528","349.80373255915055","302.7472527472528","326.572691154734","317.8090909090909","283.3472417307","237.240665766982","241.62","276.92487629329736","200.961333333333","257.49","277.57","295.61700108258816","310.336858630092","304.8631193368036","353.32470032547434","355.256322624744","354.002024291498","336.9810272287053","314.4013040805804",""
"Palm oil: 1 bottle,specify bottle","463.64","496.11","461.48","503.33","479.12","489.39","511.67","525.0","464.9","490.12","495.12","492.0","506.102564102564","628.5714285714287","554.358974358974","591.1111111111112","544.444444444444","600.0","605.5555555555557","587.179487179487","592.404537572605","593.333333333333","520.8333333333334","500.44444444444457","499.99999999999994","477.77777777777777","499.99999999999994","550.284635491","507.0156033171944","500.0","444.4444444444445","500.25","533.333333333333","535.452941176471","480.537423","462.86","428.88888888888886","429.047619047619","438.09523809523813","500.463128","523.333333333333","522.5","537.166666666667","575.0",""
"Plantain(ripe)","240.69","233.42","251.31","269.14","236.23","256.48","237.33","232.94","242.49","256.86","244.126363636364","226.4849824747658","258.48156189138734","269.863413638637","257.607825550698","218.064177368525","195.79769175080986","223.6288133472151","200.55386987064","186.39566322796134","176.16110293311613","183.140110976434","172.12891507011344","182.46047750927966","186.24494032495645","191.23175808388743","186.24494032495645","203.297721372256","226.094","193.54337261391387","247.51870069687672","200.64","204.263862123903","217.043529411765","247.44","206.37","237.996860070439","209.57324890590812","239.282590164799","240.84608208464041","270.2113223880958","329.4179894179895","365.37200635239867","323.001853371008",""
"Plantain(unripe)","176.95","196.63","208.37","200.0","208.58","215.0","210.0","205.03","184.45","215.32","211.102727272727","211.20983355439608","254.0382466676092","268.46918306913","250.780457021983","198.989954073968","191.2764235453311","201.94708566087283","184.808384892419","168.56952571238287","167.68707482993202","171.02593545779519","167.7411542212682","173.50925824875404","180.713524570667","184.081498211933","181.71352457066743","184.09904028951647","184.65818181818182","190.6251320403938","219.3872738935674","193.21","195.19951281669108","206.6590909090909","196.48","194.41","208.937615986645","195.53930263312412","189.94708994708995","218.450675749858","242.4911949848011","300.493477875629","312.112268180542","304.118302251717",""
"Vegetable oil:1 bottle,specify bottle","420.13","445.23","422.22","459.26","456.8","447.22","487.5","501.33","408.38","447.89","447.99","436.666666666667","450.666666666667","597.948717948718","533.3333333333334","564.4444444444445","550.0","532.5","533.3333333333334","512.8205128205129","534.3537414965987","585.714285714286","517.7777777777779","518.2222222222223","506.969696969697","524.4444444444445","506.969696969697","548.25641025641","521.6600621600621","583.3333333333334","570.47619047619","528.33","497.619047619048","499.667692307692","503.08","521.11","516.423992673993","517.692307692308","485.71428571428584","502.857142857143","552.2222222222223","561.9047619047618","559.555555555556","600.074829931973",""
