"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","1038.9533333333334","1095.833333333333","1120.0","1011.11111111111","1128.57142857143","1212.5","1236.36363636364","1150.0","1193.75","1146.6666666666667","1137.255","1178.2082324455207","1178.2082324455207","1183.8235294117646","1006.2091503268","1148.5168426344896","1145.0299241883822","1218.57142857143","1200.0","1287.5","1291.17647058824","1150.735294117647","1208.23529411765","1161.654135338346","1179.442292561617","1175.735294117647","1165.73529411765","1162.5","1134.31333333333","1109.90747954811","1079.41176470588","1105.73","1104.48529411765","1050.0","1075.0","1084.28571428571","1058.26","1025.0","1075.0","1100.0","1086.66666666667","1091.11111111111","1157.89473684211","1180.0",""
"Evaporated tinned milk carnation 170g","149.985","145.0","177.14285714285714","156.0","170.0","168.75","177.5","137.5","180.0","170.0","170.0","170.0","178.0","175.0","160.0","156.0","166.41907232213643","175.0","165.0","171.42857142857142","168.0","161.66666666666666","163.33333333333334","165.0","166.94879492749013","157.5","160.0","150.0","165.0","165.0","160.0","166.0","163.33333333333334","153.33333333333334","160.0","151.66666666666666","157.14285714285714","156.666666666667","160.0","178.0","168.333333333333","170.0","177.5","165.0",""
"Evaporated tinned milk(peak), 170g","150.0","171.5","180.95238095238096","193.47826086956522","198.823529411765","195.5","195.55555555555554","197.89473684210526","201.94444444444446","197.05882352941177","197.05882352941177","200.71428571428572","198.0","195.45454545454547","201.30434782608697","209.28571428571428","225.0","206.8421052631579","195.45454545454547","193.33333333333334","203.1818181818182","189.47368421052633","194.21052631578948","198.75","220.0","200.9090909090909","199.375","198.0","193.52941176470588","193.1578947368421","195.5","193.33","192.77777777777777","199.375","192.5","195.5","193.33333333333334","191.1764705882353","192.5","199.538461538462","192.22222222222223","191.25","196.11111111111111","196.25",""
"Frozen chicken","1300.0","1289.5833333333298","1300.0","1376.4705882352941","1470.0","1481.66666666667","1432.14285714286","1319.2307692307693","1316.6666666666667","1290.0","1260.8333333333333","1302.5","1302.5","1406.25","1378.125","1387.5","1361.6869863935508","1350.0","1326.66666666667","1335.7142857142858","1350.0","1330.0","1300.0","1320.0","1345.3313127924687","1450.0","1455.0","1580.76923076923","1611.11111111111","1687.38461538462","1723.07692307692","1750.0","1833.33333333333","1795.22222222222","1863.63636363636","1877.77777777778","1867.42857142857","1814.28571428571","1783.33333333333","1800.0","1800.15","1840.90909090909","1858.88888888889","1875.0",""
"Gari white,sold loose","198.70888888888888","182.451499999999","215.90396379233977","259.7451444345854","262.102040816327","274.00905888358665","279.850225123171","215.656842105263","218.783513405362","185.647386339148","159.630476190476","142.208711591489","140.0","141.10877606351423","133.94330540117681","146.57530530601707","189.3644877539138","197.734730818381","123.9804840369493","134.8197086017772","114.73466914523996","126.77280471639848","109.457198684413","131.58421463593874","135.948342762359","120.218558474849","138.83190900262534","137.409369197605","113.63823529411764","136.77354176189579","145.60565087604354","146.56","145.48768197280037","129.79875000000004","139.21180527546986","137.53544114615542","129.5701633073027","127.04526089707034","126.52906956957715","132.879196026932","136.524763751655","148.397047782438","151.650344792698","158.320964749536",""
"Gari yellow,sold loose","237.51625","194.676666666667","230.20833333333334","271.56161932807703","278.67681498829","298.956228956229","255.06544152552166","237.56250000000003","245.780793277613","189.77717146779574","170.99","155.26091314268658","155.26091314268658","150.65936785537514","148.64285714285714","174.73974598026683","203.57526531699972","221.14409400123685","238.63711001642","242.527358416933","225.758090167915","180.31746031746036","215.643103940976","209.702212385871","215.857142857143","222.725164328425","215.428571428571","193.340932117528","162.995","131.9047619047619","139.075091575092","143.43","131.25541125541125","125.85","152.7777777777778","160.96059113300493","141.4339180464941","146.098901098901","141.11247947454845","170.23809523809524","169.816935513469","172.91726454340437","198.46153846153845","199.23475688366",""
"Mudfish (aro) fresh","943.6692857142857","874.982166666666","887.348949809056","844.949990907438","850.858720299714","906.3172425592808","908.050551407579","824.4225","860.2358425887837","834.1843950527648","842.27","821.5872050948037","800.0","972.6294620412268","855.6499077482841","896.064573724148","861.7391913227177","856.2310700481927","890.930104567969","910.068541428574","938.030314148269","877.9638493253826","855.9794434169951","870.8925895118364","881.1636409585548","884.3378713402134","867.448592542454","845.6792144026185","881.737272727273","856.3478382019955","833.3920852742456","867.91","855.503189702813","785.66625","842.3458810692853","866.0260921203052","920.92933923419","927.29893826307","936.2247681396616","1003.37644747035","975.36233316856","938.032837930415","943.498375290589","941.42245237182",""
"Mudfish : dried","1650.0","1769.31227272727","1739.17894869452","2095.238095238095","2143.61111111111","2142.08027174702","2129.39724635226","1997.779375","2028.00559739451","1989.55047259546","1720.96842105263","1535.4385253585963","1535.4385253585963","1775.2496656460073","1591.7743258919731","1561.54887692717","1533.33333333333","1608.07907778496","1624.80669035291","1500.4813603532298","1599.8265866686918","1516.56038618051","1498.0862133036046","1473.624373992021","1566.3787683020064","1595.8596958597","1580.92360441444","1604.80203100524","1631.36583333333","1711.216931216931","1700.01631701632","1676.36","1671.21212121212","1598.16","1626.26682897845","1628.021978021978","1604.34343434343","1654.54458046695","1672.6102292769","1689.71515075727","1646.97961646516","1638.62926690796","1624.4417862838916","1634.47660448397",""
"Onion bulb","271.258125","273.923055555555","278.072006940428","183.28481460060408","190.463564213564","217.706607118372","249.587967390459","342.52000000000004","312.154195011338","244.12798057299338","286.574761904762","327.8179894179894","320.0","268.31165290466475","232.79578498065902","224.78264627084957","256.5894544221132","241.5283403538157","250.51784816490698","250.3683561150946","265.88231372714137","250.953868500071","312.7641463257582","249.570301656399","258.96265293482867","237.870494598107","221.7010456143242","207.426471439102","235.41647058823526","193.8667728122565","208.517982621244","222.2","199.5132350204814","251.26666666666668","310.559895099294","345.62086520290853","332.71896501501027","295.9100929012987","329.24706357804945","275.86178650088425","255.744050306461","263.7838618740183","325.3000240500241","330.88298453150094",""
"Rice agric sold loose","291.01","349.58","352.94117647058823","332.96963946869073","353.529411764706","369.117647058824","333.3333333333333","343.1366666666666","346.176470588235","330.882352941176","328.25","311.7647058823529","300.0","299.0196078431373","296.7741935483871","311.354452425881","326.69462379973083","333.6397058823529","330.26960784313724","338.0514705882353","323.5294117647059","335.29411764705884","339.21568627450984","341.1764705882353","322.51308013409","325.0","298.774193548387","333.3333333333333","341.18","333.3333333333333","340.16","294.11","323.0550284629981","382.7092307692307","425.4901960784314","399.859943977591","382.3529411764706","352.94117647058823","379.411764705882","398.848484848485","400.588235294118","402.5","406.060606060606","410.588235294118",""
"Rice local sold loose","337.16999999999996","340.81034090909054","322.957372587505","310.65254997295165","318.062524583823","348.39011070628715","321.01278885299155","321.24875","326.180204321069","315.706347962201","294.3229411764706","311.21008040920003","305.0","306.819010166533","287.7746019412686","299.8645373692672","312.441616212283","318.89596162401557","290.0939338439339","305.9311224489796","304.9558852544801","309.649390059054","310.37758537758543","321.0673107137223","305.9222962553714","302.8023205349423","310.076743699064","295.6419382566787","295.7625","298.6082927489177","286.7867709213863","296.43","309.1051912568306","311.02","358.323385146994","377.8097041318041","379.52510691264365","358.61500517853705","367.76493279519866","382.65426569221944","387.36810319740243","391.2119768538253","422.05677241491","428.836083091897",""
"Rice Medium Grained","328.8342857142857","354.93","396.9358576764039","348.79586304218657","358.388480392157","353.74308820703504","368.92318911035494","379.46000000000004","373.625105141438","330.4992006492519","329.616923076923","332.8089649321267","320.0","309.1899235101233","321.44127310842555","349.8066121817509","353.669399439596","363.4183884003529","331.27661786881805","348.7698906281228","333.0635049375339","338.54359353804415","360.40935412412165","366.80852056420423","340.8929498026365","337.3491334784343","330.5704099821747","340.7247568838857","343.22999999999996","320.2945951107716","326.5512726829862","316.38","365.81468540866734","346.485","410.604443390259","436.299019607843","435.5015591142118","464.5084023345409","409.8447712418301","457.025552131484","440.0","487.4485533147992","495.8847402597403","499.7064753320683",""
"Rice,imported high quality sold loose","399.65375","396.438227272727","404.23669533607864","349.05601129340624","355.597798878323","367.4966298321562","365.5047103559574","353.93499999999995","350.05497332118","305.343890044209","305.006666666667","341.94755251577305","340.0","334.9111769178183","340.20372441874076","380.794704482497","384.713443854254","362.6304834117065","353.3582471450119","367.6740513762353","365.6501778754915","361.83716129349307","372.8395562770563","388.9627118490072","362.39089392000056","348.2491068052566","328.13812977672876","329.9711930226636","335.918125","350.7482541538269","342.5354699287595","336.93","391.20019871747985","357.794117647059","392.512827064467","415.920479302832","403.850486543351","439.805071588753","459.719251336898","556.7854781208671","515.226229380641","560.6243517965754","569.872780966117","552.350180731359",""
"Tomato","239.11277777777775","234.6365","234.73823924804316","250.7365673542144","363.650793650794","379.090236562766","410.473788719403","437.12","399.462081128748","323.0095373092214","301.214285714286","278.40307840307844","278.40307840307844","228.23340091611036","270.7819957819958","302.936059198254","385.714285714286","406.288653451811","392.6199936511808","342.4423283085191","344.281874039939","310.292900254201","287.2995402691733","207.381559653028","256.93019163512","207.488622488623","208.291559047862","205.953066541302","214.527647058824","249.836497879895","271.786181703978","277.01","259.962740190444","268.6046666666667","302.80581917647777","325.356638867668","280.1509261747267","266.56543353882296","271.60420692201063","324.34480101301233","313.234433731544","373.62033750704654","360.284366476317","314.5026736572577",""
"Yam tuber","235.591666666667","244.5296969696965","250.237908105498","264.578795394476","273.710819171291","298.293316831002","294.463894521512","295.212777777778","271.594424462897","183.008955144453","178.6525","174.64451872826277","180.0","175.0","163.31805819043595","203.115806925914","221.24297863122214","265.82","253.101922632692","237.949766842411","264.613748272853","211.303640993328","179.964122142685","148.02876312797923","166.666666666667","135.62708104921984","133.818861532982","154.882257822942","176.734375","161.52439380044592","170.8206388627594","164.09","163.779308657245","156.026082352941","163.37287693528555","162.5941522474761","156.506323449389","156.285822679224","208.236588230623","227.8362083432518","219.7817966206724","218.858703097595","221.852990603516","221.423042289816",""
"Dried Fish Sardine","1568.69125","1583.35303571428","1617.64","1620.59958333333","1674.6","1652.405","1653.59","1685.595","1661.64186023057","1550.15771265771","1560.177","1406.80708180708","1406.80708180708","1265.0","1162.3068598068598","1079.85347985348","1176.0246182128","1003.8220551378445","1206.352797529268","1133.0065359477123","981.016060009034","1115.9989405598305","1019.3746729461016","1066.803922073243","1129.04801619158","1018.8492063492064","1007.4835001064508","1100.907494145199","1061.57","1137.053370606","1131.21923406946","1131.01","1126.2697466468","1179.40769230769","1194.83994266603","1206.2675070028","1250.1880783064717","1246.30870093298","1220.2403656949114","1271.28261266192","1229.0869056900542","1211.873840445269","1234.08210007047","1218.52945034763",""
"Iced Sardine","769.7225","775.424722222222","781.685","810.835555555556","819.827767774123","866.495","867.525","881.005","876.653372212583","863.355517031988","708.2721052631579","715.3479853479854","715.3479853479854","644.6550696436698","763.5567035719928","729.2884892884894","785.5141726955353","773.7532688682113","752.5481338780571","714.8952898952898","724.516860507644","806.473616473617","862.93900120236","833.5923335923336","856.788040721003","791.8823801176743","810.2442002442","846.481296481297","803.1136363636364","815.855433082324","851.974641167991","883.65","854.898002760598","812.185833333333","807.958707958708","812.8397494913332","839.729274729275","843.743664849782","900.083916083916","986.915486915487","980.3347303905307","916.941636931827","962.842712842713","983.333333333333",""
"Irish potato","242.16","243.959","247.085","244.42","243.950432914887","255.755","260.03","262.705","260.480769230769","262.420634920635","228.398333333333","237.07070707070707","215.0","255.2128427128427","207.169330812742","203.5930735930736","240.33103680842714","280.232294938177","278.163265306122","269.559642038634","258.1930415263748","305.6818181818182","297.148802378094","269.9134199134199","254.54255264942265","245.238095238095","255.666666666667","215.151515151515","255.972","229.99502817368247","224.69635627530366","250.0","223.333333333333","197.99666666666667","208.571428571429","219.92481203007517","202.547892720306","212.5","271.96969696969694","296.428571428571","266.6666666666667","261.11111111111114","262.525252525253","260.64636064636",""
"Sweet potato","119.3825","122.528166666666","125.93","122.1375","122.784366650077","127.86","132.085","136.55","134.901650210787","118.367445878802","120.40400000000002","137.51446018471108","130.0","147.3731004299721","107.56038185878901","117.242409450084","126.88220827009557","203.104842323686","215.675109817731","225.54389708133","221.70949977695","125.21901344269767","126.86430417147896","126.41784543958458","130.48311190915","129.588897630307","136.36205064776496","122.61812261812263","138.26833333333335","150.39243005178864","121.66968755779614","124.25","105.56716245570736","130.2125","132.9236316397442","112.08460138894922","127.28750046355181","124.800005859477","121.3422063224435","133.886113886114","127.558908482822","117.441939331571","148.6309838140502","118.04823668602042",""
"Tilapia fish (epiya) fresh","899.12","909.0899999999999","941.645","946.675","950.03418704962","955.15","975.055","991.11","995.15873015873","928.824031404677","928.824031404677","709.5238095238096","709.5238095238096","825.0","977.0858770858771","850.38095238095","897.723877085783","841.075917546506","888.74458874459","847.0588235294117","1003.9853703719251","1040.58313632782","1182.3500967117989","897.7777777777777","906.1767195817988","887.26495726496","868.17615935263","885.81560283688","853.96833333333","857.58865248227","804.43207586065","815.25","848.48484848485","831.112","852.12121212121","873.33333333333","798.164983164983","745.02415458937","789.42684766214","847.75413711584","758.995013425393","827.863247863248","830.03663003663","888.8888888888889",""
"Titus:frozen","887.809375","888.967333333333","937.335","958.83393939394","980.26261165634","1095.07","1082.07","1031.495","1014.52380952381","1046.772486772487","1013.63136363636","983.401515316166","983.401515316166","895.0","725.6360585964052","768.3545577955515","861.06911865221","913.518168110594","869.709676939146","879.825991868085","873.237041281159","929.045777491481","953.365378069858","999.0148527862726","984.158465474944","950.83197019266","925.436007378792","950.81471744201","926.035882352941","879.7443650931633","856.377345128536","893.12","854.40317714649","852.703529411765","810.0866332249312","851.69139588669","832.3453215102","833.537006970808","898.56721719575","929.320158773059","927.06292430529","939.4284692037398","940.493217715906","974.9408643953335",""
"Catfish (obokun) fresh","741.4","614.0162499999994","792.77","871.355","764.01398418491","785.355","714.7249999999999","826.98","760.56","725.767524401065","774.6942857142857","687.6416337285904","700.0","755.0902194570912","736.418219461698","781.884498480243","758.8173082640621","773.758865248227","770.0","827.77777777778","886.58032685785","859.10165484634","803.900709219858","835.767185101449","889.096550749229","812.2582205029013","797.375886524823","809.696747370995","846.14","780.567375886525","804.7542186353631","855.03","878.5460992907801","935.674","899.809768368096","910.78787878788","856.83347966052","852.34718000675","890.425531914894","943.7588652482269","926.66666666667","948.745226404801","959.856765401196","989.8935853992034",""
"Catfish :dried","1591.09","1572.36","1569.085","1563.58","1590.86459343503","1509.4","1551.025","1574.605","1565.51","1490.0000000000002","1585.544","1513.0081300813","1450.0","1262.8729827005689","1081.904761904762","1082.8885400314","1135.67002590531","1213.67521367521","1750.0","1785.71428571429","1845.0628736343","1837.8510378510377","1952.99145299145","1717.7910052910054","1673.92292261596","1636.73469387755","1652.22222222222","1630.15873015873","1667.69333333333","1601.17932045643","1587.16690716691","1556.24","1538.77075467868","1498.67666666667","1471.37566137566","1475.0","1419.04761904762","1452.38095238095","1484.3537414966","1491.77730395641","1485.23809523809","1475.66137566138","1488.48072562358","1438.09523809524",""
"Catfish Smoked","1135.29","1151.57","1155.555","1214.81666666667","1469.9683514507674","1450.0","1398.57","1375.0","1255.24","1355.1948051948","1353.5333333333335","1243.75","1200.0","1295.45454545455","1154.1666666666665","1120.0","1194.44444444444","1200.0","1200.0","1233.33333333333","1242.10526315789","1300.0","1300.0","1322.0","1320.07168458781","1250.0","1270.0","1366.66666666667","1401.66666666666","1345.58519848069","1316.66666666666","1358.0","1338.05647840532","1387.5","1390.09107468124","1405.0","1398.2","1333.33333333333","1400.0","1437.17777777778","1400.0","1428.57142857143","1458.33333333333","1485.71428571429",""
"Mackerel : frozen","895.3758333333351","867.55894444444","1044.5","1095.5149999999999","994.483662618681","1014.69","1083.095","971.995","971.9","969.7623643325003","1022.1382352941177","1118.548581048581","1118.548581048581","1021.259715380405","986.6172604894409","975.8124815557686","1025.0412520145414","1014.1428459064397","1099.85565201082","901.5313949789758","893.738762546139","882.2411286038891","831.928325278079","850.6168476819335","902.55025060794","834.71134368333","850.384078319593","877.1415354481","833.67647058824","846.548574209972","811.609881346723","841.54","845.51400167514","873.744375","904.976028669094","908.03338577813","895.12893020958","832.51961115226","899.89455402357","923.04590708565","925.01598701988","947.41759656934","964.54459635278","938.72623828101",""
"Groundnut oil: 1 bottle, specify bottle","412.97","420.0","420.0","437.78","456.35","490.0","490.0","493.33","440.34","490.73","490.73","577.777777777778","550.0","520.0","683.3333333333334","666.6666666666667","717.077674301809","716.6666666666666","644.4444444444445","674.2857142857143","688.8888888888889","633.333333333333","704.7619047619048","610.0","647.7605588688576","641.9047619047618","620.0","654.666666666667","583.3325","560.0","544.444444444444","585.9","553.333333333333","552.38","576.666666666667","575.515151515152","545.0","568.333333333333","566.666666666667","620.0","620.476190476191","633.333333333333","646.666666666667","636.666666666667",""
"Maize grain white sold loose","186.87","183.26","185.6","200.06","204.92","209.93","217.57","207.6","184.86","210.24","210.24","171.05458751781907","171.05458751781907","181.3373849449786","179.86053292655842","166.60065132455378","192.69406818147917","192.46967090682","192.5376486801","196.02746733552","190.828400188238","168.6211822048398","167.84094819008334","136.851403872717","147.248819197162","143.648955086121","123.871026249835","154.72669183195498","161.74588235294118","160.162480378117","151.13837251301402","154.61","147.00309873894102","155.92352941176472","150.17568443565864","144.29019936264007","144.73238270987397","145.46224079332495","149.10528839325247","168.79205370560598","166.54680169054618","171.140166897483","231.00306882206309","220.71838040823005",""
"Maize grain yellow sold loose","182.93","188.51","189.4","200.12","218.29","215.6","235.25","204.77","177.35","215.92","215.92","177.25936611442745","177.25936611442745","181.65515023096185","180.457501669921","177.7350291538609","197.30517038962262","182.184386941181","185.951040947479","188.664741531026","197.600833323736","165.8938477570085","175.90600026820772","136.805077631743","138.229182492233","136.911048811677","127.984624087714","154.2194431742519","160.20823529411769","156.10076770545422","153.18259528859662","150.63","147.67697586510133","148.08470588235295","148.10831200675872","145.8593873672607","148.05994427465876","144.75324910996238","155.3437193151264","180.23950703260107","165.513796803338","182.74842368592508","234.89946473563535","221.3515547338133",""
"Palm oil: 1 bottle,specify bottle","416.06","422.12","451.06","478.11","411.64","465.29","473.4","505.03","405.59","465.98","465.98","493.33333333333326","441.6666666666667","463.33333333333337","438.0952380952381","444.66666666666663","432.280701754386","470.4761904761905","442.5396825396825","467.5757575757576","488.69565217391306","486.9999999999999","496.1111111111111","459.25925925925924","448.1481481481482","432.666666666667","410.83333333333337","423.4920634920635","436.274705882353","430.0","435.6862745098039","436.36","435.0877192982457","435.55533333333335","423.33333333333337","452.0","438.59649122807014","427.4509803921569","429.1666666666667","468.571428571429","452.592592592593","458.666666666667","457.2549019607843","459.111111111111",""
"Plantain(ripe)","207.24","225.67","225.95","215.79","225.68","263.28","275.62","294.61","220.86","263.67","257.997222222222","368.42580687595296","309.52581524010094","300.0","301.200855759095","293.97859451098907","321.161510447225","320.72614948044","392.511497928481","385.201910514552","364.5814334539825","316.553462974062","321.54373207229133","278.407458549783","303.595583160801","302.6876749769092","284.2269899412757","311.0951776815064","285.0","265.05478252244797","233.5517866038519","259.57","244.822425522503","194.2076923076923","247.78597930334968","208.51021693753069","215.662080751772","225.7059523973994","234.47313658756013","254.5565925153","247.18379536336076","252.301968509305","258.696754892624","250.612194126133",""
"Plantain(unripe)","120.82","130.0","146.12","159.7","141.61","169.66","200.0","177.42","174.19","169.91","171.961363636364","205.144084906471","255.69253725422803","256.269173919534","279.793509652553","306.609059670537","318.649425287356","374.002395415583","338.724674889242","353.257737029715","361.642050034726","371.784914047393","371.979522686168","312.346421281287","350.729653488274","326.287118539682","298.628540668503","308.90138033079836","313.0","287.696459536376","242.686037052763","267.87","252.351481282789","206.08","231.160345801255","214.01725546201664","205.4394875122","201.809737481569","252.275871384552","269.944227101266","252.93248310152","260.4731653555065","260.431181010561","262.321754236379",""
"Vegetable oil:1 bottle,specify bottle","506.59","544.36","540.0","571.29","551.61","569.52","570.52","570.0","527.39","570.37","570.37","695.5555555555555","600.35","610.3030303030305","584.1269841269841","609.824561403509","633.333333333333","638.5964912280701","690.476190476191","630.3030303030304","615.1515151515152","584.561403508772","575.7575757575759","524.444444444445","526.666666666667","506.507936507937","502.5","473.333333333333","450.978823529412","480.0","477.777777777778","506.66","504.074074074074","522.498125","550.0","568.59649122807","540.701754385965","558.823529411765","603.5555555555555","688.8888888888888","648.1481481481483","649.393939393939","663.333333333333","653.333333333333",""
