"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","1289.03666666666","1030.0","1000.0","1007.0707070707","1172.7272727272727","1180.0","1165.0","1256.66666666667","1031.81818181818","1021.0","1050.0","1037.30769230769","997.9020979020978","1014.2857142857143","1157.6923076923076","1111.111111111111","1042.85714285714","1188.137755102041","1104.54545454545","1075.17482517482","1037.6623376623377","1045.4545454545455","1072.488038277512","1086.111111111111","1057.0707070707072","1038.2949889694296","1057.0707070707072","1086.2745098039215","1064.2857142857142","1076.1904761904764","1056.61338661339","1052.47","1050.0","1103.5714285714287","1184.38","1169.23","1203.125","1160.0","1124.264705882353","1150.86419753086","1203.84615384615","1250.0","1263.44720496894","1284.375",""
"Evaporated tinned milk carnation 170g","138.36","132.5","140.0","150.0","155.0","160.0","170.0","175.0","170.0","170.0","170.0","170.23568","170.0","150.0","150.0","150.105","150.0","149.74632","150.0","145.0","140.0","146.66666666666666","146.66666666666666","155.0","151.42857142857142","147.5","151.42857142857142","150.0","145.71428571428572","148.33333333333334","150.0","151.66","156.0","155.0","152.0","151.014265","147.5","132.85714285714286","146.66666666666666","147.5","150.374915","152.7549312","158.88888888888889","160.0",""
"Evaporated tinned milk(peak), 170g","171.35555555555555","174.75","172.352941176471","199.375","199.105263157895","200.0","195.23809523809524","205.263157894737","202.3913043478261","198.428571428571","198.428571428571","197.857142857143","194.54545454545453","192.6086956521739","190.68965517241378","183.88888888888889","190.95238095238096","186.928571428571","189.0","186.8181818181818","187.0","190.428571428571","192.85714285714286","192.17391304347825","189.04761904761904","180.5","189.04761904761904","187.27272727272728","185.71428571428572","189.0909090909091","188.5","188.33","184.0","188.42105263157896","188.26","190.63","186.222222222222","178.1818181818182","176.8181818181818","179.157894736842","182.683923","187.27272727272728","195.12865497076","196.428571428571",""
"Frozen chicken","1513.96","1845.0","1755.55555555556","1490.0","1533.3333333333333","1540.0","1518.1818181818182","1481.8181818181818","1441.6666666666667","1545.4545454545455","1458.3333333333333","1452.72727272727","1565.0","1465.0","1575.0","1533.3333333333333","1565.55555555556","1601.73913043478","1589.09090909091","1563.33333333333","1576.47058823529","1540.625","1568.88888888889","1523.80952380952","1605.5555555555557","1566.6666666666667","1605.5555555555557","1687.5","1647.0588235294117","1721.1111111111","1758.82352941176","1728.14","1816.66666666667","1850.0","1816.67","1806.67","1795.85714285714","1747.61904761905","1681.25","1691.6666666666667","1703.463128","1753.8461538461538","1805.92307692308","1792.857142857143",""
"Gari white,sold loose","244.81944444444446","242.3016249999995","247.05882352941177","283.05041878411447","299.037741472455","315.46769429947","330.799386948455","273.459545454545","274.236663147816","266.643225022672","233.2888888888889","224.21633044162684","225.29030515798004","224.92114070917313","230.55679952231677","245.07860560492142","219.356833642548","266.0150375939849","227.03839638622247","211.7970666034752","202.071853380265","191.31044374702586","179.77198784652205","182.64633916807833","172.61027839091082","168.98268398268402","172.61027839091082","184.78551751279","180.0","176.88433028137067","177.24539090998718","178.76","199.75120664775835","200.8385","193.66","209.69","201.70312143996355","234.899185958969","226.11369197337578","282.9118250170882","290.96436184119","303.27216261998876","300.505341870117","324.18635332921",""
"Gari yellow,sold loose","253.18777777777777","253.54799999999898","255.61497326203212","375.6758187464709","384.8845598845599","406.089620215121","392.066629023151","380.169","380.43511829999994","355.320910973085","341.622222222222","238.26591721848638","231.66147022479728","239.703259074542","239.6026592455164","257.60993392572345","228.0499803227076","204.71217195011974","217.038396386222","213.43069097742","227.5434056375312","202.81815618641534","183.26633683776544","188.17993600602296","183.23593073593074","180.30303030303034","183.23593073593074","191.07339630066906","189.855714285714","180.417439703154","185.934500282326","183.72","196.54118828031875","204.096666666667","195.96","211.61","208.2820688083846","266.2409812409812","227.79118115086496","279.40180024579007","300.150299992405","327.715934858792","321.770460819374","333.3333333333333",""
"Mudfish (aro) fresh","1291.509","1069.04833333333","1243.24712643678","1035.0","1110.83333333333","1120.85714285714","1115.845238095235","1180.0","1083.3333333333333","1141.26984126984","1165.8","1151.75324675324","1215.45454545454","829.5454545454545","841.3223140495867","816.666666666667","875.454545454545","900.213465","887.142857142857","800.0","790.277777777778","750.0","773.611111111111","825.65789473684","828.927536231884","804.040404040404","914.927536231884","955.069444444444","915.264","900.0","912.5","950.0","966.724137931035","1000.0","916.67","952.5","947.222222222222","896.172839506173","866.66666666667","882.2222222222223","895.0","868.333333333333","816.6666666666666","838.77551020408",""
"Mudfish : dried","1458.84","2159.615","2354.040404040404","2825.6410256410254","2942.85714285714","2960.0","2951.4285714285697","2200.0","2277.77777777778","2291.66666666667","2215.46833333333","2185.25641025641","2266.66666666667","2162.85714285714","2086.66666666667","2175.0","2233.33333333333","2576.78571428571","2100.7662835249","2188.23529411765","2200.0","2245.45454545455","2372.72727272727","2277.777777777778","2324.00199600798","2244.444444444445","2324.00199600798","2441.66666666667","2500.0","2462.87878787878","2450.0","2405.0","2416.66666666666","2385.555","2333.33","2345.89","2351.842317","2325.92592592593","2253.72134839013","2350.0","2387.17948717949","2351.85185185185","2326.4367816092","2337.5247691",""
"Onion bulb","238.71550000000002","222.64494444444398","234.78584596231656","195.37377450980392","190.24497324066581","218.17292161243776","230.41471485619417","252.504090909091","244.61657126618763","239.847979871699","225.073529411765","221.12561050061","247.869220151829","288.9751552795031","284.56486042692944","264.3822955032966","228.40749819183537","214.2499897763056","267.414369256475","258.29087401582075","231.03639179248938","237.609126984127","384.3727779573368","352.569609040197","333.4242198903853","289.3068293444233","303.424219890385","273.798078835673","259.73","260.50859982311596","221.307861371321","216.09","233.77342251046622","250.3995","287.3","253.12","253.49400848452925","302.966113120912","282.575569305403","275.182557654602","274.256609008744","301.170447825634","321.437067143084","379.62337389736257",""
"Rice agric sold loose","420.775","358.333333333333","382.156973461321","321.594202898551","350.079051383399","429.69696969697","454.54545454545456","431.82","434.242424242424","425.974025974026","420.58","420.607378129117","421.251646903821","429.64426877470356","454.54545454545456","454.5454545454546","418.1818181818182","429.404761904762","454.54545454545456","431.81818181818187","439.39393939393943","439.39393939393943","443.1818181818182","469.6969696969697","454.5454545454545","446.969696969697","454.5454545454545","455.7428521","454.55","460.2272727272727","454.5454545454546","454.54","454.54545454545456","500.0","524.89","545.45","515.1515151515151","475.545454545455","472.7272727272727","496.060606060606","497.831426","500.606060606061","530.6391734","561.636363636364",""
"Rice local sold loose","313.1692857142857","320.47142857142796","350.171277997365","394.4176548089592","404.47957839262193","414.057218144175","403.102766798419","395.566363636364","397.83639800653","366.598737231148","360.29","354.861660079051","340.468097120271","379.2772444946358","393.2806324110674","380.3766565914904","375.62881782249383","361.275381436046","358.8932806324111","370.3557312252965","382.86022278117144","362.8042438111089","387.8458498023716","395.97556593604037","386.306144448437","379.4466403162056","386.306144448437","400.9168884945283","384.33789473684214","383.16564858066846","386.7874396135266","376.46","376.96730147323046","405.33428571428584","457.63","457.07","454.64197294860924","425.23056653491443","400.3832794346629","448.7737789797288","450.031574","453.221087213182","485.81160687138964","487.578871721164",""
"Rice Medium Grained","573.305","478.963","508.418031244118","503.662714097497","510.997263605959","521.038961038961","517.575757575758","483.385384615385","484.055944055944","445.460729746444","435.65375","443.264257481649","432.80632411067205","419.36758893280637","426.15882141573843","421.8520609824958","435.4255599472992","407.454545454545","409.5143986448335","423.45191040843224","432.0581592320723","432.01581027667993","441.6907025602678","425.65217391304355","432.162764771461","439.0392216479174","442.162764771461","435.3232474671756","434.487272727273","452.0741204555238","428.7017330495592","414.69","453.1338226990402","468.790769230769","507.94","509.24","506.805006587615","494.4664031620555","446.06242941840776","503.536817449861","511.738512","521.811829474873","533.287419651056","545.142990002325",""
"Rice,imported high quality sold loose","461.7727777777778","543.9149999999995","566.6124157172752","523.6467940272289","537.826086956522","545.391716633953","522.2200263504612","496.032608695652","493.158618319299","441.959173895933","436.842941176471","434.39562656954","442.557140402131","452.4776753037623","447.43083003952563","464.2188475140421","461.6137877007444","449.113495200452","463.9328063241108","453.8537549407115","433.82740447957855","454.346780433737","478.3525620482143","480.50664750269493","461.82947487295326","433.8146325723966","451.829474872953","458.1027667984191","455.468260869565","447.2167325428195","413.647143370464","457.4","433.69913377712174","475.498","581.63","595.89","600.965909090909","576.645768025078","547.9338842975208","594.6445127604549","598.173913043478","601.219393254966","606.8580542264752","615.0407234399329",""
"Tomato","494.5535","334.259444444444","405.823031135531","424.886185243328","452.355514160025","474.5456092733899","479.184704184704","423.06428571428563","397.293340725909","376.645329978663","341.281538461538","304.269195716564","426.35370194792944","394.3503819554239","409.07896267373377","420.20208651642474","421.081449414783","465.23022432113345","473.33239515902056","563.465145965146","595.1863284216225","517.104447839742","415.276974487501","495.06571458319894","407.084407208785","436.646745067798","407.084407208785","426.00736508541587","471.246","446.888409009621","392.657825340794","406.24","397.365529207635","414.905263157895","350.39","376.13","374.215506715507","360.899470899471","376.860771087857","426.166204957323","461.887168811193","518.872667990988","525.721315223267","531.149119358494",""
"Yam tuber","300.901","273.05825","291.30245981669884","296.036927966753","306.857803109925","315.179137289849","314.277724289245","288.146818181818","224.87710678780022","227.4296048884916","206.7422222222222","179.81357034834718","197.28656577642488","257.1457765907276","245.20923742822754","291.731172463438","286.91678859175","219.64597942719118","202.697197830774","204.91699595437612","218.201106504701","224.554288515079","214.16513782116954","204.15299854640824","200.407054703765","224.407317733212","274.40705470376497","291.04435312192","211.08285714286","205.259023517874","188.230298312838","200.0","191.034482758621","219.207","225.57","228.24","218.25859466298306","207.317294918859","255.566620205214","305.018405411539","345.851833910594","358.62361340147856","402.869130400473","413.959826354784",""
"Dried Fish Sardine","1696.79","1682.33375","1682.92","1683.72916666667","1691.23294608399","1694.21","1693.78","1697.395","1684.07919308074","1684.18803418803","1783.33375","1695.41464541465","1789.61430726137","1021.9305385972054","1683.72237784002","1667.2526762643","1789.73544973545","1745.0","1684.90740740741","1652.34802384904","1691.38047138047","1615.26875901876","1506.12368143706","1455.61224489796","1451.92511192511","1505.44590207381","1551.92511192511","1585.71838726878","1600.0","1578.64583333333","1557.19440795342","1520.13","1530.65048241519","1555.63588235294","1607.65","1626.16","1619.76346093993","1573.36863664538","1575.50314465409","1608.22890559733","1629.64072069506","1579.6104845446953","1611.9327984817114","1647.05920499354",""
"Iced Sardine","741.68","763.3125","781.225","772.797777777778","792.388114166771","787.2750000000001","797.77","798.225","769.064269064269","787.9401154401155","719.1885714285715","669.497863247863","786.979166666667","745.8786583786583","802.625234924734","770.8333333333334","793.322109988777","777.3507955898774","802.027417027417","900.499870499871","892.8321678321678","881.1688311688312","985.19029989618","1048.6870585554796","1047.8277382994363","1074.2857142857142","1047.8277382994363","1093.90235690235","1087.97833333333","1074.6031746031747","1045.32809295967","1025.41","1072.6190476190477","1092.4663636363637","1133.32","1121.98","1070.03782207539","1055.79067990832","1082.45941387307","1119.42187006892","1163.19823825105","1206.30291005291","1213.9500485566011","1251.60368087197",""
"Irish potato","265.925714285714","262.485416666666","266.73","262.977777777778","264.816205106556","267.28","269.125","270.785","252.563253739724","245.37037037037","236.002","231.896132272072","255.79706477732793","289.1289145636972","287.6805222427342","327.752506826396","331.632160110421","331.15366602208707","298.888288308578","297.925320029392","302.98206928965226","326.25457875457874","391.836956173512","387.1565690717516","347.27231412014","312.0940170940171","327.27231412014","363.620287074921","393.72999999999996","370.01805384158325","350.185000185","324.5","304.743459155224","356.78","363.31","403.1","400.044413919414","397.559575078955","426.4059383546152","451.440329218107","478.5228567706539","502.020202020202","570.3687272010253","573.4366925064598",""
"Sweet potato","148.609444444445","145.087857142857","145.29","146.601666666667","147.561770882106","148.99","149.79","158.845","144.618863815735","133.809084706143","129.886666666667","125.355435745375","134.448181531069","155.88023721264088","181.90700652690248","144.74287122598082","144.09973737930724","132.303634321623","150.10993516215","159.068428841324","165.716858209661","187.081966600576","158.98823302226","190.75129122907546","173.58175613772627","186.344683325293","178.581756137726","200.52623928808","185.378333333333","172.10512225992102","152.7442667793545","159.97","168.10959695799625","200.255","177.96","164.73","168.04203019095564","156.24703189890667","172.01564209874456","206.34527836969758","231.23399328231753","225.11517174346122","282.4430866417763","241.78208487419016",""
"Tilapia fish (epiya) fresh","812.985","818.686","821.415","832.76","840.47959307711","856.52","857.505","873.08","866.507936507937","931.37254901961","931.37254901961","922.66081871345","972.474747474747","964.583333333333","1060.60606060606","1063.5447885447886","1111.904761904762","1138.514226740033","1000.90909090909","999.2424242424242","1057.7272727272727","947.5669392336058","923.030303030303","1035.733564680933","975.707070707071","965.79939668175","945.707070707071","1007.8091984529111","981.666","938.6146125116712","885.4274911691181","893.05","933.660130718954","963.914444444444","1004.79","994.44","1023.3585858585858","982.591036414566","948.111577964519","975.6228956228956","986.993464052287","1026.75308641975","1047.61904761905","975.925925925926",""
"Titus:frozen","749.978125","750.77416666666","839.11","859.537333333333","863.248111104613","884.285","894.705","898.145","901.39961389961","956.74603174603","986.11","952.949735449735","963.7116168075921","942.3232015853274","931.9212979212978","898.628597637886","887.1297455152275","903.941798941799","911.6465085215084","908.9009587574868","1072.81370439265","1001.4259549973837","952.4903673786482","1035.55361982191","928.8069073783358","938.411576119217","928.8069073783358","945.7685237948396","909.492777777778","900.87134753801","948.4106078010258","918.34","948.1292517006802","902.4881250000001","996.86","1018.48","969.4917937761813","970.5490224545102","960.2615970345911","1034.28630878069","1075.639329806","1014.7509578544","1049.22918181872","1044.26648762634",""
"Catfish (obokun) fresh","1029.92071428571","1062.00833333333","1001.705","992.340833333333","1011.79798972035","1083.095","1000.105","1034.265","1087.59","1086.64081017022","1086.15307692307","1015.4761904761906","1193.93939393939","950.2711574140146","982.6107226107227","985.993948178077","878.665038665039","885.7654","953.7778672476949","1022.47617334273","1037.3015873015872","996.312511018393","1194.6504509033032","1053.05166035365","918.3283978092195","941.3555398849516","918.3283978092195","1028.15348420117","1076.71888888889","1003.7908496732","990.25757198697","955.13","971.16493656286","987.58625","1061.41","1020.1","963.134570967388","954.678876678877","937.8542510121457","997.964932319771","1029.9662121090691","965.23727137914","998.70440014458","1020.55137844612",""
"Catfish :dried","2094.94125","1974.861875","1898.99","2011.17380952381","1969.97053547074","2015.27","2019.78","2138.175","1982.5","1991.03050544227","1974.553333333333","1866.23376623377","1915.86623813897","2082.1428571428573","2135.37758537759","2113.88888888889","1965.5772005772","2146.16783650397","1985.3835978836","1972.5695611578","2031.18117262854","1900.17709563164","2088.4177285760998","1999.87373737374","1903.53535353535","2113.84615384615","1203.53535353535","1294.15063051427","1300.0","1350.59335903081","1335.80446843605","1343.83","1374.77244977245","1409.9625","1681.25","1702.64","1704.43774563835","1660.12580943571","1675.6465258168","1686.4423129653671","1698.16825576384","1650.47740088858","1703.53869144912","1620.23546828608",""
"Catfish Smoked","1381.9450000000002","1309.5839","1381.9450000000002","1347.22","1342.95542505394","1300.0","1332.0","1308.24","1296.32","1297.05882352941","1325.0","1229.0404040404","1250.0","1599.7619047619048","1599.7619047619048","1600.881738095238","1584.28571428571","1610.436","1619.047619047619","1660.86956521739","1600.0","1538.78968253968","1592.2619047619","1603.80952380952","1600.7619047619","1682.53968253968","1604.7619047619","1650.15873015873","1700.0","1673.33333333333","1631.57894736842","1612.3","1650.0","1641.6675","1600.0","1580.0","1585.642318","1558.88888888889","1591.22807017544","1631.57894736842","1705.0","1688.88888888889","1687.14285714286","1600.0",""
"Mackerel : frozen","995.2333333333336","835.529285714286","822.4449999999999","1009.876","998.590148423173","980.5649999999999","1007.535","1149.105","980.94","994.631896441372","986.693333333333","963.29069919979","986.965811965812","875.8183931320576","954.10806125092","881.8094241745281","893.483153751011","894.105735534307","906.5481903717199","964.1562141562141","863.2058913308913","909.3442505207212","907.6719576719576","937.0099270875802","990.00395029807","1022.4206349206348","1090.00395029807","1097.74952530004","1093.05588235294","1069.44444444444","1033.2303160578526","988.07","987.052299552299","1010.60714285714","982.37","966.68","974.8558246828145","920.3355255145536","882.4100733337598","972.4537037037","1003.88204225924","1079.2427923240432","1133.8768115942028","1066.2683086702693",""
"Groundnut oil: 1 bottle, specify bottle","457.9","444.44","483.33","450.0","493.92","466.66","473.33","490.0","453.33","467.35","467.35","460.0","542.8571428571429","520.0","570.3703703703704","533.3333333333334","566.6666666666667","603.333333333333","595.111111111111","575.555555555556","533.3333333333334","533.3333333333334","533.3333333333334","533.3333333333334","550.0","533.3333333333334","533.3333333333334","520.0","550.0","560.0","508.888888888889","497.33","500.00000000000006","511.10999999999996","550.0","516.67","533.3333333333334","543.333333333333","577.7777777777778","583.333333333333","600.0","644.4444444444445","645.9573124","656.0",""
"Maize grain white sold loose","246.3","238.87","237.7","239.84","277.92","259.3","234.93","275.08","253.24","259.68","259.68","248.446846459269","233.5138511027839","228.42085450781096","229.3954033084468","232.10694720992203","229.7430830039525","232.73752012882449","218.18181818181816","224.30830039525694","229.05138339920944","219.86166007905135","222.59865738126604","232.34232686028517","219.69696969696963","238.9328063241107","219.69696969696963","229.43722943722938","218.80142857142852","204.496517974779","225.0156022467235","214.37","219.1205533596838","215.01049999999995","230.6","223.53","218.75588179936005","215.69734613212873","231.22529644268772","222.40020340706837","231.207729468599","262.1146968973056","230.47671407055498","247.35711148754623",""
"Maize grain yellow sold loose","215.65","224.42","242.75","242.45","238.7","255.89","238.14","246.6","219.11","256.27","256.27","249.679859007922","237.46642027274436","228.42085450781096","230.37344963881694","232.10694720992203","229.1549030679465","231.4814814814815","228.5573122529644","237.33071621270378","229.09843779409","220.25938175006493","219.27348014304533","226.64390945023354","222.691340280273","247.78844344061733","222.691340280273","222.94372294372292","250.0","224.6676248652533","222.09925340360118","217.67","223.62130623000186","214.88526315789468","222.74","225.4","222.77119016249446","216.37128649751364","229.6532518864534","220.66705704386862","236.97448796263026","264.044303522564","233.54954224519446","266.10553478142407",""
"Palm oil: 1 bottle,specify bottle","362.55","390.37","382.41","379.01","401.97","400.0","405.45","418.89","361.94","400.6","400.6","400.333333333333","475.3623188405799","468.8888888888","440.49382716049377","450.0","456.363636363636","500.0","550.0","493.492063492064","476.07142857142856","467.3015873015872","439.9999999999999","450.101449275362","485.7142857142857","403.17460317460325","485.7142857142857","500.5243891","500.0","500.0","527.6190476190477","492.22","475.873015873016","434.00100000000003","412.17","425.26","431.35964912280696","413.7777777777777","391.3043478260869","460.3508771929824","495.6521739130435","501.217391304348","503.70370370370375","495.757575757576",""
"Plantain(ripe)","220.0","220.0","217.27","227.22","230.0","263.04","220.34","230.95","221.67","263.43","250.65","232.383885240259","251.145277776294","287.973570117533","289.741166324877","253.62769560749","263.160088277735","241.361045895187","211.359674094968","217.00495795586463","202.87121048885757","198.93112735218","207.88523707573796","199.12085521097936","192.868093435558","208.847817129551","198.868093435558","223.59782428341015","221.85333333333338","202.06657742842","235.13066672435684","247.42","261.44034935892887","262.9747368421053","237.63","244.02","216.08481003205452","250.98884313009395","241.3629730552185","289.9131584832612","297.5015868204723","358.4885430767452","369.802068074174","356.112397546159",""
"Plantain(unripe)","238.06","226.88","198.19","217.31","205.28","242.55","256.76","216.48","220.05","242.91","247.818","242.152993630844","245.306994817068","250.0","271.1291929499","206.55452524804613","189.23535361240877","190.260315744726","197.933995687619","176.571610207974","170.074341552717","172.250959824489","186.788250784825","189.1916876853835","181.2500826414518","191.399406149406","181.2500826414518","201.08024082270498","202.0395","200.32604174046","203.13225167603096","215.23","209.98297437362","267.4089473684211","226.31","235.2","222.60105380728487","228.78797342866972","255.22721909276532","274.2687682184274","281.875993379895","335.31291249800347","344.231298105276","304.043955847266",""
"Vegetable oil:1 bottle,specify bottle","474.4","474.6","432.54","447.62","475.82","507.13","517.78","547.35","444.55","507.89","507.89","501.111111111111","503.529411764706","617.5438596491229","565.217391304348","587.5","565.490196078431","573.3333333333334","600.0","636.6666666666667","645.8333333333333","616.6666666666667","625.3968253968254","634.9206349206349","616.825396825397","598.650793650794","596.825396825397","606.666666666667","610.0","600.523809523809","573.333333333333","609.21","619.047619047619","626.665","607.68","610.18","605.0925925925926","619.7530864197532","646.6666666666667","698.0392156862742","699.855072463768","696.315789473684","700.894736842105","699.047619047619",""
