"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","1000.0","950.0","1066.66666666667","1000.0","1050.0","1150.0","1100.0","1125.66","1200.0","1200.0","1200.0","1068.151220702322","1068.151220702322","1100.0","1150.0","1100.0","1114.685286014805","1150.0","1166.6666666666667","1166.6666666666667","1200.0","1200.0","1200.0","1216.6666666666667","1152.7363755597605","1016.66666666667","1000.0","1000.0","1020.0","999.314","971.111111111111","1010.0","1000.31","970.0","950.0","950.0","960.145","1010.0","1028.0","1070.0","1030.0","1025.0","1030.0","1060.0",""
"Evaporated tinned milk carnation 170g","118.36","150.0","143.25","155.0","180.0","187.5","193.23529411764707","189.45","189.56366999999997","189.56366999999997","189.56366999999997","199.23076923076923","195.0","195.0","180.0","190.0","186.83323054044445","189.3666461080889","189.29631363531817","189.3565986119788","189.3038482076706","187.32","188.8191901137419","160.0","186.69131893477024","170.0","177.02","175.32","175.95","174.23","171.02","173.7212863973299","172.03","170.0","174.53768449242168","170.0","169.02","172.71776803973432","175.0","185.0","178.0","175.0","190.0","185.0",""
"Evaporated tinned milk(peak), 170g","150.0","171.0","200.0","199.375","196.842105263158","197.61904761904762","197.2305764411028","202.66666666666666","205.3125","215.0","215.0","197.425135194725","200.0","192.77777777777777","195.26315789473685","194.21052631578948","205.0","195.2173913043478","202.5","195.26315789473685","193.33333333333334","198.94736842105263","192.6315789473684","205.2941176470588","200.0","200.55555555555554","198.84615384615384","200.0","202.27272727272728","201.66666666666666","201.25","202.08","200.13","199.0","205.5","202.0","203.33333333333334","194.44444444444446","197.5","203.84615384615384","202.35294117647058","201.66666666666666","203.0","202.85714285714286",""
"Frozen chicken","1296.08","1350.0","1500.0","1550.0","1500.0","1450.0","1500.0","1645.33","1646.3171979999997","1500.0","1400.0","1550.0","1550.0","1500.0","1450.0","1550.0","1570.90372340958","1400.0","1350.0","1433.3333333333333","1466.6666666666667","1500.0","1450.0","1600.0","1485.0753102841318","1500.0","1510.0","1600.0","1650.0","1700.0","1750.0","1722.5","1923.04","1875.0","1816.66666666667","1795.0","1758.33333333333","1698.0","1650.0","1700.0","1700.0","1700.0","1666.66666666667","1633.3333333333333",""
"Gari white,sold loose","180.0","203.749","252.19298245614033","263.12499999999994","266.052631578947","272.894736842105","272.244582043344","244.075555555556","222.847222222222","205.833333333333","194.211052631579","195.0","140.0","135.0","137.11779448621553","144.1311612364244","148.333333333333","146.73809523809524","140.74693422519508","130.30303030303028","156.041666666667","139.166666666667","110.41666666666667","114.35574229691878","136.666666666667","128.50877192982458","108.32961724266073","119.55833333333335","112.82523809523809","106.66666666666666","129.16666666666669","139.21","125.0","140.78947368421052","122.33333333333334","117.91666666666667","124.30555555555559","107.49999999999997","111.57407407407406","187.7039627039627","184.72222222222214","182.87037037037032","217.50000000000006","206.923076923077",""
"Gari yellow,sold loose","234.38049999999998","229.661333333333","265.7894736842105","272.12499999999994","280.294117647059","294.166666666667","294.583333333333","285.785294117647","251.832358674464","215.0","215.088125","212.380952380952","145.666666666667","139.8148148148148","148.14425770308125","153.92156862745097","200.0","252.637959866221","250.347222222222","241.228070175439","223.044444444444","176.111111111111","138.055555555556","121.66005291005291","142.552643674755","125.98039215686273","112.33333333333331","150.65789473684214","119.22650000000002","116.02870813397129","113.23529411764704","123.61","125.0","114.66157894736843","136.05263157894737","127.08333333333334","128.055555555556","113.59649122807018","119.01234567901234","193.461538461539","190.588235294118","195.3125","229.90196078431373","226.153846153846",""
"Mudfish (aro) fresh","800.0","887.8775","891.423001949318","898.550724637681","905.9550353028613","914.444444444444","910.1997398736527","878.4779999999998","933.0469379705373","865.2661649944259","873.85","869.5652173913044","869.5652173913044","863.218094255246","951.9056261343013","985.606060606061","990.802788095981","985.833333333333","957.375982042649","1187.5","1213.7254901960785","1096.96969696969","1005.7142857142858","949.6296296296296","1004.8205170307134","936.25730994152","925.585585585586","934.782608695652","894.445","820.0","839.3500219587177","876.06","896.551724137931","903.23","961.02564102564","976.66666666667","914.425863991081","980.0","950.0","995.12820512821","945.5","975.0","997.826086956522","964.8550724637701",""
"Mudfish : dried","1911.3366666666666","1827.746666666665","1841.2155611846","2263.059163059163","2226.12411742847","2229.7619047619","2183.3603896103896","1940.25","1941.4141499999998","1868.0523456642861","1705.3357142857144","1646.8253968253969","1646.8253968253969","1505.6321299245826","1503.7037037037","1518.58125771169","1538.62734832443","1557.85586962058","1510.06493506494","1620.40816326531","1688.74165050636","1733.3333333333335","1853.968253968254","1676.5873015873017","1612.86077865299","1650.0","1645.98873892992","1662.98701298701","1625.5","1600.17825311943","1590.83900226757","1598.9","1586.81318681319","1560.0","1607.61904761905","1617.948717948718","1575.21367521368","1531.7460317460318","1600.0","1666.6666666666667","1598.46153846154","1648.71794871795","1628.57142857143","1629.79284369115",""
"Onion bulb","239.7765","238.207772727272","221.051211645252","162.5893665158371","156.656818070131","185.38678617962506","183.65623515999454","233.0864705882353","245.71321053673995","228.184590225239","247.828","266.2172478451","350.88","350.0","255.624946279568","285.35683867685","290.925035956398","275.964705355274","269.879725810485","289.990029556094","291.300831748838","251.9450945634329","241.01444565589657","225.265769112802","250.0","235.862702259472","207.74284538990426","240.592493416401","248.862380952381","202.18715393134","200.147232628051","173.52","148.63284130765817","189.8742105263158","207.585949404131","229.22123628006","200.2388213027","247.20827465925504","209.81830518283743","196.35567585419997","180.267433660507","180.91930332739156","222.256791787794","202.460214855173",""
"Rice agric sold loose","292.825","372.75","352.94117647058823","352.94117647058823","394.117647058824","394.117647058824","394.257647058824","294.12","308.82352941176475","308.82352941176475","308.82352941176475","344.2365052926687","342.5","325.0","283.8709677419355","281.69550173010384","301.054396169942","306.8241731283963","306.07643584474033","282.132352941176","302.97568072440123","311.02","300.5511173775794","303.0","303.8917188048562","305.294117647059","295.631578947368","303.25","323.05499999999995","330.21","303.21","318.6178256795947","321.02","359.3","394.11764705882354","351.2188923425801","301.14379084967317","324.35936623400806","297.8806228373702","354.117647058824","315.8","324.5","350.54","345.32",""
"Rice local sold loose","263.579375","280.524111111111","305.42986425339365","286.87782805429856","314.264705882353","317.310924369748","314.313725490196","281.9030769230769","274.70588235294116","262.74509803921563","241.90999999999997","239.70588235294122","230.15","230.15","252.73109243697482","237.67703081232494","266.23013313199397","260.392156862745","255.70934256055364","264.122535440769","260.0","271.3725490196078","263.86554621848745","286.53846153846155","256.5782373351598","252.08333333333337","267.443977591036","249.6323529411765","250.73499999999999","240.0","238.00904977375563","242.35","280.3167420814479","307.092941176471","345.738499546549","358.698340082223","344.02","291.3312693498452","315.916955017301","360.193014705882","325.490196078431","345.5108359133127","376.65634674922603","381.5126050420168",""
"Rice Medium Grained","290.56","365.75","390.52287581699346","361.55830753354","384.83660130719","380.294117647059","371.362229102167","320.4158823529411","314.3382352941177","303.804953560372","298.04055555555556","298.62745098039215","298.62745098039215","294.7058823529411","293.0718954248366","305.789473684211","323.33002565568637","315.53921568627453","304.5343137254902","305.0854653585474","323.68697478991595","335.686274509804","312.7450980392157","315.057189542484","310.6549383124833","308.235294117647","294.11764705882354","290.8823529411764","297.55049999999994","284.8039215686274","287.8892733564013","297.93","324.027777777778","352.631052631579","353.528322440087","350.528322440087","383.480392156863","433.8665290677675","450.0","519.304812834225","463.3217993079585","447.57481940144476","482.5","491.372549019608",""
"Rice,imported high quality sold loose","372.78499999999997","392.153333333333","382.35294117647055","339.04411764705884","350.81336238199","357.058823529412","338.2352941176471","325.0","313.2352941176471","306.7226890756302","291.1783333333333","340.5882352941176","340.5882352941176","312.7450980392157","304.1610192464082","313.961584633854","325.0631093444104","318.38235294117646","304.20168067226894","322.68907563025215","331.988795518207","345.88235294117646","382.352941176471","371.911764705882","331.16066751195336","330.88235294117646","320.7282913165267","294.11764705882354","307.458","294.11764705882354","302.9411764705883","299.01","326.485294117647","320.21","350.729175880879","364.117647058824","363.267973856209","406.470588235294","400.0","483.8709677419355","465.5","470.5","521.0","485.0",""
"Tomato","192.8445","175.802888888888","184.192565334581","225.41623224524128","352.5474823917731","382.142497478357","373.454490555884","373.948333333333","293.477437308707","221.787919458535","215.351875","180.769659610733","180.12","172.33744620428214","214.13835066908254","249.570597209418","253.47217078958946","265.167849838147","269.388286268977","281.934938165487","306.530718793877","272.207731211354","205.1239835251185","174.97766670464037","207.080811614998","202.383093800534","197.98591859622","208.131907153002","219.66350000000003","203.370703370703","208.063849870317","233.18","205.313611337952","165.3538888888889","201.913690303427","212.6163438965088","167.81285605739518","216.64528189951918","202.2636699720033","300.09612391965334","291.1881328548","295.159136410975","245.01224489304985","235.960146396579",""
"Yam tuber","476.493","425.3854999999995","429.8980790646061","443.243381566023","463.782962008409","464.357433279513","393.652693733673","391.527647058824","316.612418015151","240.79115562413","210.5897","214.306001277622","248.55","250.0","430.4826915382457","454.620658683146","465.486055608343","473.331466532234","450.466096320048","488.016642188464","438.3356027955562","335.475696261831","337.5421512268799","261.710345727078","298.317813765182","294.805952403116","286.095040305579","289.787363787695","243.678947368421","205.495587412096","190.718622544533","265.96","285.717265872481","264.0345","270.003706659512","308.950334225108","273.215231871426","329.824464042257","380.348081163244","451.240589681808","383.446143898346","372.536351221429","380.265144347728","381.902306143873",""
"Dried Fish Sardine","1684.44","1686.32","1690.74","1688.24","1690.55633426576","1700.0","1709.57","1709.57","1704.03225806451","1757.57575757575","1605.71","1640.0","1640.0","1500.0","1533.33333333333","1514.45588609204","1543.61977992781","1526.85185185185","1520.0","1563.88888888888","1566.9696969696","1528.38709677419","1585.57971014492","1570.92391304347","1549.5008464188406","1538.46153846153","1522.26951054935","1591.65750412314","1581.96","1578.14536340852","1522.03","1542.14","1484.38563049853","1438.335","1515.23809523809","1538.71763621395","1474.35897435897","1566.66666666666","1581.9","1642.85714285714","1597.22222222222","1579.22705314009","1536.72248803828","1561.02564102564",""
"Iced Sardine","812.3475","819.157083333333","821.105","825.36875","825.643293250833","827.52","845.855","894.185","842.698412698413","861.274884535754","740.9749999999999","692.987152307732","692.987152307732","724.702380952381","601.371635610766","607.2280536566251","661.898779930473","646.793895138449","688.032970317907","674.768071823039","656.030897207368","595.675687616477","612.751031574561","652.3839970770917","651.2187127677391","641.833020050125","656.179006179006","670.131578947368","679.768888888889","650.2816200295192","679.713048389519","668.87","719.444444444444","750.13625","740.339522487996","697.879120879121","658.043577429396","708.83222295974","646.4817483495644","716.381937390341","656.9513795856506","657.951521315366","662.11097146581","672.27091476479",""
"Irish potato","268.04","270.0","270.0","270.0","269.88","275.0","270.0","270.55","270.0","265.0","260.0","300.0","350.0","375.0","337.5","383.3333333333333","396.805347535127","406.666666666667","400.0","395.0","350.0","300.0","350.0","250.0","317.858778961261","300.0","300.0","300.0","289.11","300.0","251.0","300.0","276.45","247.776666666667","245.0","260.0","225.0","250.0","250.0","265.0","250.0","250.75055187638","250.0","243.174603174603",""
"Sweet potato","118.065833333334","122.9202499999995","123.14","126.81","125.482333226017","127.03","127.06","128.435","125.238859789544","108.23216563079211","98.266","110.91249631165599","125.14","130.0","111.025549495186","132.90144715491022","150.826445273254","164.163838579886","136.45851954488856","141.432320919705","152.807150727537","132.96385220754968","138.676318977269","104.74457190845585","135.09500123238675","122.055872160986","95.29508937616608","115.60327798314069","95.51363636363637","97.16831977250831","142.22590995358817","120.96","113.75722331943531","113.20933333333332","124.25924719894101","89.20510378711798","89.021542369643","69.73800779153927","76.61711688209382","100.32771942971814","97.99811937415264","101.015892674122","103.533477819999","151.80915418638278",""
"Tilapia fish (epiya) fresh","928.405","927.335833333333","928.07","921.846666666667","952.27257663398","952.89","967.095","977.82","968.778103616813","914.027509726434","914.027509726434","846.913580246914","846.913580246914","764.3892339544514","844.5804195804195","871.712158808933","901.1465483679914","893.076923076923","800.0","820.37037037037","800.0","788.888888888889","770.3703703703703","750.0","800.954041138772","716.1290322580644","734.7826086956522","724.2424242424242","690.0","687.0967741935483","669.1358024691358","712.67","759.6153846153845","750.0","809.09090909091","794.285714285714","766.666666666667","700.0","670.0","714.2857142857143","716.521739130435","715.51","766.6666666666667","763.3587786259542",""
"Titus:frozen","859.819","873.25125","891.54","911.0933333333332","936.4349318677669","932.86","959.385","966.3299999999999","973.040035834154","978.150160650161","840.0712500000001","851.1394487865076","851.1394487865076","791.7674192183998","918.2241756351664","897.0695970695971","906.4068974736592","873.992735850321","820.310924369748","829.788279984358","836.802894848872","782.32967032967","841.136472635524","717.0508689305682","838.8349487610326","770.0773300773301","778.237188894696","798.046066252588","759.4933333333333","803.729778992937","842.6259946949601","832.63","854.503546099291","883.333333333333","832.8364013481981","797.493506493507","770.317545941669","724.390756302521","665.8836485152275","723.084693084693","703.030303030303","734.444444444444","682.7327764827764","745.0",""
"Catfish (obokun) fresh","782.11","700.0","800.0","800.0","839.6672900062","909.79","915.0","909.24","802.78","889.4913151364763","956.3499999999999","838.8888888888889","838.8888888888889","885.8300153952329","825.070741369553","863.247863247863","866.0378116912437","903.172905525847","870.335738654704","883.2323232323231","886.33333333333","869.5652173913044","849.06832298137","869.5652173913044","867.5290315919137","925.92592592593","899.2","877.126099706745","842.11","888.8888888888888","863.536080721048","888.88","850.0","840.0","879.52380952381","902.380952380952","871.14624505929","845.737704918033","900.0","975.0","910.0","961.0","976.02","955.55555555556",""
"Catfish :dried","1657.618","1675.00125","1662.12","1681.21","1656.4783745531","1604.175","1629.72","1624.86","1672.65","1604.42348213316","1728.61818181818","1577.95790068517","1582.12","1743.79902862875","1749.79427302129","1710.51143823232","1649.6000142041457","1661.0714431767062","1689.0909090909","1696.51289979861","1703.02097902098","1713.91223155929","1820.28431372549","1990.497507542962","1972.85125316679","1909.9227569815805","1892.74891774892","1926.2710370957795","1901.38875","1882.65306122449","1863.7955465587","1876.03","1829.52380952381","1773.61333333333","1688.93400649694","1705.2638183073","1680.28602581826","1675.46897546898","1679.3093528491208","1749.79464979465","1692.65306122449","1668.93424036281","1706.40931372549","1677.7183600713",""
"Catfish Smoked","1271.97","1308.46","1300.0","1311.415","1300.0","1300.0","1320.0","1320.0","1298.57","1362.5","1205.08833333333","1285.71428571429","1200.0","1225.0","1321.05823617472","1306.68337510443","1288.0555255281101","1300.0","1350.96918996123","1372.39057239057","1382.62962962963","1276.1904761904761","1222.22222222222","1350.0","1299.5999356001155","1396.8253968254","1408.16993464052","1485.71428571429","1509.3175","1583.11688311688","1573.96825396825","1585.65","1542.89","1518.23","1592.03296703297","1610.57644110276","1595.02164502164","1600.0","1650.0","1700.0","1638.46153846154","1641.11111111111","1654.45","1645.0",""
"Mackerel : frozen","833.785","823.863125","842.345","899.390833333333","904.946838610687","900.0","907.4200000000001","878.775","861.42","851.444547760201","888.4507692307693","923.8027363771071","784.3137254901961","892.9625929625929","884.8288373447236","867.4218744147404","879.7229095827419","822.813118200717","893.846575115925","832.9281609787959","855.7064332092857","907.1854168023798","885.560462741257","870.1665399762286","864.7880539016319","881.1468366055047","898.101205003589","859.2493190138443","902.33136363636","848.3392389018524","901.6831544230951","954.13","949.6563820582928","917.8587500000001","928.3373600625063","953.559930230276","963.546017281143","927.427744404312","985.1498413390576","1026.92765567766","997.76286070777","987.698439248129","974.455492424242","959.42815305362",""
"Groundnut oil: 1 bottle, specify bottle","461.73","473.33","454.67","473.33","507.03","498.22","500.0","500.0","467.86","498.96","498.96","466.666666666667","600.23","600.0","600.0","584.7619047619048","594.878254336478","591.6666666666666","564.0","565.333333333333","561.6666666666667","583.3333333333334","575.0","505.0","577.1558465915319","607.4074074074074","608.3333333333334","581.6666666666667","554.49666666667","613.3333333333333","575.5555555555557","600.0","600.01","622.2222222222222","632.0","613.3333333333334","647.6190476190476","636.6666666666666","648.5333333333334","689.333333333333","675.111111111111","686.666666666667","680.0","683.333333333333",""
"Maize grain white sold loose","138.78","149.09","153.82","159.45","165.97","171.91","155.11","157.99","145.41","172.16","172.16","163.30882352941177","150.55","150.55","142.003147447727","155.3125","158.30861068120348","170.602941176471","174.667874396135","174.473684210526","179.375","156.883169934641","128.980680507497","105.40674603174602","133.926196198829","135.955882352941","115.98220769789397","99.84375","106.3208695652174","97.91666666666667","95.97886029411765","96.46","93.38235294117646","96.116","104.625","143.9453125","95.39473684210526","102.5","117.12962962962962","151.84523809523807","134.236111111111","141.875","183.73015873015873","168.87531328320802",""
"Maize grain yellow sold loose","143.51","154.2","165.4","170.77","170.81","179.02","168.71","134.5","151.04","179.28","179.28","174.338235294118","180.22","180.22","154.778757888698","164.003759398496","167.6548320603157","183.552631578947","183.0","186.021241830065","194.705882352941","178.946078431373","140.049019607843","112.92016806722688","135.0","131.995614035088","105.0302750410509","123.95833333333333","123.5005","111.36363636363636","101.61151960784314","102.21","97.79411764705883","104.24099999999999","101.25","110.28645833333334","98.8390092879257","103.4375","120.37037037037038","158.54166666666666","142.426470588235","157.105263157895","183.85416666666669","165.4761904761905",""
"Palm oil: 1 bottle,specify bottle","406.5","417.66","425.36","471.91","458.61","428.5","429.85","510.53","404.98","429.14","429.14","444.16666666666663","435.8333333333333","436.29629629629625","430.0","430.37037037037","454.912280701754","433.3333333333333","434.444444444445","432.0","477.7777777777777","468.095238095238","460.95238095238085","458.51851851851853","441.40350877192986","436.49122807017545","414.3589743589743","424.9333333333334","439.648421052632","417.77777777777777","428.57142857142856","395.07","388.1481481481481","411.3335","452.0000000000001","420.00000000000006","422.96296296296293","397.8947368421052","395.8333333333333","462.2222222222223","397.5","415.00000000000006","450.0","472.22222222222223",""
"Plantain(ripe)","201.28","198.67","205.47","210.83","219.58","219.14","227.31","257.21","193.13","219.46","213.795882352941","278.632855365319","203.50748995250274","252.69741947208755","238.5392270681633","259.553656582007","316.129032258065","383.061400875256","283.86494487782915","277.14418852508","281.684185749555","262.401252173681","227.48357041498022","196.56094787777758","225.218942985582","236.70486179049485","226.142466068084","220.47355222128917","204.919444444444","205.230874673928","203.801101258629","225.09","212.03602454649692","182.195","176.61879725159963","156.61729881831562","152.751219953314","163.80095203951126","174.90963931856027","235.67260912462154","207.3503684704","235.48621821648138","231.50112411979185","238.671055019998",""
"Plantain(unripe)","217.52","208.53","200.0","181.94","180.86","207.68","183.94","152.22","199.32","207.99","200.0","267.724731579025","255.29910072543052","276.244355894977","293.7397107565102","243.46827358424093","277.181184324041","280.792594691302","295.0912640671138","241.596942866807","269.182337476962","252.731001310419","238.488022046522","203.45338886818158","247.272578934486","265.3105468070078","254.801070309961","268.89444951075296","234.837619047619","217.648518443308","202.993020577225","186.84","186.57790416207663","141.21125000000004","145.816858671293","176.62854570771503","178.727038500408","143.59843579990257","175.197219150866","198.693109445936","185.1904661726369","185.75807004993524","200.71191013647996","219.82576318424017",""
"Vegetable oil:1 bottle,specify bottle","616.48","699.77","687.26","661.6","584.86","624.83","592.82","595.66","650.87","625.76","625.76","552.3809523809524","552.3809523809524","540.7407407407406","433.333333333333","440.350877192982","485.945233332845","506.666666666667","548.8888888888891","538.2456140350877","535.4166666666666","540.5128205128204","533.3333333333333","502.105263157895","486.666666666667","434.814814814815","439.876543209877","433.333333333333","440.123","433.333333333333","431.428571428571","453.66","435.686274509804","440.6645","474.0","509.166666666667","544.313725490196","605.1851851851851","610.1960784313725","638.2222222222223","616.6666666666667","626.666666666667","649.8245614035087","642.2222222222223",""
"Wheat flour: prepacked (golden penny 2kg)","569.04","525.0","540.62","550.0","606.68","625.0","641.0","646.11","547.89","625.93","625.93","641.25","681.25","570.0","623.9285714285714","623.333333333333","657.737865133693","694.642857142857","687.692307692308","686.153846153846","680.888888888889","602.7272727272727","605.0","580.7142857142857","641.1724356845879","612.8571428571429","618.75","603.0","617.0","607.1428571428571","622.7272727272727","605.66","607.1428571428571","614.6153846153846","626.9230769230769","640.0","643.846153846154","629.0","571.1111111111111","637.5","625.0","635.714285714286","631.25","688.8888888888889",""
