"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"Chicken Wings","746.864239257277","740.385","625.0","700.0","722.5","825.0","820.55","800.0","800.0","650.0","650.0","500.0","588.8888888888889","583.3333333333334","570.45454545455","533.3333333333334","500.0","500.0","504.734635099046","533.3333333333334","553.116883116883","600.0","600.0","500.0","600.0","550.0","530.0","560.0","520.99","533.18","503.333333333333","550.0","500.0","523.64","550.0","537.623981877922","541.38","550.0","550.0","570.0","525.0","550.0","575.0","550.0",""
"Evaporated tinned milk carnation 170g","141.75","155.0","165.0","162.5","162.5","160.0","180.0","180.67","180.0","180.0","160.0","184.0","173.33333333333334","175.0","166.66666666666666","162.5","175.0","172.5","172.5","183.33333333333334","187.5","162.5","162.5","176.66666666666666","176.66666666666666","176.25","180.0","176.0","166.0","156.0","156.0","172.5","172.5","160.0","175.0","180.0","178.02","160.0","160.0","180.0","176.66666666666666","178.5","181.75","179.0",""
"Evaporated tinned milk(peak), 170g","150.0","177.97619047619","187.64705882352942","196.31578947368422","192.857142857143","185.27777777777777","193.68421052631578","198.0952380952381","209.44444444444446","198.0952380952381","180.0","181.16522409802982","182.72727272727272","181.11111111111111","186.31578947368422","180.0","186.470588235294","187.894736842105","187.27272727272728","186.66666666666666","191.142857142857","177.89473684210526","177.91666666666666","182.631578947368","162.10526315789474","190.0","163.52941176470588","180.0","186.0","186.369","187.142857142857","166.84","166.8421052631579","175.833333333333","170.0","176.66666666666666","181.25","159.375","160.55555555555554","200.230769230769","191.111111111111","198.823529411765","220.0","215.526315789474",""
"Frozen chicken","1158.0","1275.0","1333.3333333333333","1500.0","1500.0","1550.0","1550.75","1450.0","1450.0","1350.0","1500.0","1466.66666666667","1356.66666666667","1320.0","1500.0","1450.0","1500.0","1520.0","1500.0","1400.0","1420.0","1250.0","1166.6666666666667","1200.0","1200.0","1250.0","1266.66666666667","1350.0","1380.0","1450.0","1460.0","1450.0","1650.0","2200.0","2250.0","2210.0","2200.0","2133.33333333333","2093.33333333333","2150.0","2100.0","2133.33333333333","2140.0","2150.0",""
"Gari white,sold loose","229.37687499999998","226.012083333333","221.45632743693088","250.1727040520144","242.94480644864277","261.730310879771","268.3884633884634","259.334","280.7180777449319","250.322141626489","241.5075","244.98200959381083","234.659409688917","222.42328277045291","240.0159396762657","245.4909385739425","257.039265082743","253.812873117221","240.0","221.20824614430757","212.3872504307287","233.8128731172209","239.99531585209328","202.335780161867","232.33578016186715","213.6110266545049","190.8855637116507","201.67613636363632","200.531875","200.520833333333","165.050505050505","176.98","176.98657051059797","203.92545454545453","207.2675512892904","201.87088274044794","211.6412572934312","218.28922186633955","218.28922186633955","224.5149119655048","219.490557751427","218.122743008327","219.116394457043","194.56602639669",""
"Gari yellow,sold loose","279.0275","260.825833333333","270.54112554112555","316.89033189033194","317.99925663562027","329.66810966811","327.15367965368","338.1045454545454","327.06376956376954","301.286894923259","300.106666666667","293.2657260435039","304.9107142857143","295.507331228999","312.80663780663787","307.15232953084615","319.5075757575758","314.29773929773927","316.444814198558","324.62962962963","359.117845117845","314.29773929773927","287.3818162620823","207.785547785548","226.212121212121","228.980716253444","210.416666666667","213.106060606061","203.106","200.106060606061","186.784511784512","202.18","232.18240093240092","209.198571428571","268.57707509881425","280.5072463768116","279.3388429752066","258.0263845350052","258.0263845350052","266.6666666666667","251.08695652173915","260.51282051282","270.127004352107","234.84848484848482",""
"Mudfish (aro) fresh","1038.76875","941.666666666665","1014.7058823529411","1086.90476190476","1014.61352657005","1095.194831415304","1098.79","975.7583333333333","978.274641234793","1089.81481481481","1292.4233333333334","1141.81818181818","1258.33333333333","1316.66666666667","1247.0238095238094","1016.6666666666666","1142.2222222222222","1140.55555555556","1143.0","1221.21212121212","1193.6853832442","1154.513888888889","1203.7037037037035","989.8158979500892","934.5287986245434","865.1515151515152","874.285714285714","883.214299861359","872.11333333333","879.472140762463","872.11328976035","901.37","887.31","894.286","955.5555555555555","955.0","908.33333333333","953.4090909090909","946.428571428571","970.0","965.66666666667","960.0","963.72294372294","968.8725490196078",""
"Mudfish : dried","1244.59625","1567.646999999995","1577.19488114225","2185.9126984127","2157.11825487944","2159.42542306179","2165.55","1915.02375","2093.75","2037.5","2037.75","2032.7922077922","2026.88311688312","2014.12698412698","1756.07082975504","1658.8630667578","1673.48777348777","1673.58953475923","1681.90476190476","1683.69841269841","1597.35240604806","1471.12794612795","1582.5","1602.38997113997","1652.56198347107","1630.77922077922","1622.34848484848","1608.57929948839","1580.28181818181","1513.57219855243","1506.09996064542","1476.88","1442.3424185994018","1431.43444444444","1477.72848269742","1454.90454246215","1400.0","1455.66666666667","1444.4444444444443","1464.28571428571","1432.44047619047","1448.6665292713385","1440.63492063492","1450.52920093226",""
"Onion bulb","201.42200000000003","190.527012987012","174.97913581908736","160.04412254412253","187.80797101449278","205.304487179487","225.54481476681212","243.77625","219.006206756207","160.14632107023414","184.76","218.01570604866538","209.47590814982124","227.438772982251","227.47363031234","243.901918976546","254.146980233937","302.063774773412","316.53846153846155","331.46520146520146","303.878850617981","283.451406749279","309.54414970372426","203.571428571429","230.555555555556","204.905280600769","193.735011427319","185.680749617401","177.347692307692","132.988441925094","125.371549014083","145.41","181.577642021721","204.541111111111","233.32315832315837","253.333333333333","183.779761904762","242.257742257742","279.427655677656","254.230769230769","221.343897648246","259.2383737120579","268.703703703704","234.8591385872088",""
"Rice agric sold loose","276.423","267.4045","253.6319073083779","243.31869111280875","246.33163182628425","255.041035631917","254.367201426025","237.71857142857138","235.90527119938884","230.71952162045","222.538571428571","236.41460561497328","215.78530402059812","214.70523837490853","242.36482471776586","223.14031066972242","225.64616755793224","239.429590017825","235.15406162464984","247.294530109634","237.112299465241","219.42959001782532","219.04566022213083","227.810053863443","217.810053863443","223.22969276094278","226.0153512815785","224.31372549019608","241.5475","224.31372549019608","264.313725490196","250.46","257.270850924102","283.32625","247.08853238265002","247.3039215686275","235.2453765597148","266.0288547237077","266.0288547237077","267.17277820219","256.020470296269","264.812729983009","262.47113997114","261.0",""
"Rice local sold loose","227.88785714285714","243.259809523809","240.91245165139256","243.72118812469193","250.706690789708","256.632159407697","255.702853248962","247.37190476190477","235.4540433534455","230.300428807381","202.319230769231","186.69405751058972","193.3560285504675","202.57084515313","226.74875192012286","232.32158996106784","220.5779745740821","219.50515857598293","223.86443068434758","230.952109323051","215.85700895212543","222.13673752335134","226.73190645329836","289.151021652847","289.151021652847","254.939797024753","269.104186680487","282.630131551727","260.2","202.6301315517275","244.498670360044","265.17","295.173225365239","317.789285714286","322.560444144287","307.786372613562","309.99264325361","296.300337339237","271.414255218216","305.29606243684","281.37958020883","297.015180927673","285.25707370642874","296.216848652308",""
"Rice Medium Grained","209.865","208.026249999999","238.78554343014278","251.60033167495854","275.527225196271","276.51056868524","266.755100342938","262.491818181818","269.943751063892","242.692466521149","205.448333333333","209.06554227974212","207.76478350003777","213.381658633534","240.584705147444","220.98933153743985","230.871452881275","247.08251934638741","277.466266866567","270.837359098229","280.424787606197","248.4848484848485","290.238356028597","289.333111222166","269.831750791271","291.834009465855","311.751267223531","344.251908136841","354.252727272727","344.251908136841","336.802098950525","337.87","354.27166351035","331.947777777778","311.19083951785245","306.9158697961944","306.354687239714","316.3317500913409","360.997929606625","352.298850574713","350.25147519823","362.507436473151","366.98275862069","359.147198487223",""
"Rice,imported high quality sold loose","332.83500000000004","359.9031428571425","360.6497042041716","320.2463338276487","325.084670231729","324.322319837026","322.5891827319163","336.8866666666666","326.844035594036","325.44828537475604","325.44828537475604","291.32637429971993","305.5297787564224","310.56406148317916","308.6229946524064","291.9493496699379","299.3255518990813","311.4475638740344","290.71412655971477","284.8911056263997","289.86013986013984","297.722073677956","304.63785781692354","299.6802584670232","299.6802584670232","301.212863933452","300.999229859748","273.1767471879034","309.5425","333.176747187903","359.54038355154","380.88","381.340748594805","340.709","345.859593837535","331.90023484141125","338.66384432560903","325.4907578004464","326.3162920670661","388.5785884866766","378.6571598336305","391.013071895425","394.988647496616","400.946173057575",""
"Tomato","211.32","190.7295","195.49330843448496","291.74603174603175","300.694725028058","316.6273202858569","312.407407407407","338.52","283.253968253968","240.906374327427","235.71428571428572","234.4320396951976","265.3588217338217","260.132873662285","259.7240028490029","230.1282051282051","241.794871794872","256.819676050445","220.19230769230768","236.28205128205127","275.0610500610501","266.502301117686","335.9103859103859","229.563492063492","259.749694749695","250.315018315018","224.52380952380955","261.93818155025","220.54375","200.425132099701","178.188181550251","206.55","203.040293040293","206.061","253.80952380952385","280.0","230.355211640211","308.333333333333","359.591836734694","377.083333333333","355.015401265401","362.103174603175","363.468296409473","356.190476190476",""
"Yam tuber","228.2133333333333","230.489761904762","223.15220915085","226.289592760181","252.72428787568538","263.043623043623","258.824786324786","316.9669230769231","246.32151835093015","215.488162789541","210.6833333333333","285.330520928347","255.05524286012093","245.616636641481","237.80115347052467","263.3491508491508","311.6587814701022","328.079052627925","303.333333333333","336.747494929313","307.0628701350605","283.0790526279248","293.3745829928595","282.306461654288","276.938241938242","265.15938353731","252.733241608332","203.655492318283","189.656666666667","153.655492318283","203.655492318283","233.92","253.925348156117","205.091","283.755845294307","263.707482993197","206.865466669335","208.508158508158","210.30303030303","240.962301587302","245.992202242202","243.419127169127","249.833504837603","239.88344988345",""
"Dried Fish Sardine","1228.205","1275.0","1280.0","1280.88","1251.02937392514","1284.615","1286.6880765","1275.0","1200.0","1200.0","1200.0","1220.0","1250.0","1300.0","1000.0","1000.0","1200.0","1200.0","1152.22150399208","1055.5555555555557","1000.0","1100.0","1200.0","1268.25","1200.0","1220.0","1235.015","1300.0","1300.91","1300.32","1339.46","1325.0","1338.46153846154","1350.0","1320.0","1292.6020864891893","1300.15","1270.0","1230.0","1290.15","1250.0","1320.0","1318.75","1320.0",""
"Iced Sardine","783.03333333333","745.833333333333","780.0","770.45","763.963843992831","763.635","767.14","756.89","730.0","712.0","751.54","751.5151515151515","750.0","750.0","700.0","816.666666666667","850.0","800.0","796.179887174494","815.0","850.0","881.81818181818","820.0","805.32","900.0","1056.19","1052.31","1060.0","1000.0","960.31","950.0","980.0","952.66","960.11","1000.0","987.1168418770309","980.11","994.1561138381609","1000.0","1000.11","1000.0","1000.0","1009.66666666666","1000.0",""
"Irish potato","168.15875","165.6675","165.835","167.483333333333","167.533083529339","171.17","172.11","170.11","169.709302325581","160.185185185185","151.035","145.41666666666","167.884615384615","165.0","176.25","205.333333333333","289.102564102564","297.9307568438","247.222222222222","253.30303030303","260.047846889952","277.9307568438","257.9307568438","223.076923076923","222.307692307692","207.14285714286","208.77450980392","206.730769230769","189.23","200.480769230769","189.23076923077","208.46","225.857142857143","195.55333333333","203.333333333333","200.0","186.36363636364","200.769230769231","240.769230769231","295.833333333333","282.777777777778","284.677248677249","285.0","241.07142857143",""
"Sweet potato","95.989285714286","96.507333333333","95.89","96.446666666667","97.08280622742","99.55","92.245","97.205","95.536130536131","81.0","98.995","153.3424016459731","132.56966702279203","146.884688620072","129.07793596764182","129.36091686091686","150.157407407407","155.98539248475313","159.791666666667","163.026642475172","149.60357624831312","161.11359761295824","164.35424844199477","125.647468473555","146.837944664032","129.33311132878688","125.066498316498","136.2673229883375","140.16133333333335","136.2673229883375","144.6006563216708","189.6","194.22198172198168","150.931818181818","181.91137566137564","206.60800552104902","147.142857142857","209.573283858998","261.91829004329","260.5413105413105","243.321147167301","235.342312008979","245.007451256365","228.294051627385",""
"Tilapia fish (epiya) fresh","711.313333333334","718.5","719.815","719.716111111111","717.15736521639","724.655","732.34","728.545","719.16615921731","582.6330532212885","634.285714285714","598.1601731601731","660.5228105228107","670.578231292517","674.02597402597","548.60853432282","609.1836734693878","651.2422360248447","703.333333333333","735.0649350649351","735.98803157627","651.2422360248447","638.3281573498965","642.757242757243","624.155844155844","568.452380952381","556.369047619048","550.79365079365","555.793333333333","550.793650793651","545.793650793651","564.48","548.008658008658","467.46","534.803921568627","554.5","565.0793650793652","622.077922077922","612.987012987013","633.92857142857","629.911816578483","628.008658008658","681.831550802139","694.871794871795",""
"Titus:frozen","683.65","684.785","693.33","696.665","694.89341792106","696.67","693.33","692.0","670.0","680.0","650.0","500.0","680.0","725.8","750.0","720.0","775.0","750.0","750.0","760.0","732.27272727273","800.0","800.0","806.66666666667","866.66666666667","900.0","902.222222222222","950.0","895.0","850.0","850.0","870.45","833.3333333333334","861.26","875.0","877.0921617060242","898.0099","840.9090909090909","870.0","920.0","890.0","908.888888888889","910.0","942.39130434783",""
"Catfish (obokun) fresh","963.79","800.0","958.335","1009.5233333333334","1031.3347393753502","952.5","950.0","963.33","975.26337","933.333333333333","900.0","955.555555555556","1020.0","1153.33333333333","1034.025974025974","1033.33333333333","1000.0","1109.09090909091","1085.0","991.666666666667","1040.0","1066.66666666667","1070.0","1001.55844155844","1150.0","1100.0","1102.66666666666","1139.0","1004.2","960.0","910.3","950.0","912.5","900.0","899.6703296703297","907.142857142857","878.571428571429","925.0","975.0","980.0","973.333333333333","985.0","980.0","975.0",""
"Catfish :dried","1495.91333333334","1496.7819047619","1533.735","1820.8783333333333","1561.84970123084","1592.6950000000002","1497.4","1482.135","1465.831515","1492.56854256854","1492.42333333333","1532.53918495297","1507.76515151515","1609.33129370629","1412.71691271691","1410.69023569024","1495.28514963298","1506.67586682767","1514.28571428571","1523.658008658","1557.95454545455","1593.43434343434","1539.61038961039","1558.88888888889","1539.28571428571","1464.7056040498665","1473.95419706344","1590.340909090909","1510.7949999999998","1470.79545454545","1450.79545454545","1428.53","1443.62591431557","1387.5","1397.59615384615","1397.27272727272","1370.56277056277","1350.0","1320.66666666667","1364.28571428571","1336.61616161616","1345.75757575758","1350.0","1300.6222943722944",""
"Catfish Smoked","1563.77","1552.54","1658.34","1550.0","1529.80547400035","1525.0","1520.19452599965","1515.3890519993","1499.81977242731","1520.0","1566.6666666666667","1666.66666666666","1380.0","1375.0","1200.0","1220.0","1366.66666666666","1383.33333333333","1375.0","1394.46031746031","1379.865079365075","1378.44933202998","1482.63305322129","1502.0","1514.28571428571","1425.0","1410.21","1419.34","1475.0","1400.0","1368.29","1414.43","1400.95","1350.0","1290.3225806451612","1305.02580037731","1313.55","1359.95660993673","1300.5","1360.0","1345.0","1350.0","1360.0","1345.0",""
"Mackerel : frozen","953.02","952.0","950.98","949.96","922.088799926652","1000.0","999.0","981.25","970.45625","970.45625","959.835","945.8272681883411","1000.0","966.5314517890062","950.23","972.253817263002","968.0391436883762","971.4108825480769","971.2999762596646","971.3950387925895","970.5362603221768","966.354","980.0","945.0","969.3328975260586","902.16","900.25","900.0","879.32","850.23","861.29","850.0","845.26","895.13","850.0","881.4010541623181","850.0","871.8044136756746","850.0","870.0","855.0","870.0","920.0","870.0",""
"Groundnut oil: 1 bottle, specify bottle","586.85","589.99","565.0","583.33","522.39","549.71","534.5","526.47","507.57","550.53","550.53","468.7179487179486","478.5964912280702","468.0000000000001","488.66666666666663","492.38095238095246","489.1666666666667","456.5019607843138","476.66666666666674","485.7142857142857","465.64102564102564","483.92156862745105","487.7192982456141","440.00000000000006","440.00000000000006","429.01960784313724","442.5","428.44444444444446","400.0006666666667","428.4444444444444","457.777777777778","427.45","427.5","429.7430769230769","434.8148148148147","431.1111111111111","452.3076923076924","468.33333333333326","475.55555555555554","480.0","473.333333333333","431.42857142857144","458.333333333333","454.761904761905",""
"Maize grain white sold loose","135.61","134.6","146.97","147.16","168.43","160.6","156.7","163.73","136.97","160.84","155.288","160.217843459223","128.324152858636","110.04568995296322","107.46955917645576","121.6022337744887","122.78781244298489","131.2516552783516","139.94626063591582","125.94827586206898","116.05346880131364","111.251655278352","135.0125398130428","105.02448880601717","105.02448880601717","100.33866995073893","102.8234163442875","108.86321140758261","111.77437499999999","108.8632114075826","98.977901691898","100.65","100.65384966247035","110.3423076923077","103.92021463757916","94.9480021893815","111.38569604086845","104.22599983732148","103.49511643737956","124.97536945812809","119.69109195402301","119.165383825944","129.36931968710198","119.013570945619",""
"Maize grain yellow sold loose","114.61","127.82","145.29","146.39","144.3","151.92","141.16","161.54","132.14","152.14","149.854","153.508483853311","133.105637657362","126.912972085386","104.40065681444992","123.16912972085389","128.992884510126","128.60791826309068","134.66748768472908","121.1254262978401","119.871163319439","128.60791826309068","132.7812162294921","100.49261083743843","100.49261083743843","92.07003641036626","97.62343567762287","93.67816091954023","106.679166666666","93.67816091954022","93.67816091954022","98.92","98.92286169195154","110.3075","105.30289008074155","85.15130190007038","108.5801860974275","100.76970443349752","100.76970443349752","115.76354679802958","110.320197044335","109.114284200888","121.55535521999349","120.779967159278",""
"Palm oil: 1 bottle,specify bottle","518.65","497.79","482.59","505.29","485.38","507.7","515.16","520.58","479.89","508.46","472.72818181818184","491.1111111111111","489.0909090909092","491.2280701754385","406.666666666667","426.296296296296","508.33333333333326","491.0392156862745","483.3333333333334","480.0","461.904761904762","450.039215686274","401.383333333333","417.407407407407","437.407407407407","461.66666666666674","467.5555555555556","455.83333333333337","431.875625","455.83333333333337","417.333333333333","445.61","448.14814814814815","468.8908333333334","423.7037037037037","440.0","462.2222222222223","505.1851851851852","501.3333333333333","482.2222222222222","480.0","474.166666666667","495.8333333333333","488.823529411765",""
"Plantain(ripe)","245.21","234.16","236.28","244.3","246.69","270.54","277.78","272.22","260.1","270.94","254.5","333.33333333333337","410.2564102564103","491.666666666667","310.926573426573","360.0","370.833333333333","383.33333333333337","392.222222222222","404.117647058824","450.0","383.333333333333","383.33333333333337","211.538461538462","263.538461538462","243.157894736842","229.52380952381","236.36363636363635","200.0","236.36363636363635","216.363636363636","232.57","208.695652173913","172.725","155.454545454545","165.411667037275","157.142857142857","201.83579269316476","238.615384615385","232.57","230.0","232.222222222222","250.0","242.445652173913",""
"Plantain(unripe)","239.16","266.66","277.78","260.47","299.34","306.67","275.0","300.0","255.16","307.13","316.665","481.81818181818176","331.400966183575","315.1515151515151","352.380952380952","366.666666666667","393.0402930402931","416.6666666666667","416.6666666666667","427.428571428571","446.666666666667","316.666666666667","325.666666666667","228.571428571429","255.714285714286","252.727272727273","238.5","230.76923076923077","203.852","230.76923076923077","200.769230769231","234.61","198.615384615385","180.2","200.0","227.142857142857","200.15","254.615384615385","200.0","234.61","225.0","214.615384615385","220.0","224.615384615385",""
"Vegetable oil:1 bottle,specify bottle","503.79","500.0","544.44","578.51","562.06","566.67","553.0","586.22","483.6","567.52","477.77833333333336","459.047619047619","452.22222222222223","465.1851851851852","446.6666666666667","442.962962962963","440.00000000000006","443.3333333333333","450.0","434.0740740740741","433.3333333333333","443.3333333333333","440.0","436.363636363636","436.3636363636364","433.93939393939394","452.3076923076923","424.7619047619047","411.43","424.76190476190476","411.42857142857144","449.23","449.2307692307692","475.00125","444.44444444444446","433.3333333333333","462.22222222222223","476.4444444444444","475.29411764705884","483.333333333333","477.435897435897","477.777777777778","507.77777777777777","495.238095238095",""
"Wheat flour: prepacked (golden penny 2kg)","577.69","540.0","507.5","531.25","530.82","546.67","540.0","550.0","555.04","547.49","566.6666666666666","575.0","575.0","566.6666666666666","575.0","550.0","600.0","585.0","605.0","625.0","650.0","675.0","650.0","666.666666666667","676.666666666667","683.333333333333","663.333333333333","666.666666666667","676.666666666667","666.666666666667","616.666666666667","590.0","600.0","675.0","666.666666666667","650.0","652.03","675.0","675.0","680.0","670.0","680.0","685.0","690.0",""
